GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC02_EST_VC06,HC01_EST_VC10,HC01_EST_VC20,HC01_EST_VC21,HC01_EST_VC22,HC01_EST_VC23,HC01_EST_VC24,HC01_EST_VC25,HC01_EST_VC26,HC01_EST_VC27,HC01_EST_VC30,HC01_EST_VC31,HC01_EST_VC32,HC01_EST_VC34,HC01_EST_VC35,HC01_EST_VC53,HC01_EST_VC54,HC01_EST_VC55,HC01_EST_VC69
Id,Id2,Geography,Number; Estimate; EMPLOYMENT STATUS - Population 16 years and over,Percent; Estimate; EMPLOYMENT STATUS - Population 16 years and over - In labor force - Civilian labor force - Unemployed,Number; Estimate; EMPLOYMENT STATUS - Civilian labor force - Percent Unemployed,Number; Estimate; COMMUTING TO WORK - Workers 16 years and over,"Number; Estimate; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- drove alone","Number; Estimate; COMMUTING TO WORK - Workers 16 years and over - Car, truck, or van -- carpooled",Number; Estimate; COMMUTING TO WORK - Workers 16 years and over - Public transportation (excluding taxicab),Number; Estimate; COMMUTING TO WORK - Workers 16 years and over - Walked,Number; Estimate; COMMUTING TO WORK - Workers 16 years and over - Other means,Number; Estimate; COMMUTING TO WORK - Workers 16 years and over - Worked at home,Number; Estimate; COMMUTING TO WORK - Workers 16 years and over - Mean travel time to work (minutes),"Number; Estimate; OCCUPATION - Civilian employed population 16 years and over - Management, professional, and related occupations",Number; Estimate; OCCUPATION - Civilian employed population 16 years and over - Service occupations,Number; Estimate; OCCUPATION - Civilian employed population 16 years and over - Sales and office occupations,"Number; Estimate; OCCUPATION - Civilian employed population 16 years and over - Construction, extraction, maintenance and repair occupations","Number; Estimate; OCCUPATION - Civilian employed population 16 years and over - Production, transportation, and material moving occupations",Number; Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Private wage and salary workers,Number; Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Government workers,Number; Estimate; CLASS OF WORKER - Civilian employed population 16 years and over - Self-employed workers in own not incorporated business,Number; Estimate; INCOME AND BENEFITS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars)
3100000US10140,10140,"Aberdeen, WA Micro Area",57802,4.8,8.1,30195,23006,4326,438,1654,69,702,22.7,8535,5858,7788,4577,3302,21718,7488,2089,41464
3100000US10180,10180,"Abilene, TX Metro Area",125237,1.7,2.8,74969,62316,7358,170,1966,1495,1664,17.9,24474,12770,17178,8460,7777,53635,13444,4413,41961
3100000US10300,10300,"Adrian, MI Micro Area",80806,5.7,8.7,46486,37171,4485,0,1517,128,3185,24.5,14040,7976,10151,4603,8471,39165,6333,2339,50369
3100000US10420,10420,"Akron, OH Metro Area",557275,5.1,7.4,346231,292377,25902,5436,9408,2782,10326,22.9,127428,59521,89796,24265,51595,300998,36054,15769,50036
3100000US10500,10500,"Albany, GA Metro Area",125999,5.9,9.7,67604,53192,9252,305,1957,702,2196,18.6,21402,12911,17139,5292,10736,50016,15721,3089,38989
3100000US10540,10540,"Albany-Lebanon, OR Micro Area",90791,3.1,5.1,52676,40380,5367,343,1244,1131,4211,21.9,13135,10445,12183,5868,10707,43495,5290,4848,45571
3100000US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",695334,3.7,5.5,431154,341642,38987,14678,15667,4491,15689,22.7,173808,73581,121502,33603,37233,315021,103302,22520,58765
3100000US10700,10700,"Albertville, AL Micro Area",67991,2.6,4.4,36471,30525,4325,0,400,263,958,24.6,10601,5893,7746,3941,9467,30523,4512,2985,35205
3100000US10740,10740,"Albuquerque, NM Metro Area",653003,3.6,5.5,395827,304071,49451,7948,7387,10600,16370,24.1,149917,63478,104718,40664,41304,300133,78227,23688,47198
3100000US10780,10780,"Alexandria, LA Metro Area",117654,3.8,6.5,62659,50965,7969,479,1064,1288,894,23.4,19562,13994,15554,7007,7165,47765,14153,2269,42595
3100000US10880,10880,"Allegan, MI Micro Area",87682,3.6,5.4,54154,46414,3958,352,850,643,1937,21.3,13367,8681,13903,6266,12726,47269,4403,3732,49201
3100000US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",648848,3.8,5.7,394293,319979,39310,8579,9568,3166,13691,27.9,141675,57054,104767,36963,62548,336832,44353,21526,58811
3100000US11020,11020,"Altoona, PA Metro Area",102283,4,6.6,57642,46727,6957,26,1851,756,1325,19,15884,10558,16217,5276,10531,48102,7556,3101,40333
3100000US11100,11100,"Amarillo, TX Metro Area",185171,2,2.9,119830,98507,12668,1020,2304,1310,4021,16.7,33609,25647,30642,12003,19346,93427,20388,7937,47822
3100000US11180,11180,"Ames, IA Metro Area",72884,1.5,2.1,50037,34674,5198,3021,4381,1646,1117,16.8,21137,9611,12657,3281,5146,35249,15377,1561,48076
3100000US11260,11260,"Anchorage, AK Metro Area",280829,5.7,8,183370,136353,26128,2805,5520,5399,7165,21.6,67814,30294,46563,21098,16589,134021,36994,11389,75035
3100000US11300,11300,"Anderson, IN Metro Area",105179,6.1,9.9,57234,44858,7701,357,1563,1218,1537,26,16308,11242,14085,5424,11105,47768,7218,3031,44133
3100000US11340,11340,"Anderson, SC Metro Area",145003,5.2,8.4,80187,69093,7453,255,847,883,1656,21.4,26628,11694,20743,7935,15363,65923,10990,5330,45178
3100000US11460,11460,"Ann Arbor, MI Metro Area",281436,4.3,6.8,162662,119779,13710,6818,9371,3537,9447,23.3,84048,26968,36293,6333,13383,124193,34665,8163,57848
3100000US11500,11500,"Anniston-Oxford, AL Metro Area",90414,5.4,9,48297,39076,6803,297,228,822,1071,22.1,11991,7704,13064,7219,9738,35103,12445,2223,40056
3100000US11540,11540,"Appleton, WI Metro Area",170801,3.2,4.4,118903,98933,9723,750,3129,2621,3747,20.3,37602,16554,30300,10487,25354,105005,9548,6341,54848
3100000US11700,11700,"Asheville, NC Metro Area",332620,3.6,5.8,186301,146402,21368,789,3198,2457,12087,21.9,64134,35424,44786,22835,23702,149595,24931,16580,43180
3100000US11780,11780,"Ashtabula, OH Micro Area",79922,5.2,8.3,44670,37270,5072,0,685,478,1165,26.9,12981,7617,8370,4920,11086,38167,4908,2250,42417
3100000US11980,11980,"Athens, TX Micro Area",62593,3.8,6.8,32261,24080,6775,0,182,11,1213,30.6,8881,6366,7316,4532,5686,24834,4589,3406,42139
3100000US12020,12020,"Athens-Clarke County, GA Metro Area",155654,3.5,5.4,92497,69592,11986,2173,3087,1860,3799,20.8,34863,18660,23414,6536,10371,63241,25619,5185,41424
3100000US12060,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",4086985,5.2,7.2,2639723,2018955,299215,94372,32297,45436,149448,30.4,1038558,400794,724394,247320,283784,2179863,358548,156469,60682
3100000US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",212998,3.8,5.7,129040,99337,12070,7529,5252,2047,2805,23.8,36291,43742,32049,10061,10043,104469,21541,6707,52696
3100000US12180,12180,"Auburn, NY Micro Area",65493,4.3,6.6,39167,31800,3482,403,1657,376,1449,20.3,10922,6896,9013,4837,7469,30113,7323,2312,48495
3100000US12220,12220,"Auburn-Opelika, AL Metro Area",106987,3.6,5.8,61828,49586,6380,559,2117,1163,2023,20.2,22370,9550,16480,5735,7747,46732,12507,2589,41787
3100000US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",416776,4.3,7.3,232480,185423,31587,2007,6074,2283,5106,22.9,75018,43014,52442,22116,34642,170312,45796,11769,44291
3100000US12300,12300,"Augusta-Waterville, ME Micro Area",99023,4,6.1,59355,47946,5397,169,1964,1528,2351,23,21300,10913,16578,5691,6083,43819,11923,4908,46314
3100000US12420,12420,"Austin-Round Rock, TX Metro Area",1263149,3.9,5.4,851367,620680,112235,25643,13397,26457,52955,25.2,365948,130241,214824,86606,66278,662510,144543,56728,59221
3100000US12540,12540,"Bakersfield, CA Metro Area",588975,5.4,9.2,312742,237730,53519,2875,4782,5822,8014,22.8,80663,62009,70540,35482,41649,227544,64718,20289,44733
3100000US12580,12580,"Baltimore-Towson, MD Metro Area",2116768,3.8,5.5,1349410,1023932,136169,88486,38818,17046,44959,29.6,575804,216813,350898,111856,113923,1037861,272431,59359,66122
3100000US12620,12620,"Bangor, ME Metro Area",122301,3.4,5.2,74534,57330,8450,927,3056,1563,3208,23,24523,14160,19087,7280,10995,60209,11352,5141,42935
3100000US12700,12700,"Barnstable Town, MA Metro Area",186913,2.8,4.6,105938,86092,8733,758,2860,1725,5770,24.8,39049,20110,29326,12286,7332,79629,15259,13685,57314
3100000US12940,12940,"Baton Rouge, LA Metro Area",601675,3.3,5.1,366361,307954,35403,3225,6926,4437,8416,26.3,124711,61083,100347,45044,44045,287731,68994,18852,48491
3100000US12980,12980,"Battle Creek, MI Metro Area",107744,6,9.5,59968,48096,6885,454,2360,534,1639,20.3,16004,11750,16511,5490,11638,50064,8371,3141,41181
3100000US13020,13020,"Bay City, MI Metro Area",86471,4.5,7.2,49116,40935,4569,251,1096,1004,1261,21.6,14646,10277,12996,4157,8028,42821,5617,1989,45913
3100000US13140,13140,"Beaumont-Port Arthur, TX Metro Area",299306,3.2,5.6,158957,133498,16039,729,3377,2892,2422,21.1,48973,27213,38204,23353,25284,129586,23132,10827,47772
3100000US13180,13180,"Beaver Dam, WI Micro Area",71326,2.5,3.5,46964,36368,5333,334,2287,1063,1579,21.9,13962,7121,9768,4605,11771,39474,5671,2600,52397
3100000US13220,13220,"Beckley, WV Micro Area",N,N,N,31010,26089,1575,54,1186,1271,835,24,8789,5808,9298,4175,3745,24793,5973,1116,33803
3100000US13380,13380,"Bellingham, WA Metro Area",158648,5.7,8.4,96175,68913,11283,3418,3601,3810,5150,21.2,30293,19153,26443,8002,12611,76189,15592,6627,47127
3100000US13460,13460,"Bend, OR Metro Area",127010,4,6.1,76841,60369,5444,573,2722,1757,5976,18.4,25601,12687,22451,9344,8088,60089,9262,8869,51487
3100000US13740,13740,"Billings, MT Metro Area",120301,1.9,2.8,81021,63642,7811,1851,2962,1524,3231,17.5,24119,14931,23950,7495,11073,65966,9733,5717,50129
3100000US13780,13780,"Binghamton, NY Metro Area",201991,3.3,5.3,117799,90579,13063,2475,4023,2251,5408,19.5,43150,21277,30757,7574,17379,89933,24330,5972,45181
3100000US13820,13820,"Birmingham-Hoover, AL Metro Area",874895,4.1,6.4,517584,428063,61065,4554,5394,4350,14158,26.2,177445,76976,152296,52401,67251,422006,73846,30518,49320
3100000US13900,13900,"Bismarck, ND Metro Area",83638,2.1,2.7,60641,50839,5796,172,1260,557,2017,17.3,22805,10764,15893,5923,5328,44363,12694,4078,53620
3100000US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",135840,3.4,5.7,73754,56616,7390,1401,3061,1813,3473,18.5,27793,14155,16436,6072,11200,51403,21626,2860,41402
3100000US14020,14020,"Bloomington, IN Metro Area",152246,4.2,6.7,88148,66159,10238,2534,4972,1161,3084,21.7,36243,14457,19091,8142,11754,64756,20050,5083,39688
3100000US14060,14060,"Bloomington-Normal, IL Metro Area",131908,4.2,6,87248,69241,8186,859,5159,883,2920,16.2,35462,15401,24331,5351,7413,69757,14681,3843,58117
3100000US14100,14100,"Bloomsburg-Berwick, PA Micro Area",70143,2.2,3.6,40259,32520,3424,13,2281,547,1474,21.5,11725,7890,9056,4125,8522,33510,5866,2193,43457
3100000US14140,14140,"Bluefield, WV-VA Micro Area",85795,2.5,5.1,38799,31861,4748,74,330,757,1029,24,11926,7513,10109,4889,5631,32544,5808,1981,33654
3100000US14260,14260,"Boise City-Nampa, ID Metro Area",449764,4.6,6.7,283665,219619,31103,1332,5093,12861,13657,21.3,103851,43095,74685,26980,34167,226620,40219,19515,51972
3100000US14460,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",3646210,3.9,5.6,2349261,1623583,193440,274143,119019,41955,97121,28.6,1079822,375218,599837,157596,192929,1960521,293355,152679,71361
3100000US14500,14500,"Boulder, CO Metro Area",238571,2.8,3.9,160106,107389,13556,8768,6083,8068,16242,21.3,82758,23857,33754,10034,11364,124594,23391,14099,66463
3100000US14540,14540,"Bowling Green, KY Metro Area",93099,3.9,6,56839,44699,8436,212,1469,764,1259,19.5,18309,10628,14388,4396,9020,45353,9192,3261,42177
3100000US14580,14580,"Bozeman, MT Micro Area",75030,3.2,4.5,49898,36316,6332,251,3372,1205,2422,18.4,18271,7613,13644,6891,4398,38402,8949,4372,53081
3100000US14600,14600,"Bradenton-Sarasota-Venice, FL Metro Area",574539,5,8.9,285651,229424,28177,1773,3157,6842,16278,22.2,91735,57818,84190,31224,24277,239293,33118,19284,47448
3100000US14660,14660,"Brainerd, MN Micro Area",73272,4.4,6.9,43109,34781,3844,414,772,805,2493,21.6,14797,8788,9956,4919,4854,33042,6804,3810,44758
3100000US14700,14700,"Branson, MO Micro Area",61808,3.4,5.4,35084,27711,6000,0,536,74,763,20.9,8947,7372,11810,5482,2595,30361,2645,3208,43266
3100000US14740,14740,"Bremerton-Silverdale, WA Metro Area",191902,3.6,6.2,113066,74647,14895,8768,4567,3468,6721,30.7,39679,19891,23933,13270,9087,72756,26569,6604,59333
3100000US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",696822,4.6,6.8,430622,309882,35702,39928,14802,4905,25403,28.9,194494,71433,105224,36071,34676,358906,44251,39062,84545
3100000US15180,15180,"Brownsville-Harlingen, TX Metro Area",271673,3.4,6.1,137820,109431,17098,1380,2838,3919,3154,19.3,38989,29693,39878,14228,16629,96646,30944,12371,30622
3100000US15260,15260,"Brunswick, GA Metro Area",78712,3.1,5.2,43965,36517,5892,44,153,76,1283,20.5,14134,8550,11470,4299,5618,33649,7764,2766,47293
3100000US15380,15380,"Buffalo-Niagara Falls, NY Metro Area",914812,4.2,6.5,535589,431856,46012,18350,16123,7735,15513,21.1,194674,101120,148628,37465,65709,441715,84684,21923,47897
3100000US15500,15500,"Burlington, NC Metro Area",116994,3.7,5.4,73723,60290,9386,270,867,632,2278,21.9,21727,11646,20879,7785,12578,57903,12162,4417,42822
3100000US15540,15540,"Burlington-South Burlington, VT Metro Area",169148,3.3,4.6,114053,81398,12790,2294,8803,2554,6214,21.5,46322,20693,28708,9191,11419,92343,17029,7294,60499
3100000US15940,15940,"Canton-Massillon, OH Metro Area",327320,4.5,7,193304,164039,17227,2240,2973,1420,5405,23,57554,38224,49780,15173,36277,166768,19770,10329,44488
3100000US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",483214,4.9,8.5,248320,191112,35867,1813,2013,4058,13457,25.5,75745,50520,73963,32036,19848,204352,30154,17804,50747
3100000US16020,16020,"Cape Girardeau-Jackson, MO-IL Micro Area",72869,3.2,4.7,45102,35879,5472,256,1584,420,1491,21,11690,8955,13237,5203,6566,36280,6660,2924,40098
3100000US16220,16220,"Casper, WY Metro Area",57074,2.7,3.9,37404,30254,4511,234,439,1064,902,17.7,11917,6273,9704,4869,5112,29290,5854,2801,50756
3100000US16300,16300,"Cedar Rapids, IA Metro Area",200592,2.6,3.7,133557,108611,13241,1240,4351,2141,3973,20,49485,20377,34087,11880,19183,114770,13648,7248,53696
3100000US16500,16500,"Centralia, WA Micro Area",58799,4.2,7.3,29663,23949,3768,91,774,86,995,27.3,8471,5773,7227,3406,5506,21466,6777,2929,42513
3100000US16540,16540,"Chambersburg, PA Micro Area",113826,2.5,3.9,70393,57184,7953,261,2315,744,1936,24.1,21690,11115,16418,7871,13769,55377,10795,4899,54145
3100000US16580,16580,"Champaign-Urbana, IL Metro Area",183214,3.2,5,111748,77414,12127,4882,9983,3034,4308,17.8,47212,20144,25128,8791,10669,77420,28883,6494,46599
3100000US16620,16620,"Charleston, WV Metro Area",243567,3.6,6.3,127625,103609,13370,1560,3485,1096,4505,23.4,44187,23370,35262,12987,14922,98940,24607,6623,42932
3100000US16700,16700,"Charleston-North Charleston-Summerville, SC Metro Area",505077,4.5,6.9,310621,251012,32502,3113,7548,4554,11892,24.7,106102,50246,82514,31175,34364,233758,54665,16882,52302
3100000US16740,16740,"Charlotte-Gastonia-Concord, NC-SC Metro Area",1303775,4.8,6.6,859404,679053,100454,19922,10690,8787,40498,25,317368,124492,242593,87028,102755,738479,89153,46585,54967
3100000US16820,16820,"Charlottesville, VA Metro Area",157585,2.5,3.8,98003,71295,10789,2946,4566,2789,5618,22.9,46796,15139,22792,7212,7182,66319,26017,7905,56833
3100000US16860,16860,"Chattanooga, TN-GA Metro Area",413989,5.2,8.1,241624,198092,30428,1439,3471,2196,5998,23.3,83879,45215,62727,20311,34576,193174,35555,18004,45321
3100000US16940,16940,"Cheyenne, WY Metro Area",67574,2.5,3.7,45603,37715,4385,396,722,1267,1118,14.9,13543,7551,12989,4024,5651,29845,11653,2344,56820
3100000US16980,16980,"Chicago-Naperville-Joliet, IL-IN-WI Metro Area",7400350,4.9,7.1,4627103,3280831,422827,523712,134429,75637,189667,31.6,1718795,760914,1237894,369064,637451,3980362,529050,215670,61295
3100000US17020,17020,"Chico, CA Metro Area",181378,6.9,11.9,90343,67720,10548,942,3638,3489,4006,21.3,32100,20642,23090,8271,6951,67812,15849,9168,40101
3100000US17060,17060,"Chillicothe, OH Micro Area",61565,6.4,11.2,30520,26122,3217,214,346,39,582,26.3,8398,6184,7277,2831,6545,23045,6612,1584,43966
3100000US17140,17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",1679849,3.9,5.8,1057649,868417,94751,27133,20766,9778,36804,24.2,382467,175298,289270,83894,144573,906019,115500,55538,54059
3100000US17220,17220,"Clarksburg, WV Micro Area",73858,2.4,4.2,40411,31423,5404,317,1927,229,1111,26,11562,7941,9990,6106,5460,31110,7723,2284,36726
3100000US17300,17300,"Clarksville, TN-KY Metro Area",193598,4.2,7.5,112467,89679,13919,410,3131,1740,3588,23.8,28106,17121,24697,9029,19918,74158,17987,7181,44201
3100000US17340,17340,"Clearlake, CA Micro Area",52294,5.8,10.1,26095,20303,2792,184,1051,710,1055,28.7,N,N,N,N,N,18309,5852,2896,40538
3100000US17420,17420,"Cleveland, TN Metro Area",90587,5.1,8.3,50447,41983,5377,0,621,1096,1370,21.6,14784,8029,10916,5568,11718,41206,6166,3589,38977
3100000US17460,17460,"Cleveland-Elyria-Mentor, OH Metro Area",1660406,5.1,7.8,992458,810338,80375,39183,20464,11118,30980,24,352751,175845,264218,70211,147574,845484,116530,49594,49206
3100000US17660,17660,"Coeur d'Alene, ID Metro Area",108070,3.5,5.3,65504,50812,8243,355,1100,703,4291,20.9,18585,13022,17833,9802,8009,55388,7074,4870,50047
3100000US17780,17780,"College Station-Bryan, TX Metro Area",168385,3,4.8,99540,75759,11273,2083,3114,4049,3262,17.9,39436,18350,24041,10009,7729,66744,28706,5209,37723
3100000US17820,17820,"Colorado Springs, CO Metro Area",476040,3.9,6,308655,238313,31888,4980,11166,3895,18413,22.6,121078,51645,71451,25897,23002,229763,46674,17088,58911
3100000US17860,17860,"Columbia, MO Metro Area",132564,3.8,5.3,87554,66743,10378,504,4539,1784,3606,18.5,37496,15475,22779,5833,7187,63553,21403,3829,46777
3100000US17900,17900,"Columbia, SC Metro Area",568723,4.4,6.8,352391,280305,32476,3811,6327,9976,19496,23.5,129240,57561,87024,31504,38007,251820,73028,19242,48841
3100000US17940,17940,"Columbia, TN Micro Area",63862,2.9,4.4,39514,32771,5096,0,56,234,1357,24.8,10577,7299,11685,3943,6644,33067,4194,3299,46596
3100000US17980,17980,"Columbus, GA-AL Metro Area",223679,3.9,6.9,133030,96946,14726,1630,1140,2221,16367,20.7,35669,23887,32542,8533,15765,86602,24096,5730,38559
3100000US18020,18020,"Columbus, IN Metro Area",58361,4.6,7.1,35071,28531,3547,197,240,1328,1228,19.7,14449,4592,6586,2325,7150,30692,3601,1387,50933
3100000US18140,18140,"Columbus, OH Metro Area",1369746,3.9,5.5,884467,728548,75124,14877,18147,12100,35671,23,358825,138527,237996,61655,104259,724075,130631,47683,54393
3100000US18180,18180,"Concord, NH Micro Area",120631,3.1,4.5,77829,64195,5514,373,2755,1784,3208,26.3,33295,12097,17930,6910,8283,61070,12996,5325,66894
3100000US18260,18260,"Cookeville, TN Micro Area",84630,3.6,6,46074,39620,4204,35,245,428,1542,24,12967,8213,11240,5275,8937,34548,7229,5273,34257
3100000US18300,18300,"Coos Bay, OR Micro Area",53234,4.8,8.7,26408,20086,2853,0,1366,782,1321,20,6885,5570,6946,2585,3955,20227,4091,2368,34832
3100000US18500,18500,"Corning, NY Micro Area",78139,4.9,8.1,42859,33667,4635,76,2351,402,1728,20.8,14371,7204,9175,4789,7722,32480,7569,3512,43397
3100000US18580,18580,"Corpus Christi, TX Metro Area",317276,4,6.2,191850,147789,21453,1941,4708,8852,7107,19,56633,36590,47246,24758,24473,142796,35452,12978,45869
3100000US18700,18700,"Corvallis, OR Metro Area",68819,4.2,7,37255,25851,3326,969,2735,1971,2403,17.7,18537,4622,8351,3048,2927,26647,9109,2254,53505
3100000US18980,18980,"Cullman, AL Micro Area",64979,3.5,6.2,33833,26745,5506,52,302,604,624,26.9,8588,5021,7885,5356,7343,28252,3815,2451,39229
3100000US19060,19060,"Cumberland, MD-WV Metro Area",82794,4.8,8.2,43518,35315,5121,174,1636,339,933,25.7,12325,10156,10298,4946,6860,33695,8338,2626,41654
3100000US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",4723687,3.8,5.4,3117005,2476995,369641,51792,39014,51047,128516,27,1099534,474093,859293,358934,381000,2628604,347238,196417,56377
3100000US19140,19140,"Dalton, GA Metro Area",99189,4.4,6.5,62264,52202,7268,190,262,1332,1010,21.2,12324,7365,14861,6546,21662,52260,6997,3659,42904
3100000US19180,19180,"Danville, IL Metro Area",63482,5.5,8.7,35968,28326,3927,258,1384,655,1418,18.8,7891,5943,9928,3753,8852,28308,5152,2925,41532
3100000US19260,19260,"Danville, VA Metro Area",86530,4.7,7.8,46810,36103,6687,450,1306,1281,983,23.1,12226,7746,12358,4858,9983,36680,7493,3500,34785
3100000US19300,19300,"Daphne-Fairhope-Foley, AL Micro Area",139003,2.7,4.3,81260,69436,7972,170,1296,335,2051,25.5,24547,14733,23683,10000,8597,65288,11350,5542,52320
3100000US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",299213,3.2,4.8,190137,161237,18094,992,4423,1116,4275,19.5,59534,33358,49482,17121,33252,161744,23440,8188,48977
