GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC02_EST_VC06,HC01_EST_VC10,HC01_EST_VC20,HC01_EST_VC21,HC01_EST_VC22,HC01_EST_VC23,HC01_EST_VC24,HC01_EST_VC25,HC01_EST_VC26,HC01_EST_VC27,HC01_EST_VC30,HC01_EST_VC31,HC01_EST_VC32,HC01_EST_VC34,HC01_EST_VC35,HC01_EST_VC53,HC01_EST_VC54,HC01_EST_VC55,HC01_EST_VC69
3100000US19380,19380,"Dayton, OH Metro Area",667045,4.6,7.2,394282,318911,41481,7903,9810,4501,11676,20.8,138800,70204,102477,28240,58891,322132,59498,17128,48164
3100000US19460,19460,"Decatur, AL Metro Area",118371,4.6,7.1,69697,57682,8593,369,578,433,2042,22.8,20188,9887,16978,9174,14643,57202,8268,5768,47003
3100000US19500,19500,"Decatur, IL Metro Area",86867,3.4,5.4,50665,44169,3338,519,834,1281,524,18,15627,8014,13470,5054,8718,42138,6685,2286,45649
3100000US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",412938,3.4,5.9,219507,179573,19575,1575,2347,5589,10848,25.5,71561,47240,60605,23138,19251,180559,29143,12793,46139
3100000US19740,19740,"Denver-Aurora, CO Metro Area",1934363,3.5,4.8,1319699,984442,138794,64447,27700,27481,76835,27,525657,216683,347346,132762,121685,1094042,161731,88218,60344
3100000US19780,19780,"Des Moines-West Des Moines, IA Metro Area",422766,2.7,3.6,301034,242311,33843,4813,6270,2363,11434,19.8,119008,42428,87500,24201,31477,253238,37240,14934,57854
3100000US19820,19820,"Detroit-Warren-Livonia, MI Metro Area",3472736,6.7,10.4,1959840,1641060,173477,35182,29113,21050,59958,26.4,709696,354006,523888,139724,279985,1707288,205133,93317,52451
3100000US20020,20020,"Dothan, AL Metro Area",110808,3.9,6.3,61174,52340,6011,35,474,1116,1198,22.2,17544,10217,17044,8225,9551,51938,6894,4289,40728
3100000US20100,20100,"Dover, DE Metro Area",120550,3.6,5.7,74781,61185,8938,754,645,1488,1771,25.9,22553,13301,18644,7242,9125,52683,15781,2682,56039
3100000US20180,20180,"DuBois, PA Micro Area",68998,5.1,8.9,34876,29724,3257,33,654,412,796,22.8,9191,7324,7479,4022,7536,29286,4533,2188,36930
3100000US20220,20220,"Dubuque, IA Metro Area",73401,2,2.7,51056,41036,4885,824,2567,406,1338,16.6,16775,9752,12098,4444,8445,43577,5353,2646,49023
3100000US20260,20260,"Duluth, MN-WI Metro Area",226274,3.7,5.9,130359,101973,13339,2501,5060,1907,5579,19.4,46740,27273,32152,12132,14581,103408,23106,6733,44669
3100000US20380,20380,"Dunn, NC Micro Area",85716,5.8,9.7,49456,39125,7513,0,782,654,1382,28.4,12225,8472,10830,6766,7825,36275,7982,2553,43547
3100000US20500,20500,"Durham, NC Metro Area",389773,4.1,6,242914,178576,34415,7572,7129,5188,10034,23.6,112608,39424,50880,21768,22754,187303,48668,13141,52367
3100000US20620,20620,"East Liverpool-Salem, OH Micro Area",87469,5,7.9,49255,41109,4897,347,935,458,1509,23,13295,9400,10780,5747,11239,41802,6252,2568,40941
3100000US20700,20700,"East Stroudsburg, PA Micro Area",131122,5.7,8.4,78972,57246,10775,4669,2797,814,2671,40.5,26599,14263,20833,8085,11688,65874,10848,4870,56838
3100000US20740,20740,"Eau Claire, WI Metro Area",128626,3.7,5.2,87037,68940,8042,601,4112,2107,3235,19.6,26940,15425,20192,8993,15747,70746,10222,7020,49385
3100000US20940,20940,"El Centro, CA Metro Area",121371,8,14.2,56041,41542,8337,384,2786,924,2068,19.6,14059,12882,16637,4741,6151,38129,15807,3654,37936
3100000US21060,21060,"Elizabethtown, KY Metro Area",87176,2.8,5.2,49923,40704,5215,0,626,722,2656,21.8,13791,8103,10814,4830,6218,31458,10475,1962,47383
3100000US21140,21140,"Elkhart-Goshen, IN Metro Area",149131,5.5,7.7,96052,75277,12953,461,1696,2272,3393,18.7,25036,13883,20555,8431,29920,83976,8212,5888,49507
3100000US21300,21300,"Elmira, NY Metro Area",71126,3.6,6.1,38616,30353,3677,330,1841,1307,1108,18.9,13110,7243,9640,3177,6140,29658,7104,2534,41607
3100000US21340,21340,"El Paso, TX Metro Area",536093,2.9,4.9,309747,244995,34092,5552,5671,10408,9029,22.5,86794,61255,83543,29620,40710,222338,58608,21174,36485
3100000US21460,21460,"Enterprise-Ozark, AL Micro Area",74938,2.8,4.9,43314,35863,3776,66,1529,591,1489,21.3,12087,6355,10060,5290,6946,30220,8827,2164,44254
3100000US21500,21500,"Erie, PA Metro Area",223524,4.5,7.2,125902,100499,14677,946,4565,2363,2852,19,41463,23004,34749,9252,19522,106186,14448,7432,44247
3100000US21660,21660,"Eugene-Springfield, OR Metro Area",285120,4.1,6.5,165480,115614,17281,7915,7861,9221,7588,19.6,56500,27870,45451,13472,23193,131745,25748,11614,43343
3100000US21700,21700,"Eureka-Arcata-Fortuna, CA Micro Area",106022,5.2,8.5,56664,40002,6870,642,2144,3020,3986,18,18845,13041,14522,6055,5492,37218,13851,8167,39750
3100000US21780,21780,"Evansville, IN-KY Metro Area",279197,2.9,4.5,170513,142447,17122,1334,4068,2249,3293,20.3,50310,30408,45341,18432,28956,148975,16792,8111,43342
3100000US21820,21820,"Fairbanks, AK Metro Area",72746,3.7,5.4,50602,33825,8950,549,1491,1416,4371,18.2,16464,6025,12840,7438,4349,29127,13600,3785,69103
3100000US22020,22020,"Fargo, ND-MN Metro Area",155593,2.7,3.7,109965,89871,9176,826,4098,2314,3680,16.1,38856,18629,28224,10071,14904,90757,14343,6093,46532
3100000US22140,22140,"Farmington, NM Metro Area",91928,2.7,4.3,54272,46074,5959,0,916,380,943,24.8,12449,8585,13978,11539,8315,43536,8776,2791,47096
3100000US22180,22180,"Fayetteville, NC Metro Area",267461,4.3,7.9,168676,130356,17389,599,3541,2099,14692,21.4,46546,26953,31050,11837,17459,95045,31165,8367,44091
3100000US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",334935,2.8,4.2,208507,164259,25292,758,7066,3653,7479,21.5,67047,32885,57649,21477,34197,175576,24062,14286,43994
3100000US22300,22300,"Findlay, OH Micro Area",59412,1.8,2.5,39598,33466,3113,7,1122,376,1514,17.5,12107,4446,11641,3656,8652,35806,3097,1783,51386
3100000US22380,22380,"Flagstaff, AZ Metro Area",99663,3.3,4.9,63009,43610,7708,424,4775,2650,3842,17.7,21181,13086,16800,6460,6798,44465,16082,3848,47408
3100000US22420,22420,"Flint, MI Metro Area",334443,6.9,11.4,174171,147625,16861,1732,1383,1510,5060,25.7,54214,37338,46558,12273,27701,147212,19975,10606,44611
3100000US22500,22500,"Florence, SC Metro Area",156824,5,8.2,87127,71565,10314,526,986,1666,2070,22.3,25038,15917,22067,8460,16221,73094,11257,4016,40271
3100000US22520,22520,"Florence-Muscle Shoals, AL Metro Area",115852,3.6,6,63832,54579,7513,127,342,316,955,22.2,19783,10017,17706,7185,10115,47999,12485,4635,39437
3100000US22540,22540,"Fond du Lac, WI Metro Area",80125,2.9,4.1,53521,43257,5080,225,1765,1007,2187,20.2,13246,9950,13364,5886,11879,45520,6321,2917,52937
3100000US22660,22660,"Fort Collins-Loveland, CO Metro Area",237395,3.5,5,155596,114071,15710,1524,3263,9765,11263,22,66497,23823,37215,14342,16219,119556,27183,11877,56331
3100000US22840,22840,"Fort Payne, AL Micro Area",53891,3.2,5.9,27796,22671,3789,50,121,185,980,23.8,N,N,N,N,N,23163,2364,2339,34357
3100000US22900,22900,"Fort Smith, AR-OK Metro Area",221408,3.1,5.2,124621,97514,18364,435,1215,1094,5999,20.3,33162,21151,29064,13963,28035,101034,13256,11416,38650
3100000US23020,23020,"Fort Walton Beach-Crestview-Destin, FL Metro Area",142044,3.1,5.1,90098,70865,11940,324,1252,1666,4051,22.5,28265,18194,19812,8497,7019,61730,15544,4890,56088
3100000US23060,23060,"Fort Wayne, IN Metro Area",314292,4.7,6.9,197439,166184,18621,881,2826,2390,6537,21.5,68103,30171,47522,16070,37122,172936,17884,8730,48605
3100000US23180,23180,"Frankfort, KY Micro Area",57867,4,5.8,36736,30655,3308,455,1878,138,302,21.2,11486,8192,8637,3116,5397,23743,11145,1977,47109
3100000US23420,23420,"Fresno, CA Metro Area",669834,6.1,9.7,364626,279336,47994,5321,6371,13352,12252,21.8,108713,72875,94243,32511,44868,278852,74053,27950,43737
3100000US23460,23460,"Gadsden, AL Metro Area",82230,4,7.1,42282,36180,4402,170,212,107,1211,25.2,14481,5759,10244,4065,7834,31865,7295,3416,37642
3100000US23540,23540,"Gainesville, FL Metro Area",211820,2.5,4.1,123711,92719,11406,4219,2764,6251,6352,21.3,57893,23568,28801,6995,8841,84467,36390,5669,42359
3100000US23580,23580,"Gainesville, GA Metro Area",136729,2.6,3.9,85677,63434,16011,495,737,685,4315,27.7,24663,13243,17914,10668,19774,71337,11554,3790,52825
3100000US23660,23660,"Galesburg, IL Micro Area",56810,3.1,5.2,31814,26173,2400,250,1299,665,1027,21.7,9099,5361,7800,2729,6532,25195,4439,2211,37200
3100000US23700,23700,"Gallup, NM Micro Area",51896,5.9,11.1,23926,18414,2088,0,505,636,2283,21.2,N,N,N,N,N,12720,9625,2046,30899
3100000US23900,23900,"Gettysburg, PA Micro Area",81970,3.4,5,51475,43087,4460,148,1260,464,2056,26.6,15503,8772,12029,5908,9829,42950,5990,3790,55261
3100000US24020,24020,"Glens Falls, NY Metro Area",107026,3.2,5,63510,50013,6992,382,1790,883,3450,23.3,19067,13005,15182,6566,10345,48576,9735,6521,48342
3100000US24140,24140,"Goldsboro, NC Metro Area",88035,4.3,7.5,50314,41108,6122,289,508,418,1869,20.9,14126,7519,10847,4618,8501,34036,9253,3122,39388
3100000US24220,24220,"Grand Forks, ND-MN Metro Area",77270,2.8,3.9,53225,41459,4973,1168,1732,1472,2421,14.3,16227,10408,14904,4721,6720,40525,9703,3538,46649
3100000US24260,24260,"Grand Island, NE Micro Area",53590,2,2.7,37755,29395,4843,213,473,891,1940,17.4,9746,5800,10838,3051,7844,31345,3835,3213,46483
3100000US24300,24300,"Grand Junction, CO Metro Area",113601,2.4,3.7,70582,54257,9147,97,1856,1718,3507,20.4,23218,12132,16499,11463,8961,55555,11223,5772,55738
3100000US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",595552,5.4,7.9,365901,294086,38330,5417,6858,5276,15934,22.5,120958,58425,94087,29531,66366,322695,32773,18044,49923
3100000US24420,24420,"Grants Pass, OR Micro Area",67588,3.8,7,33155,25924,3216,0,1217,956,1842,20.2,7618,7367,9581,4277,4483,25278,3428,5052,33564
3100000US24500,24500,"Great Falls, MT Metro Area",64760,3.2,5.2,40501,31174,4628,592,1362,1146,1599,15.9,12407,5352,11611,4689,3824,29070,5861,2906,42750
3100000US24540,24540,"Greeley, CO Metro Area",189824,3.4,4.8,125649,95013,17843,611,3030,3396,5756,25.5,41042,18361,34087,14606,17813,105046,15404,7414,56065
3100000US24580,24580,"Green Bay, WI Metro Area",239038,3,4.2,161600,131356,13821,2060,4285,2996,7082,19.8,51731,24221,41058,15147,30648,139576,16452,8336,52520
3100000US24620,24620,"Greeneville, TN Micro Area",55373,4.7,8.2,28961,24526,3206,76,540,237,376,24.6,7856,5107,6595,3671,6184,24230,3593,1650,35062
3100000US24660,24660,"Greensboro-High Point, NC Metro Area",558285,4.5,6.7,340472,282009,34929,4578,4419,3759,10778,21.8,109221,49000,92488,36254,60215,283952,42256,21416,45226
3100000US24780,24780,"Greenville, NC Metro Area",136808,4.7,7,83243,65974,9455,804,1202,2938,2870,20.4,32140,14959,20238,7855,9369,63197,17828,4453,40039
3100000US24860,24860,"Greenville-Mauldin-Easley, SC Metro Area",493296,4.6,7.2,287119,237938,28067,1234,6864,4589,8427,22,96002,46312,74161,26359,48843,245083,31219,15580,45124
3100000US24940,24940,"Greenwood, SC Micro Area",53479,7,11.4,28354,24413,2356,200,601,112,672,17.8,9046,4387,6061,3520,5728,22627,4456,1709,39225
3100000US25060,25060,"Gulfport-Biloxi, MS Metro Area",181931,3.8,6.4,105642,86503,12742,216,2791,1279,2111,24.9,31435,23061,24653,11207,10662,76939,19246,5543,44879
3100000US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",208199,4.5,6.8,126556,101627,15781,1356,1584,1426,4782,29.9,36006,22238,33791,15544,20513,99101,22258,6829,50506
3100000US25220,25220,"Hammond, LA Micro Area",88962,2.5,4.2,51418,41746,6586,49,409,629,1999,32.3,16142,8414,13721,5564,8080,39756,9057,3179,41399
3100000US25260,25260,"Hanford-Corcoran, CA Metro Area",113784,5.7,11,58066,41461,8947,1874,1794,2003,1987,20.4,11304,9707,10468,3978,11055,36161,13153,2824,50962
3100000US25420,25420,"Harrisburg-Carlisle, PA Metro Area",429931,3.2,4.8,272133,216333,29439,3896,10702,4293,7470,21.7,95990,39363,78992,18865,41750,217990,44462,13162,57095
3100000US25500,25500,"Harrisonburg, VA Metro Area",97442,2.7,4.3,56162,43428,6746,449,1942,1854,1743,21,17108,9213,12256,6262,11475,46058,7718,3416,48794
3100000US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",956002,4,5.8,596857,484295,50556,15452,15410,8107,23037,23.1,251607,98663,159013,40518,62618,490223,91378,30509,67171
3100000US25620,25620,"Hattiesburg, MS Metro Area",106057,3.4,5.4,62473,51357,6624,85,1729,1209,1469,24,21321,10929,15325,8309,7144,49284,10889,3053,36801
3100000US25740,25740,"Helena, MT Micro Area",57076,4.3,6.1,37338,26225,6273,0,1588,1563,1689,16.4,15517,6305,10156,3157,2533,25022,10709,2192,50373
3100000US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",290404,4.2,6.4,173608,146211,17942,143,1424,1626,6262,22,47958,28050,39617,16384,44308,140738,25002,10825,41360
3100000US25900,25900,"Hilo, HI Micro Area",142111,3.2,4.8,87658,58107,16763,1163,2004,2200,7421,26.8,23741,22634,23747,11971,5736,64925,14686,9893,54044
3100000US25940,25940,"Hilton Head Island-Beaufort, SC Micro Area",132615,3.2,5.7,77205,56518,9176,349,2219,2347,6596,20.9,23247,14253,17693,9461,5369,52281,12550,5219,52800
3100000US25980,25980,"Hinesville-Fort Stewart, GA Metro Area",50390,3.4,5.7,33537,26668,4142,0,882,1629,216,25.1,6015,6372,7216,3825,4498,18565,8491,806,40324
3100000US26100,26100,"Holland-Grand Haven, MI Metro Area",201635,5,7,131453,109668,12000,806,2352,1316,5311,19.3,42993,18768,33101,9657,27518,115018,10705,7248,55459
3100000US26140,26140,"Homosassa Springs, FL Micro Area",122152,4.7,10.7,46548,35995,5113,698,1150,1215,2377,25.1,12165,10810,11212,6650,6718,37070,6562,3973,38137
3100000US26180,26180,"Honolulu, HI Metro Area",728799,2.2,3.6,464006,298075,73963,35191,23290,17248,16239,27.3,152663,91418,115147,39082,31027,308125,90876,30449,70951
3100000US26300,26300,"Hot Springs, AR Metro Area",77936,4.4,8.1,37905,30224,5508,76,711,345,1041,24.5,12159,7132,10112,5135,3826,29048,6423,3048,36922
3100000US26380,26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",155828,1.9,3.1,89745,72152,9479,522,904,4399,2289,26.7,25726,10526,23170,15218,15927,73905,12151,5170,51108
3100000US26420,26420,"Houston-Sugar Land-Baytown, TX Metro Area",4284541,3.6,5.2,2762378,2157876,350337,72528,39439,46187,96011,28.9,978114,449615,703534,337453,350403,2293718,328360,198501,56250
3100000US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",230685,2.5,4.6,116215,97851,11121,1074,2530,1715,1924,20.1,38218,22252,29788,11260,16493,94245,18738,5023,35536
3100000US26620,26620,"Huntsville, AL Metro Area",311861,4.5,6.9,189841,159717,20629,582,1966,2916,4031,22,78013,25374,45886,15615,24055,142224,37210,9677,53363
3100000US26820,26820,"Idaho Falls, ID Metro Area",89682,2.8,4.1,57975,42414,8523,2213,888,1380,2557,22.2,19989,9150,17458,4897,7186,46100,8762,4321,52199
3100000US26860,26860,"Indiana, PA Micro Area",73926,4.2,7.1,39633,31923,3268,226,2010,421,1785,23.1,12074,7388,9539,5381,6116,31304,6010,3408,41687
3100000US26900,26900,"Indianapolis-Carmel, IN Metro Area",1310332,4.4,6.3,846716,703601,78464,10466,15892,9134,29159,24.5,321544,128834,233006,70797,108649,723413,99778,39739,53671
3100000US26980,26980,"Iowa City, IA Metro Area",120602,2.1,2.8,83281,54293,9805,4797,7869,2471,4046,18.6,36680,15074,19164,5163,9230,55811,25076,4551,53786
3100000US27060,27060,"Ithaca, NY Metro Area",87628,4.3,6.5,53093,27496,7666,3348,9008,906,4669,18.3,25047,9096,13907,2920,2903,44647,6077,3400,48567
3100000US27100,27100,"Jackson, MI Metro Area",127031,4,6.7,69054,57289,6791,997,1155,753,2069,23.7,20411,12981,17459,6115,12921,56924,9328,3761,46896
3100000US27140,27140,"Jackson, MS Metro Area",409974,4.4,6.7,244453,202557,24849,1996,2643,3380,9028,22.8,89409,40832,67082,22610,27379,181454,52560,14509,46111
3100000US27180,27180,"Jackson, TN Metro Area",86568,3.7,5.8,52041,44553,4511,459,373,812,1333,20.1,15770,9497,14073,5328,8258,41396,7218,4314,42620
3100000US27260,27260,"Jacksonville, FL Metro Area",1026941,4.6,6.8,642355,521476,64448,7698,10654,13356,24723,25.2,222114,106654,187550,63634,62165,533629,82866,26069,54522
3100000US27340,27340,"Jacksonville, NC Metro Area",123365,2.3,5,86730,56185,13205,166,5868,2445,8861,21.3,17821,10255,12309,7879,5180,34193,14948,4399,48017
3100000US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",109015,4,6.7,58847,46423,5062,12,5083,571,1696,17.8,18237,11255,12795,5312,12405,46247,11360,3165,39904
3100000US27500,27500,"Janesville, WI Metro Area",125255,3.7,5.6,78012,64255,7274,373,1916,1319,2875,21.6,23579,11620,19124,6661,18034,66733,9118,3527,51400
3100000US27620,27620,"Jefferson City, MO Metro Area",115710,2.5,3.7,74710,60034,9397,195,2280,558,2246,20.2,27056,11767,19496,8227,7899,49722,20223,4287,55199
3100000US27740,27740,"Johnson City, TN Metro Area",160103,4.1,6.6,89549,74699,8028,454,1005,684,4679,21.4,29557,15953,22475,8751,14937,68848,13950,8806,40792
3100000US27780,27780,"Johnstown, PA Metro Area",120146,3.8,6.5,62967,49966,7104,597,1782,1392,2126,21.7,17788,14055,16660,6460,9499,51998,9478,3035,38071
3100000US27860,27860,"Jonesboro, AR Metro Area",93970,4.2,6.6,54664,45552,3855,137,749,896,3475,20.2,16037,8946,15917,3186,10886,42769,8703,4254,36943
3100000US27900,27900,"Joplin, MO Metro Area",134202,5.1,7.7,80324,65196,8225,109,1471,1162,4161,18.4,23593,14925,19535,8609,14917,69068,6871,6210,39557
3100000US27980,27980,"Kahului-Wailuku, HI Micro Area",114966,3.3,4.8,72941,50553,11272,1978,1819,1906,5413,21.1,21496,19926,18199,10175,5434,56429,10486,8861,67619
3100000US28020,28020,"Kalamazoo-Portage, MI Metro Area",256259,6.5,9.7,151632,127107,11698,1301,4513,2202,4811,20.8,54459,27511,38196,11438,21412,127833,18261,8524,45831
3100000US28060,28060,"Kalispell, MT Micro Area",69220,3,4.8,40405,30840,4394,62,1212,1461,2436,18.7,11945,6799,12167,5957,4094,31336,4328,5636,41110
3100000US28100,28100,"Kankakee-Bradley, IL Metro Area",87638,6.3,9.2,53474,42424,5245,1864,1568,579,1794,23.9,16381,9214,12404,5823,9901,43547,7709,2993,50535
3100000US28140,28140,"Kansas City, MO-KS Metro Area",1544818,4,5.6,1020009,838735,101252,15565,13032,12903,38522,22.9,392086,159137,276656,89524,118438,846490,134870,54670,56458
3100000US28300,28300,"Keene, NH Micro Area",64324,5.2,7.7,39412,28031,4908,59,3238,706,2470,21.4,13319,7098,9094,4196,6295,32315,5057,2793,53299
3100000US28420,28420,"Kennewick-Pasco-Richland, WA Metro Area",176292,3.7,5.7,104898,78847,16815,1354,2706,1278,3898,19.7,35596,19189,24528,12321,12635,86443,16038,6050,51538
3100000US28580,28580,"Key West, FL Micro Area",61974,4.4,6.6,37672,26225,4204,270,710,3639,2624,19.8,10776,7203,11042,4763,3507,29457,4766,3999,52443
3100000US28660,28660,"Killeen-Temple-Fort Hood, TX Metro Area",277508,3.7,6.7,173990,139017,20224,675,6342,2302,5430,19.8,45213,28934,37893,14925,14955,99965,32740,9211,49769
3100000US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",248152,4.4,7.5,131740,114387,12018,132,1375,401,3427,21.1,38793,23104,35433,15559,21417,106873,17844,9895,39081
3100000US28740,28740,"Kingston, NY Metro Area",150515,3.8,5.7,91929,72720,7434,2313,2906,483,6073,27,33286,17641,24412,8631,10171,65405,19226,9727,54854
3100000US28900,28900,"Klamath Falls, OR Micro Area",51923,3.8,6.1,30034,22292,3529,291,1964,144,1814,17.8,8068,6571,7050,4186,3780,22456,5099,2703,42389
3100000US28940,28940,"Knoxville, TN Metro Area",554234,3.4,5.3,329519,276913,30824,1351,4072,4733,11626,21.6,121665,55775,88883,31085,38806,268801,46313,21459,45442
3100000US29020,29020,"Kokomo, IN Metro Area",78412,6.2,10.2,42579,36073,3480,72,1060,585,1309,19.5,12699,6857,10574,4293,8534,36120,5205,1755,48095
3100000US29100,29100,"La Crosse, WI-MN Metro Area",106858,3.5,4.9,72089,55060,7745,596,3522,1555,3611,18.5,24411,13899,18321,4834,10991,59629,9277,3987,48851
3100000US29140,29140,"Lafayette, IN Metro Area",153544,3.9,5.9,92728,71335,10793,2205,3370,1862,3163,18.7,36582,16103,20168,7045,14692,70938,19917,4511,45406
3100000US29180,29180,"Lafayette, LA Metro Area",200420,2.9,4.3,124939,103842,12310,1594,2265,2421,2507,23.3,41817,21917,34586,16368,12517,105485,14655,7302,46292
3100000US29340,29340,"Lake Charles, LA Metro Area",148002,4.1,6.5,85845,70476,11750,219,1445,1369,586,19.9,26787,15765,20980,12723,10884,69901,11953,5694,45656
3100000US29380,29380,"Lake City, FL Micro Area",59991,7.9,14.6,26930,21998,3037,81,389,424,1001,20.3,N,N,N,N,N,18889,6991,1593,38788
3100000US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",158995,5.9,11.3,72180,55793,11593,131,918,1610,2135,19.9,16506,18027,24094,7421,7896,57033,10808,6161,38305
3100000US29460,29460,"Lakeland-Winter Haven, FL Metro Area",456645,4.3,7.3,245181,197453,26042,861,2759,10554,7512,25.6,73356,49170,61673,27917,33446,204190,31836,14703,44360
3100000US29540,29540,"Lancaster, PA Metro Area",392240,3,4.4,249811,197153,22054,3700,9253,5743,11908,22.4,79920,35881,62583,26817,46919,214615,21156,18123,55850
3100000US29580,29580,"Lancaster, SC Micro Area",60519,6.2,10.2,31911,27164,3519,0,290,329,609,27.2,N,N,N,N,N,27849,3717,1178,38327
3100000US29620,29620,"Lansing-East Lansing, MI Metro Area",365411,4.3,6.6,221202,177814,19094,4958,8732,3826,6778,21.1,85022,39610,55973,13197,30562,168735,44744,11114,49607
3100000US29700,29700,"Laredo, TX Metro Area",157566,3.2,5,93247,73569,11880,2106,2352,2063,1277,20.9,24897,20125,29760,8939,11788,70769,19106,5805,36740
3100000US29740,29740,"Las Cruces, NM Metro Area",152191,3.9,6.3,86750,66861,10622,333,3581,2268,3085,18.7,27913,18055,21346,9612,8000,58297,23000,5458,36035
