GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC02_EST_VC06,HC01_EST_VC10,HC01_EST_VC20,HC01_EST_VC21,HC01_EST_VC22,HC01_EST_VC23,HC01_EST_VC24,HC01_EST_VC25,HC01_EST_VC26,HC01_EST_VC27,HC01_EST_VC30,HC01_EST_VC31,HC01_EST_VC32,HC01_EST_VC34,HC01_EST_VC35,HC01_EST_VC53,HC01_EST_VC54,HC01_EST_VC55,HC01_EST_VC69
3100000US29820,29820,"Las Vegas-Paradise, NV Metro Area",1423938,5.1,7.3,907212,704517,108104,33457,17725,17932,25477,24.6,243258,250434,235890,105465,81625,773983,100552,41518,56696
3100000US29860,29860,"Laurel, MS Micro Area",65155,4.5,7.3,36743,31172,4085,49,419,113,905,25.7,9966,7005,7781,5562,6590,27841,6118,2996,35440
3100000US29940,29940,"Lawrence, KS Metro Area",95607,4.6,6.3,64068,46600,8480,745,4045,1373,2825,20.2,29374,10449,14980,4777,5587,42632,18753,3875,46394
3100000US30020,30020,"Lawton, OK Metro Area",84209,4,7.7,50323,36510,4954,421,1812,1416,5210,16.2,12368,7731,11355,3843,5019,26899,10916,2495,39142
3100000US30100,30100,"Lebanon, NH-VT Micro Area",142677,2.8,4.1,89623,67780,8325,983,4883,1804,5848,22.8,35080,15425,21391,9907,9016,69029,11631,10798,51963
3100000US30140,30140,"Lebanon, PA Metro Area",103059,3.5,5.2,65219,53638,6149,674,2392,648,1718,24.2,19246,11551,14874,6222,13561,54732,7864,3152,52650
3100000US30340,30340,"Lewiston-Auburn, ME Metro Area",85086,3.8,5.6,52932,42118,5933,261,1898,1045,1677,22.4,16031,9305,16501,5292,7251,45061,5570,3805,45225
3100000US30460,30460,"Lexington-Fayette, KY Metro Area",359323,3.7,5.4,230190,184914,25800,2582,7374,1781,7739,21,88019,40518,62742,14815,26782,181287,40912,13479,50690
3100000US30500,30500,"Lexington Park, MD Micro Area",78693,1.7,2.4,54973,44703,6105,968,994,354,1849,30.2,22544,8897,10014,6981,4276,34560,15542,2689,80624
3100000US30620,30620,"Lima, OH Metro Area",82813,5.6,8.6,48595,41500,4089,366,1263,661,716,19.2,11408,10499,12270,3808,11044,41032,5472,2553,44210
3100000US30700,30700,"Lincoln, NE Metro Area",233496,2.9,3.8,165120,132075,16159,2352,6282,2300,5952,18,64351,27843,42801,13711,18531,126862,30913,10131,52585
3100000US30740,30740,"Lincolnton, NC Micro Area",58681,5.8,8.4,36376,30720,3366,0,462,551,1277,28.3,9332,6151,8473,4522,8706,29716,4993,2392,49279
3100000US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",525101,4.1,6.1,327114,266151,40044,2591,5505,2858,9965,21.9,110155,51140,96796,31029,38081,253719,55115,18726,45271
3100000US30860,30860,"Logan, UT-ID Metro Area",88220,3.2,4.6,58436,43264,7245,1181,2060,1753,2933,16.3,19973,8730,14342,5474,10592,46254,9736,3397,49070
3100000US30980,30980,"Longview, TX Metro Area",164276,2.3,3.8,92028,76653,8807,136,408,3167,2857,22.8,25934,15240,22429,12927,17697,77968,10440,6295,44958
3100000US31020,31020,"Longview, WA Metro Area",79647,5.6,9.3,42237,32286,6752,0,1099,502,1598,22.8,12367,6997,8830,4139,8560,34558,6163,2379,47398
3100000US31100,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",9955578,4.4,6.7,6000057,4368849,690500,379427,160920,131345,269016,28.5,2170064,1050597,1635613,489679,782177,4863988,727833,539075,60264
3100000US31140,31140,"Louisville-Jefferson County, KY-IN Metro Area",976753,4.5,6.7,599243,494600,59627,12683,11474,6103,14756,23.1,203085,95980,158588,54893,98706,513993,73395,25018,48741
3100000US31180,31180,"Lubbock, TX Metro Area",209598,2.8,4.2,132578,111610,12204,1180,1633,1407,4544,16.7,45147,24385,40051,9236,15393,102055,24279,9079,44810
3100000US31260,31260,"Lufkin, TX Micro Area",63888,2.5,4.2,34731,28189,5115,178,600,483,166,18.6,9401,6063,8832,3720,7242,26330,6550,2624,33796
3100000US31300,31300,"Lumberton, NC Micro Area",97978,4.1,7.1,50881,38242,10041,0,1207,115,1276,23.4,13561,10511,9592,7902,7946,38606,9685,3400,30932
3100000US31340,31340,"Lynchburg, VA Metro Area",199907,3.1,5,116640,94547,12602,1097,2309,1976,4109,21.5,38949,19645,30007,11537,18991,95432,18087,5776,44447
3100000US31420,31420,"Macon, GA Metro Area",183018,4.1,7,96537,78656,12203,1485,1966,847,1380,22.9,31784,19252,24452,9151,15726,79486,15825,5441,42634
3100000US31460,31460,"Madera, CA Metro Area",112033,5.5,10.3,47747,35896,6808,135,1399,766,2743,26.1,11377,11080,12240,6465,6455,39290,9037,5367,47394
3100000US31540,31540,"Madison, WI Metro Area",450307,3.3,4.4,315552,234425,33901,12878,14815,7712,11821,21.6,138627,45363,78830,23584,31804,237142,66137,17655,60850
3100000US31700,31700,"Manchester-Nashua, NH Metro Area",316515,2.9,3.9,218392,179440,18922,2083,4136,2364,11447,26.8,90908,31875,56764,17467,25283,184606,22949,14860,69223
3100000US31740,31740,"Manhattan, KS Micro Area",94663,2.3,3.7,64876,46096,6632,147,4781,1079,6141,17.4,21934,8823,14580,5212,5618,35840,17520,3054,45084
3100000US31820,31820,"Manitowoc, WI Micro Area",65552,4.4,6.4,41478,34547,3105,239,1587,844,1156,18.7,12065,7169,9318,3909,9083,36048,3433,2868,49755
3100000US31860,31860,"Mankato-North Mankato, MN Micro Area",75087,2.8,3.8,52048,42056,4183,262,2400,775,2372,16.2,17013,9348,13597,3991,8511,41913,7692,3075,51880
3100000US31900,31900,"Mansfield, OH Metro Area",100722,4.4,7.3,55264,45011,6336,450,608,779,2080,20.1,13820,10004,14049,4534,13972,46474,6112,3743,42578
3100000US31940,31940,"Marinette, WI-MI Micro Area",55705,5,8.1,30941,24815,2831,12,1548,359,1376,19.2,8205,5109,5631,3402,8890,26085,3779,1878,40461
3100000US31980,31980,"Marion, IN Micro Area",56077,6.6,11.4,28101,23146,1955,107,1419,705,769,20.1,8724,5675,7031,2676,4451,23203,4157,1196,36694
3100000US32020,32020,"Marion, OH Micro Area",52990,4.3,7.3,28642,23075,3699,116,229,446,1077,20.2,5694,4714,7572,2364,8420,22945,4371,1713,34449
3100000US32100,32100,"Marquette, MI Micro Area",54752,4.3,6.8,31511,25171,2901,122,2172,287,858,17.6,9076,7323,8609,3242,3155,26474,4021,1397,43098
3100000US32270,32270,"Marshfield-Wisconsin Rapids, WI Micro Area",59357,3.1,4.6,37416,30132,2993,553,1332,1148,1258,17.9,10628,6898,8981,3090,8053,31928,3968,2290,44149
3100000US32300,32300,"Martinsville, VA Micro Area",56498,4.3,7.3,30678,25304,3234,304,642,391,803,21.4,7473,5299,7596,2085,8823,25540,4076,1654,31289
3100000US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",491975,4.3,7.4,257937,194634,36511,1189,5161,13157,7285,21.4,68535,63838,66069,34253,27216,186019,46454,31747,30235
3100000US32740,32740,"Meadville, PA Micro Area",71559,4.1,6.9,39296,30248,4839,14,1789,909,1497,21.1,13159,6778,8269,3730,7459,31938,4763,3350,40393
3100000US32780,32780,"Medford, OR Metro Area",163200,4.8,7.8,89545,67126,10848,1348,2581,1834,5808,17.9,27078,18050,26161,8968,11076,72065,8863,10826,40603
3100000US32820,32820,"Memphis, TN-MS-AR Metro Area",980677,5.8,8.5,595194,488855,66630,7211,9104,8613,14781,23.8,203057,101661,163415,49602,88070,483700,88782,34280,46158
3100000US32900,32900,"Merced, CA Metro Area",178217,6.8,11.1,93577,69356,12498,580,2670,4703,3770,26.7,23680,18373,18563,8270,16849,76779,14151,5846,42303
3100000US32940,32940,"Meridian, MS Micro Area",81838,5.6,9.7,42934,34992,5234,347,493,1052,816,24,10887,7084,10756,5379,8718,34306,6822,1805,35158
3100000US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",4355524,4.5,7.2,2506619,1969989,248805,93654,38712,47802,107657,27.7,831120,497294,750949,243314,222494,2062954,300247,186919,49313
3100000US33140,33140,"Michigan City-La Porte, IN Metro Area",88310,5.4,8.5,49930,42202,4600,265,865,520,1478,23.4,13632,8643,13595,5934,10263,43015,6043,2979,45613
3100000US33220,33220,"Midland, MI Micro Area",65703,4.7,7.6,36576,31818,2512,155,441,513,1137,20.5,14526,7687,8791,2647,3846,31567,3533,2649,49239
3100000US33260,33260,"Midland, TX Metro Area",97451,1.2,1.8,65520,54754,7766,142,518,763,1577,18.3,20458,10243,17030,11522,6987,53962,6971,5387,57558
3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",1209300,3.8,5.5,781126,625801,70616,28773,19519,12078,24339,22.4,287284,120687,205769,52494,124743,677731,80619,34098,54386
3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2513779,3.8,5.1,1750863,1370504,150462,83174,39001,28719,79003,24.4,730799,251198,468000,123787,203347,1483264,205852,91452,65862
3100000US33540,33540,"Missoula, MT Metro Area",87281,3.1,4.5,56679,38230,4921,980,3904,2997,5647,17.5,22403,11331,14918,3783,4344,42801,11044,3483,42349
3100000US33660,33660,"Mobile, AL Metro Area",311783,4.9,7.8,175611,148524,18017,910,2416,2123,3621,24.8,53599,28797,46559,23473,25065,143655,25051,9440,41065
3100000US33700,33700,"Modesto, CA Metro Area",382472,6.9,10.8,212020,169941,20746,1754,5369,6478,7732,26.8,56568,37777,58231,22232,37104,171526,31100,14191,50359
3100000US33740,33740,"Monroe, LA Metro Area",132188,3.2,5.1,77067,67262,5215,1614,768,910,1298,21.2,25632,14320,20457,8779,8529,61999,11537,4329,38133
3100000US33780,33780,"Monroe, MI Metro Area",121292,6.5,9.8,70535,61139,6790,233,931,373,1069,24.6,19046,12465,17592,7867,15465,63320,6488,2653,57157
3100000US33860,33860,"Montgomery, AL Metro Area",286074,3.8,6,168108,139712,19822,921,1764,1281,4608,22.4,55391,29549,46869,14848,20807,120392,39478,8031,46422
3100000US34060,34060,"Morgantown, WV Metro Area",99637,2.7,4.6,55114,42954,5854,523,3499,737,1547,23.1,18855,10635,13449,7217,5684,39539,13831,2429,43002
3100000US34100,34100,"Morristown, TN Metro Area",110121,4.9,7.6,61913,50196,7945,393,1206,316,1857,23.8,14780,11030,15685,7806,16247,51529,7644,6518,37178
3100000US34180,34180,"Moses Lake, WA Micro Area",62054,5.2,7.7,37861,28262,5702,173,630,896,2198,17.4,9949,6264,7045,3849,7358,28429,7847,1889,43500
3100000US34340,34340,"Mount Airy, NC Micro Area",57541,4.1,6.8,31813,26421,2946,547,384,341,1174,25.1,7519,6255,7357,3487,7464,27142,4005,1516,36679
3100000US34380,34380,"Mount Pleasant, MI Micro Area",55802,7.8,11.9,29226,23001,2482,210,1652,754,1127,18.6,8919,9120,7891,2710,3406,23844,6898,1511,34946
3100000US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",93744,2,3.2,55436,42222,7587,573,2170,950,1934,24.3,14494,9608,12745,5863,9486,44130,7838,3424,53348
3100000US34620,34620,"Muncie, IN Metro Area",94569,6.7,10.9,50795,37738,7992,1341,2195,551,978,19.7,13886,11386,13882,3682,8623,42874,5729,2914,38927
3100000US34740,34740,"Muskegon-Norton Shores, MI Metro Area",135884,7.6,11.8,74223,60189,9118,468,620,754,3074,21.3,20144,14682,19803,6385,15640,62715,8921,4978,40827
3100000US34780,34780,"Muskogee, OK Micro Area",55690,4.6,8.2,27793,22418,3976,0,363,581,455,23.2,9513,4818,5432,3670,5028,19828,6783,1958,32658
3100000US34820,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",208698,3.4,5.6,117174,96764,12155,695,1072,2014,4474,21.6,33430,29107,36513,14239,7587,99843,13214,7665,42327
3100000US34900,34900,"Napa, CA Metro Area",107217,4.1,6.2,65694,48104,8772,2453,2797,848,2720,21.2,21402,13021,13489,5094,10287,51662,7685,7011,65158
3100000US34940,34940,"Naples-Marco Island, FL Metro Area",257139,4,7.1,132848,100134,15681,1395,1243,4620,9775,22.3,36927,33696,35400,17621,9941,110923,13564,10806,61165
3100000US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1210232,3.6,5.2,768698,620216,82441,8241,10565,11639,35596,26,282256,115260,215309,72596,100550,633555,95041,58504,51841
3100000US35100,35100,"New Bern, NC Micro Area",93177,3.5,6.8,51077,39222,6360,103,2449,895,2048,20,14165,8796,10849,4954,5400,32098,10007,2267,45496
3100000US35260,35260,"New Castle, PA Micro Area",73655,3.7,6.3,40123,32249,3603,292,2263,727,989,21.4,11389,7434,11346,3375,6867,33794,4352,2255,42151
3100000US35300,35300,"New Haven-Milford, CT Metro Area",675631,4.9,7,425022,340235,37665,16814,12297,6241,11770,24.4,170756,70937,111721,32917,48794,351858,58867,23865,61579
3100000US35340,35340,"New Iberia, LA Micro Area",57272,2.9,4.9,30213,25312,2951,54,518,184,1194,20.8,N,N,N,N,N,24936,3418,3663,40869
3100000US35380,35380,"New Orleans-Metairie-Kenner, LA Metro Area",900228,4.2,6.8,515458,403034,59832,13652,13442,10806,14692,25.5,174359,100427,136241,57676,54882,415241,71527,36976,47585
3100000US35420,35420,"New Philadelphia-Dover, OH Micro Area",72789,3.7,5.8,43390,36498,3132,0,1127,1067,1566,22.6,10640,8119,8417,3710,12755,37135,3772,3135,42992
3100000US35620,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",15096154,4,6.1,9080260,4566043,663286,2763305,561437,187448,338741,34.8,3621043,1697092,2433041,679318,865205,7397165,1371400,524694,64747
3100000US35660,35660,"Niles-Benton Harbor, MI Metro Area",126126,5.2,7.9,75157,63395,5811,507,1631,806,3007,19.4,21740,12850,20327,5695,14063,64393,5590,5609,42512
3100000US35900,35900,"North Wilkesboro, NC Micro Area",53190,5,8.6,27033,22307,3134,57,306,92,1137,23.3,7338,5417,6190,3799,5466,21884,3785,2584,29705
3100000US35980,35980,"Norwich-New London, CT Metro Area",211192,3.3,4.9,136836,109844,13953,2630,4429,1817,4163,22.7,51351,29137,30986,10469,13836,106701,20344,8938,68622
3100000US36020,36020,"Oak Harbor, WA Micro Area",66016,2.8,5.6,36833,27412,2804,784,2790,760,2283,26.1,9052,6576,8124,4260,2821,21410,6000,3513,55525
3100000US36100,36100,"Ocala, FL Metro Area",271673,5.3,10.2,125739,103226,10867,277,1643,5272,4454,24.8,35269,23219,37085,17633,13584,102039,14553,10657,40170
3100000US36140,36140,"Ocean City, NJ Metro Area",79946,3.6,5.9,46337,35735,5786,192,1352,1600,1672,24.4,15055,9738,9863,6593,3529,30059,12118,3799,60176
3100000US36220,36220,"Odessa, TX Metro Area",96488,2.9,4.3,61495,49711,8374,305,751,1057,1297,19.5,15155,9656,16116,11207,10970,51992,6927,4270,50241
3100000US36260,36260,"Ogden-Clearfield, UT Metro Area",382574,2.4,3.5,257371,202019,31322,6209,4337,4437,9047,23.1,88954,36842,71238,23026,32473,193876,48034,11012,59241
3100000US36300,36300,"Ogdensburg-Massena, NY Micro Area",91143,5.5,9.5,46387,32567,5623,23,4068,649,3457,22,13492,11949,10939,5454,5048,34020,10268,3128,41963
3100000US36420,36420,"Oklahoma City, OK Metro Area",934056,3,4.5,591098,492562,60485,3038,9341,8494,17178,21.8,205652,101567,158514,63176,65810,456979,99203,40187,47696
3100000US36460,36460,"Olean, NY Micro Area",64404,4.1,6.6,36157,28220,4732,206,1397,469,1133,21.7,9935,7472,8558,4258,6859,27778,7508,2342,43495
3100000US36500,36500,"Olympia, WA Metro Area",198335,3.5,5.5,123179,94466,13631,3546,2483,3812,5241,24.4,50283,19506,29963,9593,11176,74576,38349,8108,62506
3100000US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",637832,3.2,4.4,440892,361834,45246,3790,9269,4033,16720,19.4,158205,73413,120678,37897,50385,372395,48350,21024,54989
3100000US36660,36660,"Opelousas-Eunice, LA Micro Area",70704,2,3.7,35387,28220,3707,0,1336,781,1343,25.1,9549,7938,8219,4409,6466,29108,4370,3193,33138
3100000US36700,36700,"Orangeburg, SC Micro Area",71583,8.4,14.4,35587,29771,3399,183,962,558,714,23.1,10302,5766,7989,3442,8024,26991,6318,2718,30177
3100000US36740,36740,"Orlando-Kissimmee, FL Metro Area",1621256,5,7.4,992845,808038,91442,15429,11748,20708,45480,26.9,341611,197558,297951,93281,81312,869387,100755,44514,50375
3100000US36780,36780,"Oshkosh-Neenah, WI Metro Area",131411,2.5,3.6,84270,70702,6894,411,2213,1680,2370,18.3,26882,14343,20324,6191,18127,73235,9645,3189,53157
3100000US36860,36860,"Ottawa-Streator, IL Micro Area",122202,5.8,8.5,73355,59961,7275,246,2152,851,2870,21,18231,12167,19918,8633,16013,62695,8062,5008,48747
3100000US36980,36980,"Owensboro, KY Metro Area",87344,3.3,5.6,49059,42210,4852,134,506,392,965,19.3,12700,9280,10758,4931,11552,39275,6732,3388,41640
3100000US37020,37020,"Owosso, MI Micro Area",56172,5.3,8.7,30676,25730,2073,0,731,798,1344,29,8044,6028,7773,3720,5648,25489,3533,2223,45568
3100000US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",617726,4.2,6.3,380445,299857,44275,4039,6400,6523,19351,26.9,145573,60167,96995,33545,35735,300199,53088,31597,76860
3100000US37140,37140,"Paducah, KY-IL Micro Area",77771,3.5,5.9,42729,35077,5303,345,581,672,751,20.6,12675,7965,10669,4933,7185,34972,5125,3650,40050
3100000US37260,37260,"Palatka, FL Micro Area",58569,4.2,8.9,24369,19143,3305,24,482,723,692,27.7,N,N,N,N,N,19559,3934,1477,36162
3100000US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",442657,4.4,7.6,238593,195849,22242,813,3517,6694,9478,24.5,86896,46953,60382,23925,21652,192030,35292,12804,49411
3100000US37380,37380,"Palm Coast, FL Metro Area",75743,3.9,7.3,37609,30241,3573,0,169,1081,2545,24.9,11940,8162,10580,4604,2828,29819,6000,2295,46609
3100000US37460,37460,"Panama City-Lynn Haven, FL Metro Area",130213,3.5,5.8,79528,62392,9793,225,1552,3990,1576,19.8,21756,14902,20457,10428,6966,57772,12349,4325,45736
3100000US37620,37620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area",128865,2.7,4.5,71675,57616,9307,316,2306,520,1610,21.1,21955,14618,17957,7850,11340,59566,10634,3723,42266
3100000US37700,37700,"Pascagoula, MS Metro Area",120424,4.5,7.1,69672,57271,9947,0,704,973,777,26.4,21646,12117,15355,11168,10334,55864,11212,3557,51471
3100000US37820,37820,"Pendleton-Hermiston, OR Micro Area",65346,4.2,7.1,34685,26914,4637,87,1430,431,1186,16.6,9572,6483,7770,3415,6753,27614,5846,2711,45204
3100000US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",365077,4.6,7.8,207937,156454,27086,1409,7726,3881,11381,23.5,60769,39194,57992,20321,21652,155452,32977,11856,46251
3100000US37900,37900,"Peoria, IL Metro Area",296479,2.7,4.1,183128,153238,14638,2576,3647,2876,6153,20.6,66885,31896,45939,14536,27253,158925,18356,9747,52510
3100000US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",4615167,4.3,6.5,2790898,2044862,250379,258176,103623,37813,96045,28.5,1149641,438871,755320,213859,284189,2360412,354418,130100,60899
3100000US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",3230182,3.5,5.3,1980966,1492917,262505,51057,29766,46791,97930,26.1,680184,361561,558460,229418,185791,1651307,249155,116034,55887
3100000US38220,38220,"Pine Bluff, AR Metro Area",78534,5.9,10.8,37248,31447,3656,51,371,1095,628,22.6,10596,7113,10227,2747,7167,25850,9843,2329,37469
3100000US38300,38300,"Pittsburgh, PA Metro Area",1932348,3.3,5.2,1127961,864875,109178,65437,42472,10165,35834,25.7,417972,200990,306443,94338,131249,975731,117150,58774,47755
3100000US38340,38340,"Pittsfield, MA Metro Area",108259,3.6,5.6,64311,49604,6545,895,4016,752,2499,21,21563,15336,16102,5956,6277,51400,8564,5438,44797
3100000US38460,38460,"Plattsburgh, NY Micro Area",68953,5.1,8.3,37618,28573,3765,543,1491,1601,1645,19.4,12542,8735,9033,3777,3939,24698,11979,2145,50960
3100000US38540,38540,"Pocatello, ID Metro Area",65333,3.2,4.8,40771,32147,4445,392,1163,1158,1466,17.1,13530,7004,11939,3438,5081,30478,8733,2291,49319
3100000US38820,38820,"Port Angeles, WA Micro Area",59881,3.7,7,29245,21429,3804,442,1080,793,1697,21.5,9276,6406,5957,3513,3537,20916,5540,2526,47721
3100000US38860,38860,"Portland-South Portland-Biddeford, ME Metro Area",416906,3.3,4.8,266351,203992,28511,2725,11340,5461,14322,24.1,100463,46983,68425,21651,29104,213581,33018,21800,54358
3100000US38900,38900,"Portland-Vancouver-Beaverton, OR-WA Metro Area",1736768,4.7,6.7,1099677,776226,117424,69898,36837,33134,66158,25.3,430141,178012,284901,91718,135877,913762,130812,81759,58758
3100000US38940,38940,"Port St. Lucie, FL Metro Area",328450,6.5,11.2,163911,133368,18621,391,908,1951,8672,27.4,48937,36662,46026,20527,16260,137007,24019,9112,46941
3100000US39020,39020,"Portsmouth, OH Micro Area",60437,3.7,6.7,29689,25448,3353,0,488,0,400,26.7,9733,5583,6946,4458,4029,24275,5032,1565,38097
3100000US39060,39060,"Pottsville, PA Micro Area",122379,3,5.2,65959,50311,10166,249,3121,444,1668,25.5,18411,9816,14946,7990,15610,54737,9212,3601,43387
3100000US39100,39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",530329,4.1,6.1,329706,245706,33876,16831,14905,3629,14759,32,120561,62506,81156,35049,32334,250461,64725,17295,70757
3100000US39140,39140,"Prescott, AZ Metro Area",177492,4.6,8,91291,65237,12824,195,2011,2037,8987,22.6,25455,20568,27238,11291,8087,73220,11817,7940,41804
3100000US39300,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",1290655,4.9,7.3,782690,632484,69551,21275,21894,12166,25320,24.1,275689,148138,208921,68596,97399,658942,98484,43255,55938
3100000US39340,39340,"Provo-Orem, UT Metro Area",368078,3,4.5,233840,169988,29658,4354,12116,4470,13254,20.2,87917,37129,68794,22299,21463,195255,28939,13652,59482
3100000US39380,39380,"Pueblo, CO Metro Area",123412,4.7,7.9,66958,51813,9301,646,1754,1472,1972,21.9,19167,14805,18284,8763,6496,51553,12014,4053,42628
3100000US39460,39460,"Punta Gorda, FL Metro Area",129594,4.8,9.3,58657,48236,4669,368,502,1268,3614,23.7,16338,11073,16351,9893,6250,47010,10288,3114,46404
3100000US39500,39500,"Quincy, IL-MO Micro Area",61484,2.7,3.9,39390,31693,4570,247,1684,111,1085,16.4,12583,8067,10023,2659,6800,33243,4928,2112,44670
3100000US39540,39540,"Racine, WI Metro Area",156219,4.7,6.8,98930,82791,8303,1998,2623,863,2352,24.1,30062,15443,26986,10043,17405,86274,9733,4540,54541
3100000US39580,39580,"Raleigh-Cary, NC Metro Area",831272,3.9,5.4,555334,444655,59110,5845,8200,8113,29411,24.8,249987,72355,142980,53752,46574,449865,87298,29440,61862
3100000US39660,39660,"Rapid City, SD Metro Area",94159,3.5,5.1,64105,51704,6857,941,1655,918,2030,17.8,19798,11880,15595,8584,5814,48291,8702,4708,44770
3100000US39740,39740,"Reading, PA Metro Area",320499,3.8,5.5,201796,163457,17209,3812,7311,2591,7416,23.8,63863,34411,52521,18710,35606,172376,22480,11421,54616
