GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC02_EST_VC06,HC01_EST_VC10,HC01_EST_VC20,HC01_EST_VC21,HC01_EST_VC22,HC01_EST_VC23,HC01_EST_VC24,HC01_EST_VC25,HC01_EST_VC26,HC01_EST_VC27,HC01_EST_VC30,HC01_EST_VC31,HC01_EST_VC32,HC01_EST_VC34,HC01_EST_VC35,HC01_EST_VC53,HC01_EST_VC54,HC01_EST_VC55,HC01_EST_VC69
3100000US39820,39820,"Redding, CA Metro Area",144987,6.3,10.8,73604,58001,8185,329,1655,1706,3728,18.6,22997,17107,19443,8157,6933,53294,13225,8950,42065
3100000US39900,39900,"Reno-Sparks, NV Metro Area",324335,4.8,6.8,208711,160229,21896,6607,6559,5530,7890,20.6,68462,44201,59157,16963,22164,170480,30005,11164,57673
3100000US39980,39980,"Richmond, IN Micro Area",54653,7.6,12.2,28251,23251,2770,344,671,485,730,20.2,7628,5461,7487,2951,6095,24452,3473,1440,41453
3100000US40060,40060,"Richmond, VA Metro Area",975646,4.1,6,614470,496029,61526,12709,8448,8067,27691,25.1,233179,97079,158000,61445,69799,486865,105163,27667,58662
3100000US40080,40080,"Richmond-Berea, KY Micro Area",76936,4.4,7.1,43486,34239,4939,75,2110,1057,1066,23,13300,9542,10064,5355,6310,34131,8213,2381,39131
3100000US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",3078006,6.4,10,1728020,1320646,240584,31130,34467,24196,76997,30.1,497499,330502,479161,203890,244877,1345950,288093,128706,56472
3100000US40220,40220,"Roanoke, VA Metro Area",241499,3.2,5,144063,119308,12868,1500,3245,1578,5564,21.9,46559,23786,42153,13659,22072,120519,19568,8610,46441
3100000US40260,40260,"Roanoke Rapids, NC Micro Area",58641,6.2,11.2,27846,23871,3315,52,316,0,292,23.9,8279,5861,5977,3402,4914,19796,7756,1180,29951
3100000US40340,40340,"Rochester, MN Metro Area",141236,2.2,3,100713,76515,10759,3062,3350,1012,6015,18.5,45184,16267,22312,7554,9850,86302,8248,7468,63842
3100000US40380,40380,"Rochester, NY Metro Area",837419,3.9,5.9,506195,405688,48149,11441,17182,6738,16997,20.9,200369,87441,127892,35350,64688,417801,72434,27064,52382
3100000US40420,40420,"Rockford, IL Metro Area",277097,5.1,7.7,165783,139716,15913,1500,2485,2419,3750,23.9,47725,25568,44438,13029,37982,145114,16118,7541,49754
3100000US40580,40580,"Rocky Mount, NC Metro Area",114321,4.7,7.4,65719,53373,9047,324,1234,896,845,21.6,18794,10085,17602,7193,13402,53801,10941,2564,39201
3100000US40660,40660,"Rome, GA Metro Area",74222,4.5,7.1,42998,33210,6238,521,782,648,1599,22.2,13220,7154,9412,5633,8376,36870,5151,1994,41618
3100000US40700,40700,"Roseburg, OR Micro Area",86054,5,8.9,42580,30393,6332,75,892,1154,3734,19.9,10818,9158,11041,4269,7324,34436,5233,3554,39285
3100000US40740,40740,"Roswell, NM Micro Area",50941,3.6,5.9,28876,21761,5407,230,293,605,580,15.7,N,N,N,N,N,23046,4080,2179,33623
3100000US40780,40780,"Russellville, AR Micro Area",65094,2.2,3.7,36864,29285,4963,74,279,1041,1222,20.3,9376,7061,9519,3607,7516,29391,6270,2021,40213
3100000US40900,40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",1652779,5.3,8,972700,727828,116595,27868,19872,31557,48980,25.6,378643,183166,264392,82463,88483,704854,217408,77754,61029
3100000US40980,40980,"Saginaw-Saginaw Township North, MI Metro Area",159280,6,10.4,80336,69387,6996,345,1162,624,1822,21.5,25167,18025,22550,5794,10702,69276,9191,3906,41441
3100000US41060,41060,"St. Cloud, MN Metro Area",150133,3.5,4.8,104260,82426,7657,1411,4063,1421,7282,22.3,32297,18036,24470,10073,19959,85241,13186,7180,51657
3100000US41100,41100,"St. George, UT Metro Area",100886,2.7,4.4,56674,39197,11530,279,1071,842,3755,17.5,18063,9521,16586,7643,6342,46043,6268,5795,50333
3100000US41140,41140,"St. Joseph, MO-KS Metro Area",100090,3.3,5.1,60311,48318,7777,227,913,1171,1905,19.6,18221,10727,14638,6075,10999,48770,8055,3939,44426
3100000US41180,41180,"St. Louis, MO-IL Metro Area",2219004,4.2,6.3,1380963,1124098,128960,37647,23194,15743,51321,25.4,504969,239748,372726,119345,163268,1187425,147962,66585,53189
3100000US41420,41420,"Salem, OR Metro Area",302365,4.8,7.5,174624,127956,27074,3429,4214,3903,8048,23.3,52279,33058,42607,19947,24123,132061,35147,11539,48392
3100000US41500,41500,"Salinas, CA Metro Area",308933,6.2,9.6,179919,124440,25332,5333,6534,9716,8564,20.8,50702,36130,37566,14823,20456,134453,28679,15852,59375
3100000US41540,41540,"Salisbury, MD Metro Area",98313,3.5,5.6,56092,45770,5520,212,1700,927,1963,21.5,17645,9441,14847,7727,7306,44543,11271,2304,48880
3100000US41580,41580,"Salisbury, NC Micro Area",109307,4.6,7.2,62811,52106,7415,376,932,931,1051,23.6,15288,11471,14882,8389,14018,52174,8081,3761,42540
3100000US41620,41620,"Salt Lake City, UT Metro Area",817255,2.7,3.7,562773,423976,69803,18337,13979,10792,25886,22.3,200441,84729,161968,50541,72276,466833,76755,26623,60012
3100000US41660,41660,"San Angelo, TX Metro Area",85911,2.2,3.6,52868,41485,5751,173,2965,1186,1308,18.1,14077,8758,13476,7954,5318,37765,7906,4224,43642
3100000US41700,41700,"San Antonio, TX Metro Area",1530789,3.5,5.5,929471,724965,117354,23854,18797,14368,30133,25.4,308358,162250,255953,98123,99210,717946,147235,60668,47755
3100000US41740,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2338442,4.4,6.9,1422322,1057103,160175,48572,46403,26992,83077,24.1,543754,255845,349731,115585,105736,1056008,197858,118188,63026
3100000US41780,41780,"Sandusky, OH Metro Area",62707,3.7,6.1,35472,31301,1889,0,639,1100,543,18.7,10440,5006,10157,3571,6345,29674,3994,2128,46385
3100000US41860,41860,"San Francisco-Oakland-Fremont, CA Metro Area",3456983,4.1,6.2,2137930,1333933,224906,308298,89533,64768,116492,28.8,976267,357969,514989,158804,176266,1680920,303647,201105,76848
3100000US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1423793,4.1,6,890768,683718,82996,32164,21046,31500,39344,24.5,438957,128909,195884,64183,80992,754695,90353,66081,88098
3100000US42020,42020,"San Luis Obispo-Paso Robles, CA Metro Area",221761,3.8,6.2,125195,93014,13070,1450,5398,4572,7691,20.2,45884,28220,30768,12370,9703,89712,22997,14837,60534
3100000US42060,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",321600,3.2,5,191943,124007,32054,6747,7868,9188,12079,20,65902,42426,45041,16310,15291,145250,31408,18567,61543
3100000US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",205213,4.4,6.5,126810,90870,13368,3174,5956,5941,7501,26.6,55009,23650,27777,9204,10142,91069,22418,17542,67466
3100000US42140,42140,"Santa Fe, NM Metro Area",117849,4.5,6.8,71784,53128,7250,479,2489,2624,5814,21.6,31779,13739,15650,8208,3954,48557,16477,8370,55461
3100000US42220,42220,"Santa Rosa-Petaluma, CA Metro Area",377060,4.2,6.3,230919,172010,23338,5424,7315,7255,15577,25.3,81397,46344,64026,21579,21264,178145,29470,29400,62238
3100000US42340,42340,"Savannah, GA Metro Area",258129,3.1,4.9,155597,125916,16661,3412,2764,1867,4977,22.1,48855,29021,39726,15392,19934,122375,21861,8778,48080
3100000US42540,42540,"Scranton--Wilkes-Barre, PA Metro Area",452330,3.5,5.7,256506,205112,31784,2590,8476,2113,6431,21.1,79044,44395,74157,19856,42848,211999,34322,13953,42025
3100000US42580,42580,"Seaford, DE Micro Area",151991,4.6,7.8,80227,65235,8226,130,1570,3001,2065,23.4,23534,16850,22917,10862,8306,66887,10760,5360,47426
3100000US42620,42620,"Searcy, AR Micro Area",59429,3.5,6,31906,24351,6004,78,168,179,1126,22.5,8893,5811,9265,3873,4638,26487,4100,2020,39047
3100000US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2663516,3.3,4.7,1741852,1201954,211419,138721,64004,37705,88049,27.7,726442,264212,426071,155127,176433,1406597,238040,105787,66465
3100000US42680,42680,"Sebastian-Vero Beach, FL Metro Area",109821,4.6,7.8,58288,48157,5437,65,673,1907,2049,21.6,18395,14368,14062,7281,4545,47686,6026,5585,46410
3100000US42700,42700,"Sebring, FL Micro Area",83393,4.6,9.7,34745,27956,3507,35,953,1286,1008,24.4,9006,8667,8716,4614,3138,29124,4785,1588,31971
3100000US42860,42860,"Seneca, SC Micro Area",58484,5,8.9,29211,22804,4211,129,485,419,1163,22.3,9589,2743,6597,4145,6648,22799,4360,2356,41171
3100000US42940,42940,"Sevierville, TN Micro Area",67955,4.1,6.4,39212,32123,5093,398,381,357,860,25.1,11151,9200,10841,5274,4346,31827,6136,3344,39765
3100000US43060,43060,"Shawnee, OK Micro Area",55267,2.8,4.6,30953,25509,3090,43,821,282,1208,24,8014,5815,7896,4559,5238,23078,6353,2103,42652
3100000US43100,43100,"Sheboygan, WI Metro Area",91385,4,5.6,60667,48805,5416,151,2554,2105,1636,17.8,15177,10176,16615,4866,14106,53881,4776,2839,51881
3100000US43140,43140,"Shelby, NC Micro Area",79087,6.9,11.4,41583,35731,3985,104,647,285,831,24.1,10663,7611,9363,4389,10300,35015,5173,2158,36748
3100000US43300,43300,"Sherman-Denison, TX Metro Area",93856,3.8,6.1,54196,43525,6774,308,909,584,2096,21.7,15899,9911,15623,5875,8527,45444,7310,3236,45882
3100000US43320,43320,"Show Low, AZ Micro Area",83686,5.7,10.1,41048,28331,8328,324,1400,421,2244,24.6,11322,9442,8935,6956,4870,25134,13857,3073,41090
3100000US43340,43340,"Shreveport-Bossier City, LA Metro Area",299166,4.6,7.4,173869,147656,13766,3582,2933,3219,2713,20.8,51596,34826,47857,18403,20373,134791,30281,8369,39529
3100000US43420,43420,"Sierra Vista-Douglas, AZ Micro Area",101824,3.4,6.5,51690,42220,5121,60,1386,850,2053,19.3,17599,10580,11919,4839,4330,33872,13819,1895,44549
3100000US43580,43580,"Sioux City, IA-NE-SD Metro Area",108924,3.2,4.4,74189,58908,6855,732,2120,1716,3858,16.8,21180,12777,19399,6366,14051,61910,8073,4863,44244
3100000US43620,43620,"Sioux Falls, SD Metro Area",179011,2.1,2.8,130394,108840,11483,296,2824,1635,5316,17.3,45564,17724,38201,12359,18274,112967,11840,7717,56890
3100000US43740,43740,"Somerset, PA Micro Area",64743,4.3,7.3,34077,27354,3750,54,1237,334,1348,21.8,9031,5828,9082,3939,6770,26924,5146,2721,37639
3100000US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",247085,5.4,8.2,147660,120962,13392,1326,4161,3252,4567,20.6,46383,24284,40808,12185,25579,128198,14547,7094,43704
3100000US43860,43860,"Southern Pines-Pinehurst, NC Micro Area",69265,3.3,5.9,37453,31053,4811,0,348,241,1000,21.3,13818,7248,8113,3694,3657,27651,6171,3313,46697
3100000US43900,43900,"Spartanburg, SC Metro Area",221252,4.8,7.8,122119,103553,12057,515,1962,1436,2596,22.3,37934,19898,29500,12477,25457,102620,16193,6270,45185
3100000US44060,44060,"Spokane, WA Metro Area",366868,4,6.2,218045,165777,23204,8093,4625,4178,12168,21.5,73631,43346,61749,16978,21902,172819,33107,11897,48395
3100000US44100,44100,"Springfield, IL Metro Area",164173,4.3,6.1,106888,87416,11811,1308,1715,1214,3424,19.4,42682,20261,30803,7672,7042,76717,26015,5921,53551
3100000US44140,44140,"Springfield, MA Metro Area",559464,5.3,8.1,330607,264890,26518,6720,14282,4576,13621,22.3,121031,60743,84815,25893,43676,253864,58470,23788,51613
3100000US44180,44180,"Springfield, MO Metro Area",336593,3.5,5.2,210296,170524,22512,802,4481,3226,8751,21.8,69011,34915,58669,22535,28019,175366,23932,14529,45319
3100000US44220,44220,"Springfield, OH Metro Area",111184,4.2,6.5,64847,54646,5896,643,1533,455,1674,22,16991,13000,17659,6438,11443,54327,8389,3708,45467
3100000US44300,44300,"State College, PA Metro Area",123774,2.7,4.6,68877,47930,6696,2580,7244,1631,2796,20.3,31873,11696,14886,4756,6649,53146,13431,3570,47549
3100000US44340,44340,"Statesboro, GA Micro Area",54573,6,9.5,30095,22465,4432,609,252,689,1648,22.6,9283,4094,8023,4272,4995,20553,8049,2178,39490
3100000US44380,44380,"Statesville-Mooresville, NC Micro Area",120458,4.3,6.3,76285,65923,6005,269,467,1214,2407,23.2,20941,13956,18416,7747,16171,64276,8499,4598,50343
3100000US44420,44420,"Staunton-Waynesboro, VA Micro Area",97074,2.5,4,57014,47775,5304,205,913,1087,1730,22,17426,9367,13088,6685,10939,44490,9936,3170,45910
3100000US44620,44620,"Stevens Point, WI Micro Area",56102,3.4,4.8,36455,27691,3168,809,2264,1439,1084,20.5,11910,5038,10433,2428,7012,29859,5664,1868,49858
3100000US44660,44660,"Stillwater, OK Micro Area",64790,1.4,2.3,38052,26820,6997,289,1796,762,1388,19.1,15411,5966,9904,3228,4025,25901,10831,1963,38508
3100000US44700,44700,"Stockton, CA Metro Area",501902,7.5,11.8,273076,203878,41311,4135,5476,7022,11254,29.1,77355,47704,72087,30467,44228,216518,43422,20897,54882
3100000US44940,44940,"Sumter, SC Metro Area",79335,6.4,10.9,43616,34820,5660,400,738,886,1112,20.9,10534,8794,8632,3344,9718,29625,9417,2008,37648
3100000US44980,44980,"Sunbury, PA Micro Area",75581,3.3,5.5,41859,32724,5619,212,1434,784,1086,23.1,10246,8401,10147,3895,9761,33673,6525,2418,40506
3100000US45060,45060,"Syracuse, NY Metro Area",520322,3.8,5.8,310860,248782,29383,8540,12476,3822,7857,20.8,115311,53171,88609,24432,36094,251081,51312,15607,48962
3100000US45180,45180,"Talladega-Sylacauga, AL Micro Area",64111,5.8,9.9,32846,27828,3039,270,600,633,476,24.8,6512,4816,8081,4452,9886,25955,5980,1888,33838
3100000US45220,45220,"Tallahassee, FL Metro Area",291186,4.8,7.3,172496,140257,18990,1860,4311,2736,4342,21.5,73548,30967,48230,13694,9829,111773,56075,8842,44074
3100000US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2207642,4.5,7.4,1238253,989213,122946,17013,20639,27024,61418,25.7,443247,214876,367484,113809,113937,1035425,156355,65265,46319
3100000US45460,45460,"Terre Haute, IN Metro Area",137063,3.7,6.2,75037,62530,7404,255,1979,1559,1310,22,20777,16254,18033,7082,14137,62022,10367,4314,41080
3100000US45500,45500,"Texarkana, TX-Texarkana, AR Metro Area",107238,4.4,7.4,57664,45216,7740,503,898,1363,1944,18.3,15143,10170,17172,7368,8656,46118,9731,2779,38456
3100000US45540,45540,"The Villages, FL Micro Area",N,N,N,N,N,N,N,N,N,N,18.8,N,N,N,N,N,19956,5465,4127,47250
3100000US45640,45640,"Thomasville-Lexington, NC Micro Area",125157,5.2,7.9,73795,64356,7529,0,206,454,1250,21.9,20073,11104,20519,7872,15950,62948,9232,3581,43997
3100000US45780,45780,"Toledo, OH Metro Area",513130,6.1,9.1,306684,256079,25701,4421,9221,4003,7259,19.7,97993,53977,79295,25194,55029,256789,41353,14107,44514
3100000US45820,45820,"Topeka, KS Metro Area",180537,3.1,4.4,119546,97150,14905,786,1873,1515,3317,21.3,42690,20461,33121,10594,13858,85366,29235,6318,49348
3100000US45860,45860,"Torrington, CT Micro Area",153514,4,5.6,101514,85991,7744,956,1247,959,4617,26.9,35800,16941,26631,10282,13501,81911,12832,8519,67281
3100000US45900,45900,"Traverse City, MI Micro Area",116805,5.4,8.3,68720,53513,8258,778,1786,1123,3262,21.5,21282,14073,17897,6634,9369,56210,6691,6628,46859
3100000US45940,45940,"Trenton-Ewing, NJ Metro Area",289927,4.3,6.4,177826,125921,19033,12387,6631,5649,8205,26.7,79041,29133,45172,10990,16666,140907,31953,8384,73800
3100000US46020,46020,"Truckee-Grass Valley, CA Micro Area",82485,4.3,7.1,45910,36797,4655,0,1138,487,2833,22.3,16448,8193,13554,5884,2753,30849,8591,7267,53195
3100000US46060,46060,"Tucson, AZ Metro Area",801024,4.3,6.9,456965,347747,52648,13534,9913,14610,18513,24.7,160515,97389,120358,44520,34841,343888,83203,31111,46599
3100000US46100,46100,"Tullahoma, TN Micro Area",78633,3.5,5.8,42681,35223,4248,65,1013,699,1433,21.9,11099,7545,8846,5239,9626,33144,6220,4384,38350
3100000US46140,46140,"Tulsa, OK Metro Area",708404,2.6,3.9,449937,364493,53113,1884,6548,7791,16108,21.4,152598,70555,120777,51106,61627,377871,51470,27801,47067
3100000US46180,46180,"Tupelo, MS Micro Area",100211,3.4,5.2,60354,52102,6807,175,268,209,793,21.6,17703,7653,17425,5019,12891,49121,7486,4196,38660
3100000US46220,46220,"Tuscaloosa, AL Metro Area",164918,4.1,6.9,90835,77323,9021,294,1088,2031,1078,21.8,26391,14958,24170,10532,15904,70812,16923,4471,40402
3100000US46300,46300,"Twin Falls, ID Micro Area",71760,1.5,2.4,44018,34801,3644,226,961,793,3593,16.9,13143,6646,10823,5690,6260,34205,5728,4397,41702
3100000US46340,46340,"Tyler, TX Metro Area",155509,3.9,6.1,90114,70408,8762,153,760,2588,7443,22,30728,16861,21452,9418,14087,74817,11352,6499,47159
3100000US46380,46380,"Ukiah, CA Micro Area",69620,4.7,7.6,37948,27518,4553,168,987,452,4270,18.3,11376,8412,9518,4297,3750,23051,9431,6434,43205
3100000US46540,46540,"Utica-Rome, NY Metro Area",240197,4.4,7.1,133333,108642,11145,1323,4914,1157,6152,20,45852,24608,36728,9449,19858,103591,25151,8206,44394
3100000US46660,46660,"Valdosta, GA Metro Area",102604,5.2,8.1,63188,50247,7987,0,1342,2245,1367,17.9,16812,11041,15553,7061,9410,46468,10570,3089,42073
3100000US46700,46700,"Vallejo-Fairfield, CA Metro Area",318578,4.2,6.7,190507,142642,27556,6309,2523,5047,6430,30.1,58863,34891,49763,19683,22846,139345,35501,12678,70635
3100000US47020,47020,"Victoria, TX Metro Area",87804,4,6,54080,40655,9629,647,1008,947,1194,23.1,14553,9562,13681,7946,9199,42204,7260,5817,45842
3100000US47220,47220,"Vineland-Millville-Bridgeton, NJ Metro Area",123596,4.7,7.7,66797,54173,7335,970,1361,1510,1448,23.6,17944,17389,15188,5655,12435,52198,14621,2178,50833
3100000US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1292676,3.4,5.3,850697,680802,81538,18208,23748,12135,34266,23.6,279255,134566,206488,77396,77210,579971,161537,34200,57122
3100000US47300,47300,"Visalia-Porterville, CA Metro Area",306945,5.7,9.2,167842,121528,33516,1236,3018,2441,6103,20.7,44817,28793,33439,15153,26631,127464,34026,11214,45117
3100000US47380,47380,"Waco, TX Metro Area",176799,2.9,4.5,108253,86470,14300,121,3125,1251,2986,18.5,35300,18934,28895,11155,15760,88180,15841,6319,39700
3100000US47580,47580,"Warner Robins, GA Metro Area",102059,3.7,6,63121,52581,8415,218,701,405,801,19.5,20486,8561,15492,6937,8109,38849,18043,2863,58578
3100000US47700,47700,"Warsaw, IN Micro Area",58802,6.9,9.7,37178,28901,4111,222,904,621,2419,18.3,9251,5884,9512,2059,10955,30793,2951,3922,49142
3100000US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",4204375,3.5,4.9,2893548,1917708,319052,388714,89401,45242,133431,33.1,1444279,429950,637089,213914,172649,2068988,675525,152078,85824
3100000US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",131341,2.5,3.7,83750,70144,5499,646,4928,648,1885,16.2,24899,15874,22984,6092,15032,68493,13489,3324,48286
3100000US48020,48020,"Watertown-Fort Atkinson, WI Micro Area",63736,2.7,3.7,43164,33994,5861,80,1185,589,1455,23.3,13251,7617,10020,4406,8530,37128,4829,2112,55581
3100000US48060,48060,"Watertown-Fort Drum, NY Micro Area",92788,3.9,6.9,56791,45022,7518,104,1520,835,1792,19,13601,11121,12585,5673,5471,33658,11285,3814,45465
3100000US48140,48140,"Wausau, WI Metro Area",104051,3.4,4.7,70406,57332,7940,519,1253,1117,2245,19.6,21245,10957,16290,6310,16272,61578,6302,3952,54649
3100000US48260,48260,"Weirton-Steubenville, WV-OH Metro Area",101233,3.9,7,51704,43089,5120,283,1748,249,1215,22.2,15757,11076,11682,5698,8556,43066,7424,2266,38079
3100000US48300,48300,"Wenatchee, WA Metro Area",83708,2.8,4.4,49533,36830,5580,1655,2094,1638,1736,19.3,13629,10613,12331,3812,6328,38469,7963,4051,46754
3100000US48540,48540,"Wheeling, WV-OH Metro Area",119983,3.1,5.2,66287,55352,6605,418,1952,483,1477,22.9,18642,13100,17764,8555,9079,55028,9373,2959,38687
3100000US48580,48580,"Whitewater, WI Micro Area",81664,3.5,5.2,51784,41544,5017,587,1364,1076,2196,24,15078,9587,13957,5245,8771,43170,5410,4453,54190
3100000US48620,48620,"Wichita, KS Metro Area",459370,3.5,5,299971,253763,27238,1737,4369,2802,10062,18.7,100318,46634,77135,33410,44674,246199,39472,15892,49827
3100000US48660,48660,"Wichita Falls, TX Metro Area",115408,2.4,4.1,70885,55642,6716,228,4143,1034,3122,16.6,19726,14659,15975,5831,8201,47313,12098,4810,45417
3100000US48700,48700,"Williamsport, PA Metro Area",95631,4,6.3,55757,44980,5873,473,1912,1145,1374,19.9,16202,8325,16269,4920,10887,47143,6189,3354,42084
3100000US48740,48740,"Willimantic, CT Micro Area",95110,6.6,9.6,57450,45327,7423,351,1812,626,1911,25.9,16596,12034,12916,7233,9553,43599,12309,3211,53810
3100000US48900,48900,"Wilmington, NC Metro Area",281271,4.1,6.4,167164,135772,16198,1599,2498,2212,8885,21.8,56634,34638,42568,18958,16983,135100,21261,14727,48111
3100000US48980,48980,"Wilson, NC Micro Area",60146,5.9,9.3,34207,28783,4134,527,248,96,419,19.4,10685,4395,7483,4885,7089,28384,5384,1109,38004
3100000US49020,49020,"Winchester, VA-WV Metro Area",94095,3.2,4.5,63419,47568,8857,3134,1483,738,1639,28,19540,10352,13544,7162,9374,51547,9001,3918,50999
3100000US49180,49180,"Winston-Salem, NC Metro Area",367499,4.2,6.6,216358,178904,18662,3441,4593,3373,7385,21.6,78053,33626,55142,23246,30393,185672,21353,14057,46028
3100000US49300,49300,"Wooster, OH Micro Area",88872,3,4.3,57599,44921,5803,418,1671,1381,3405,20.8,15726,11280,11925,5339,13968,49331,5200,4126,48360
3100000US49340,49340,"Worcester, MA Metro Area",622439,3.8,5.4,399429,327543,37028,5410,9600,4978,14870,26.9,164956,65072,98070,33379,47208,330065,57488,21409,66878
3100000US49420,49420,"Yakima, WA Metro Area",171644,6.1,9.6,95864,78410,8639,1719,2575,1060,3461,18.7,26258,17020,19457,8203,16747,77747,15358,5432,45242
3100000US49620,49620,"York-Hanover, PA Metro Area",339560,3.2,4.7,220384,183976,21108,1931,4828,3491,5050,27,71783,32382,54560,23239,40926,188872,23472,11723,56910
3100000US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",459423,4.5,7.5,249476,212354,19569,1872,3878,3520,8283,22.1,71416,50408,66723,24864,42543,213191,29099,13900,40549
3100000US49700,49700,"Yuba City, CA Metro Area",124496,7.2,11.4,68969,53313,8788,540,1518,1490,3320,28.8,18773,13247,19177,6757,9049,50668,12861,6232,50746
3100000US49740,49740,"Yuma, AZ Metro Area",144856,4.8,9.4,68363,50957,9988,1544,1665,2351,1858,19.7,17924,15285,16227,7545,7141,47914,16672,2891,38930
3100000US49780,49780,"Zanesville, OH Micro Area",67271,6.1,9.8,36450,29413,4479,119,757,173,1509,24.6,10145,6086,10231,3817,7247,29941,5227,2561,41569
