GEO.id,GEO.id2,GEO.display-label,EST_VC34,EST_VC35,EST_VC36,EST_VC41,EST_VC49,EST_VC54,EST_VC55,EST_VC69
Id,Id2,Geography,Estimate; Total population - One race - White,Estimate; Total population - One race - Black or African American,Estimate; Total population - One race - American Indian and Alaska Native,Estimate; Total population - One race - Asian,Estimate; Total population - One race - Native Hawaiian and Other Pacific Islander,Estimate; Total population - One race - Some other race,Estimate; Total population - Two or more races,Estimate; HISPANIC OR LATINO AND RACE - Total population
3100000US10140,10140,"Aberdeen, WA Micro Area",61170,452,2717,1189,97,3574,2388,71587
3100000US10180,10180,"Abilene, TX Metro Area",117617,10828,566,2266,0,23507,3764,158548
3100000US10300,10300,"Adrian, MI Micro Area",94002,1536,752,476,0,2736,2689,102191
3100000US10420,10420,"Akron, OH Metro Area",592203,81926,1492,12417,395,4395,8115,700943
3100000US10500,10500,"Albany, GA Metro Area",80213,81563,257,1049,0,570,1410,165062
3100000US10540,10540,"Albany-Lebanon, OR Micro Area",102881,519,1404,1138,200,2741,2606,111489
3100000US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",737981,59751,2024,26176,135,12288,12602,850957
3100000US10700,10700,"Albertville, AL Micro Area",82475,1062,436,1015,31,1486,680,87185
3100000US10740,10740,"Albuquerque, NM Metro Area",536529,21877,50091,15678,423,160992,29840,815430
3100000US10780,10780,"Alexandria, LA Metro Area",101325,43969,1164,1234,78,1754,1303,150827
3100000US10880,10880,"Allegan, MI Micro Area",104593,1654,498,791,0,4669,1296,113501
3100000US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",689044,32339,654,18244,255,47577,12223,800336
3100000US11020,11020,"Altoona, PA Metro Area",122538,1803,153,771,53,323,853,126494
3100000US11100,11100,"Amarillo, TX Metro Area",187530,14012,1393,4879,213,27328,5626,240981
3100000US11180,11180,"Ames, IA Metro Area",71830,1207,49,5133,0,1174,752,80145
3100000US11260,11260,"Anchorage, AK Metro Area",265860,15806,17794,17652,2983,6000,33085,359180
3100000US11300,11300,"Anderson, IN Metro Area",116007,11196,75,286,0,1637,1374,130575
3100000US11340,11340,"Anderson, SC Metro Area",143661,27641,355,1101,0,1747,3458,177963
3100000US11460,11460,"Ann Arbor, MI Metro Area",260733,42335,880,27885,164,3632,8418,344047
3100000US11500,11500,"Anniston-Oxford, AL Metro Area",86986,22605,675,799,0,1027,811,112903
3100000US11540,11540,"Appleton, WI Metro Area",201892,1522,3055,5737,0,3122,1985,217313
3100000US11700,11700,"Asheville, NC Metro Area",358846,20758,1453,2993,162,8215,3765,396192
3100000US11780,11780,"Ashtabula, OH Micro Area",96692,3320,411,177,0,729,1374,102703
3100000US11980,11980,"Athens, TX Micro Area",N,N,N,N,N,N,N,80222
3100000US12020,12020,"Athens-Clarke County, GA Metro Area",142032,37226,551,5691,0,3104,2247,190851
3100000US12060,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2982015,1603301,9782,208881,1457,263315,66120,5134871
3100000US12100,12100,"Atlantic City, NJ Metro Area",178184,44553,221,17984,40,27327,3311,271620
3100000US12180,12180,"Auburn, NY Micro Area",75703,3009,296,472,0,578,1185,81243
3100000US12220,12220,"Auburn-Opelika, AL Metro Area",92072,29169,149,2405,0,570,1416,125781
3100000US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",312575,182372,1096,7824,1062,8472,9630,523031
3100000US12300,12300,"Augusta-Waterville, ME Micro Area",117294,643,466,894,0,642,1129,121068
3100000US12420,12420,"Austin-Round Rock, TX Metro Area",1019172,113915,7097,66064,323,264444,35410,1506425
3100000US12540,12540,"Bakersfield, CA Metro Area",460280,42332,7529,32120,1030,203375,33451,780117
3100000US12580,12580,"Baltimore-Towson, MD Metro Area",1724311,752489,5934,97496,811,27998,49366,2658405
3100000US12620,12620,"Bangor, ME Metro Area",141489,902,956,1529,0,586,1718,147180
3100000US12700,12700,"Barnstable Town, MA Metro Area",213146,4972,1667,2304,116,924,1687,224816
3100000US12940,12940,"Baton Rouge, LA Metro Area",461489,274816,1750,11935,22,7109,7703,764824
3100000US12980,12980,"Battle Creek, MI Metro Area",116130,14423,632,2176,269,1800,2561,137991
3100000US13020,13020,"Bay City, MI Metro Area",102082,2379,277,213,0,2247,1192,108390
3100000US13140,13140,"Beaumont-Port Arthur, TX Metro Area",253474,93976,1514,8200,298,15524,5807,378793
3100000US13180,13180,"Beaver Dam, WI Micro Area",83465,2560,635,196,0,832,1295,88983
3100000US13220,13220,"Beckley, WV Micro Area",70669,6298,212,158,0,160,1805,79302
3100000US13380,13380,"Bellingham, WA Metro Area",165313,2065,5258,7074,100,2267,3876,185953
3100000US13460,13460,"Bend, OR Metro Area",141225,90,1514,1399,213,1734,2965,149140
3100000US13740,13740,"Billings, MT Metro Area",135118,1028,5346,870,292,2981,2624,148259
3100000US13780,13780,"Binghamton, NY Metro Area",224829,8792,531,7010,50,2367,3975,247554
3100000US13820,13820,"Birmingham-Hoover, AL Metro Area",746392,308813,2543,13299,410,8939,9487,1089883
3100000US13900,13900,"Bismarck, ND Metro Area",94890,773,2372,1431,20,235,1417,101138
3100000US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",134386,6842,57,5405,0,1536,1088,149314
3100000US14020,14020,"Bloomington, IN Metro Area",162159,3534,157,6306,0,1492,3145,176793
3100000US14060,14060,"Bloomington-Normal, IL Metro Area",139347,10905,59,5024,0,3055,2812,161202
3100000US14100,14100,"Bloomsburg-Berwick, PA Micro Area",82156,599,352,1118,0,314,194,84733
3100000US14140,14140,"Bluefield, WV-VA Micro Area",N,N,N,N,N,N,N,105886
3100000US14260,14260,"Boise City-Nampa, ID Metro Area",522989,4235,3245,8178,1197,14839,13403,568086
3100000US14460,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",3619603,302415,8379,258046,1919,189909,74946,4455217
3100000US14500,14500,"Boulder, CO Metro Area",243920,2245,1016,11535,87,17651,5850,282304
3100000US14540,14540,"Bowling Green, KY Metro Area",100049,8993,129,1889,181,846,1275,113362
3100000US14580,14580,"Bozeman, MT Micro Area",77543,66,567,820,0,1579,1188,81763
3100000US14660,14660,"Brainerd, MN Micro Area",84244,227,3749,408,0,522,895,90045
3100000US14700,14700,"Branson, MO Micro Area",N,N,N,N,N,N,N,77614
3100000US14740,14740,"Bremerton-Silverdale, WA Metro Area",204751,6526,2758,11376,1653,3098,10442,240604
3100000US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",702133,91172,1115,37536,325,56284,11875,900440
3100000US15180,15180,"Brownsville-Harlingen, TX Metro Area",340850,546,732,3277,243,37728,4341,387717
3100000US15260,15260,"Brunswick, GA Metro Area",73803,24194,120,572,0,637,912,100238
3100000US15380,15380,"Buffalo-Niagara Falls, NY Metro Area",943788,136440,6642,20599,93,12624,17334,1137520
3100000US15500,15500,"Burlington, NC Metro Area",99506,25825,488,1399,199,13270,1974,142661
3100000US15540,15540,"Burlington-South Burlington, VT Metro Area",194823,2505,1183,3392,61,957,2915,205836
3100000US15940,15940,"Canton-Massillon, OH Metro Area",370473,28399,947,3155,0,1389,5790,410153
3100000US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",483474,41543,1621,7571,196,31664,5275,571344
3100000US16020,16020,"Cape Girardeau-Jackson, MO-IL Micro Area",84128,7220,338,550,0,302,1807,94345
3100000US16220,16220,"Casper, WY Metro Area",65011,253,343,677,289,2186,1642,70401
3100000US16300,16300,"Cedar Rapids, IA Metro Area",232979,7623,295,4395,0,1390,2638,249320
3100000US16500,16500,"Centralia, WA Micro Area",66733,111,1084,423,0,2876,2358,73585
3100000US16540,16540,"Chambersburg, PA Micro Area",132582,3851,117,1070,0,439,1932,139991
3100000US16580,16580,"Champaign-Urbana, IL Metro Area",171769,21963,222,15020,75,3726,2920,215695
3100000US16620,16620,"Charleston, WV Metro Area",282724,15969,447,2340,342,74,2591,304487
3100000US16700,16700,"Charleston-North Charleston, SC Metro Area",396608,177201,1123,9484,622,9529,8611,603178
3100000US16740,16740,"Charlotte-Gastonia-Concord, NC-SC Metro Area",1088923,370761,6474,41065,475,52518,22411,1582627
3100000US16820,16820,"Charlottesville, VA Metro Area",149645,26430,176,6602,0,3305,2965,189123
3100000US16860,16860,"Chattanooga, TN-GA Metro Area",412414,68268,1266,6289,0,3457,7070,498764
3100000US16940,16940,"Cheyenne, WY Metro Area",74587,2758,1526,1288,0,4346,879,85384
3100000US16980,16980,"Chicago-Naperville-Joliet, IL-IN-WI Metro Area",6049049,1706347,17186,492663,2336,1087834,151444,9506859
3100000US17020,17020,"Chico, CA Metro Area",181185,2843,2671,8713,227,9260,10982,215881
3100000US17060,17060,"Chillicothe, OH Micro Area",68863,3445,618,241,0,72,2317,75556
3100000US17140,17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",1779009,244428,2856,33630,1878,12016,31193,2105010
3100000US17220,17220,"Clarksburg, WV Micro Area",N,N,N,N,N,N,N,91913
3100000US17300,17300,"Clarksville, TN-KY Metro Area",176804,44944,1895,4520,517,3718,6362,238760
3100000US17340,17340,"Clearlake, CA Micro Area",57022,1676,1739,982,0,3017,1497,65933
3100000US17420,17420,"Cleveland, TN Metro Area",100373,4820,757,296,0,1653,650,108549
3100000US17460,17460,"Cleveland-Elyria-Mentor, OH Metro Area",1593145,412842,3290,38139,0,32480,34259,2114155
3100000US17660,17660,"Coeur d'Alene, ID Metro Area",125877,144,916,728,0,845,2997,131507
3100000US17780,17780,"College Station-Bryan, TX Metro Area",141370,25925,405,7531,258,15555,5690,196734
3100000US17820,17820,"Colorado Springs, CO Metro Area",485452,35061,5592,16289,1424,30140,26486,600444
3100000US17860,17860,"Columbia, MO Metro Area",132312,14226,570,5497,49,1752,2787,157193
3100000US17900,17900,"Columbia, SC Metro Area",433967,232509,1866,10031,1361,9076,12654,701464
3100000US17940,17940,"Columbia, TN Micro Area",N,N,N,N,N,N,N,78309
3100000US17980,17980,"Columbus, GA-AL Metro Area",154888,118140,1168,4612,360,5245,5906,290319
3100000US18020,18020,"Columbus, IN Metro Area",69440,1457,281,1912,0,392,962,74444
3100000US18140,18140,"Columbus, OH Metro Area",1381168,246377,3185,52987,162,14866,26825,1725570
3100000US18180,18180,"Concord, NH Micro Area",142812,995,255,2741,0,461,821,148085
3100000US18260,18260,"Cookeville, TN Micro Area",98561,886,252,942,0,1112,1035,102788
3100000US18300,18300,"Coos Bay, OR Micro Area",60750,421,2032,657,48,1157,1555,66620
3100000US18500,18500,"Corning, NY Micro Area",94142,1558,387,1317,0,75,757,98236
3100000US18580,18580,"Corpus Christi, TX Metro Area",317426,14278,2370,5789,182,63816,10518,414379
3100000US18700,18700,"Corvallis, OR Metro Area",68668,568,943,3813,59,2754,2256,79061
3100000US18980,18980,"Cullman, AL Micro Area",77518,1020,654,35,0,445,515,80187
3100000US19060,19060,"Cumberland, MD-WV Metro Area",92541,4376,60,816,0,444,1522,99759
3100000US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",4103642,845390,31086,284084,3286,630836,107770,6006094
3100000US19140,19140,"Dalton, GA Metro Area",107677,3378,429,1219,0,20071,1623,134397
3100000US19180,19180,"Danville, IL Metro Area",69003,9393,183,407,0,1822,1133,81941
3100000US19260,19260,"Danville, VA Metro Area",70837,35874,484,139,224,837,290,108685
3100000US19300,19300,"Daphne-Fairhope, AL Micro Area",146276,16213,651,778,0,3035,2209,169162
3100000US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",332584,21881,597,5533,121,10921,8216,379853
3100000US19380,19380,"Dayton, OH Metro Area",682474,124804,1393,13804,63,4259,12143,838940
3100000US19460,19460,"Decatur, AL Metro Area",124335,18309,2638,410,73,2023,1761,149549
3100000US19500,19500,"Decatur, IL Metro Area",89184,16468,0,1079,0,338,2240,109309
3100000US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",421702,47847,1873,6655,128,10820,7550,496575
3100000US19740,19740,"Denver-Aurora, CO Metro Area",1909113,129258,18410,86095,1854,202355,61537,2408622
3100000US19780,19780,"Des Moines-West Des Moines, IA Metro Area",474280,19618,1014,13354,120,13282,10757,532425
3100000US19820,19820,"Detroit-Warren-Livonia, MI Metro Area",3145913,1020162,12543,144617,187,76663,68881,4468966
3100000US20020,20020,"Dothan, AL Metro Area",101910,32716,403,785,0,1065,1355,138234
3100000US20100,20100,"Dover, DE Metro Area",103777,31585,701,3209,84,4047,4198,147601
3100000US20180,20180,"DuBois, PA Micro Area",N,N,N,N,N,N,N,82442
3100000US20220,20220,"Dubuque, IA Metro Area",N,N,N,N,N,N,N,92384
3100000US20260,20260,"Duluth, MN-WI Metro Area",258195,3016,7165,2212,62,698,4211,275559
3100000US20380,20380,"Dunn, NC Micro Area",73993,24298,586,101,11,5396,1898,106283
3100000US20500,20500,"Durham, NC Metro Area",278443,127605,1067,18173,383,30993,7725,464389
3100000US20620,20620,"East Liverpool-Salem, OH Micro Area",105220,2446,208,123,0,1321,1224,110542
3100000US20700,20700,"East Stroudsburg, PA Micro Area",134688,20949,334,4031,0,4454,1229,165685
3100000US20740,20740,"Eau Claire, WI Metro Area",147870,750,899,3877,96,428,1121,155041
3100000US20940,20940,"El Centro, CA Metro Area",118406,5667,2120,2716,139,27583,3670,160301
3100000US21060,21060,"Elizabethtown, KY Metro Area",92741,11522,290,1217,938,644,2250,109602
3100000US21140,21140,"Elkhart-Goshen, IN Metro Area",167345,10960,672,2346,62,14194,2526,198105
3100000US21300,21300,"Elmira, NY Metro Area",79659,4186,374,1132,70,625,2595,88641
3100000US21340,21340,"El Paso, TX Metro Area",556315,20541,4511,7883,855,131739,14466,736310
3100000US21460,21460,"Enterprise-Ozark, AL Micro Area",70976,18676,387,872,237,959,2312,94419
3100000US21500,21500,"Erie, PA Metro Area",251757,17696,80,2064,336,3594,4284,279811
3100000US21660,21660,"Eugene-Springfield, OR Metro Area",300655,3801,6443,9418,708,6804,10041,337870
3100000US21700,21700,"Eureka-Arcata-Fortuna, CA Micro Area",106281,1564,7322,2333,0,4660,6170,128330
3100000US21780,21780,"Evansville, IN-KY Metro Area",319822,20904,461,2673,0,2073,4239,350172
3100000US21820,21820,"Fairbanks, AK Metro Area",66322,4230,6030,2291,405,1697,5779,86754
3100000US22020,22020,"Fargo, ND-MN Metro Area",174165,2864,2409,2466,105,2508,2044,186561
3100000US22140,22140,"Farmington, NM Metro Area",69029,583,48889,301,0,5168,2503,126473
3100000US22180,22180,"Fayetteville, NC Metro Area",181626,124322,7571,6946,855,8239,11804,341363
3100000US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",357283,7806,5786,7852,1698,32505,6525,419455
3100000US22300,22300,"Findlay, OH Micro Area",69585,786,199,1428,0,1484,342,73824
3100000US22380,22380,"Flagstaff, AZ Metro Area",78350,1425,35200,1769,0,5770,2439,124953
3100000US22420,22420,"Flint, MI Metro Area",335152,88005,1994,4066,88,4310,8351,441966
3100000US22500,22500,"Florence, SC Metro Area",112924,80894,284,1495,0,1094,2157,198848
3100000US22520,22520,"Florence-Muscle Shoals, AL Metro Area",121910,17987,471,605,0,376,1308,142657
3100000US22540,22540,"Fond du Lac, WI Metro Area",93963,1159,584,422,0,1714,1401,99243
3100000US22660,22660,"Fort Collins-Loveland, CO Metro Area",251536,1934,920,5846,0,9090,6927,276253
3100000US22840,22840,"Fort Payne, AL Micro Area",N,N,N,N,N,N,N,68014
3100000US22900,22900,"Fort Smith, AR-OK Metro Area",233043,9802,13046,5077,9,8851,16721,286549
3100000US23020,23020,"Fort Walton Beach-Crestview-Destin, FL Metro Area",149010,17217,749,5136,91,2750,5338,180291
3100000US23060,23060,"Fort Wayne, IN Metro Area",343992,39782,289,7463,394,8893,7914,408727
3100000US23180,23180,"Frankfort, KY Micro Area",N,N,N,N,N,N,N,68388
3100000US23420,23420,"Fresno, CA Metro Area",558271,43431,10171,78752,1045,165758,34328,891756
3100000US23460,23460,"Gadsden, AL Metro Area",85581,15060,664,536,0,726,795,103362
3100000US23540,23540,"Gainesville, FL Metro Area",179984,46887,544,10528,46,2691,4074,244754
3100000US23580,23580,"Gainesville, GA Metro Area",149237,12009,538,2678,0,8057,737,173256
3100000US23660,23660,"Galesburg, IL Micro Area",61850,4273,429,0,20,1825,1880,70277
3100000US23700,23700,"Gallup, NM Micro Area",14599,784,53114,293,0,1532,1553,71875
3100000US23900,23900,"Gettysburg, PA Micro Area",93264,1224,437,890,51,3855,1384,101105
3100000US24020,24020,"Glens Falls, NY Metro Area",123952,2800,96,1021,0,302,1284,129455
3100000US24140,24140,"Goldsboro, NC Metro Area",69200,37300,374,1119,0,4622,1232,113847
3100000US24220,24220,"Grand Forks, ND-MN Metro Area",88367,812,2662,322,0,1659,2023,95845
3100000US24260,24260,"Grand Island, NE Micro Area",62504,281,140,1163,0,3636,285,68009
3100000US24300,24300,"Grand Junction, CO Metro Area",121027,511,1440,570,119,7269,3253,134189
3100000US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",655519,58980,2713,13904,130,26665,16173,774084
3100000US24420,24420,"Grants Pass, OR Micro Area",76390,25,695,565,165,1061,2787,81688
3100000US24500,24500,"Great Falls, MT Metro Area",71469,1199,4223,614,0,1080,800,79385
3100000US24540,24540,"Greeley, CO Metro Area",205377,665,1307,5572,0,20333,3603,236857
3100000US24580,24580,"Green Bay, WI Metro Area",269728,4369,5813,5952,32,10010,3099,299003
3100000US24620,24620,"Greeneville, TN Micro Area",N,N,N,N,N,N,N,68109
3100000US24660,24660,"Greensboro-High Point, NC Metro Area",469351,163238,2263,17247,408,24641,8230,685378
3100000US24780,24780,"Greenville, NC Metro Area",97811,56290,205,1689,0,5073,2812,163880
3100000US24860,24860,"Greenville, SC Metro Area",471836,100704,1214,9614,395,11179,7044,601986
3100000US24940,24940,"Greenwood, SC Micro Area",43219,20872,331,906,0,2183,702,68213
3100000US25060,25060,"Gulfport-Biloxi, MS Metro Area",169543,46299,698,5240,130,2301,4511,228722
3100000US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",230680,16745,669,2785,828,576,5127,257410
3100000US25220,25220,"Hammond, LA Micro Area",77806,33273,415,176,0,747,720,113137
3100000US25260,25260,"Hanford-Corcoran, CA Metro Area",103964,10808,1655,5480,198,18676,5372,146153
3100000US25420,25420,"Harrisburg-Carlisle, PA Metro Area",446791,50820,728,12114,105,7188,7634,525380
3100000US25500,25500,"Harrisonburg, VA Metro Area",104648,3961,36,1639,192,754,2219,113449
3100000US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",943486,118841,1902,37571,259,64712,22070,1188841
3100000US25620,25620,"Hattiesburg, MS Metro Area",94182,38440,301,866,0,1051,973,135813
3100000US25740,25740,"Helena, MT Micro Area",66340,255,838,597,0,156,1026,69212
3100000US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",306403,22988,1260,9327,0,15088,4790,359856
3100000US25900,25900,"Hilo, HI Micro Area",61228,1415,614,47762,18055,2589,39528,171191
3100000US25940,25940,"Hilton Head Island-Beaufort, SC Micro Area",111911,42397,164,1054,51,4838,2366,162781
3100000US25980,25980,"Hinesville-Fort Stewart, GA Metro Area",36466,30677,398,1022,0,2925,2378,73866
3100000US26100,26100,"Holland-Grand Haven, MI Metro Area",230803,2817,672,5388,42,12737,5212,257671
3100000US26140,26140,"Homosassa Springs, FL Micro Area",129693,4025,482,1917,0,510,1516,138143
3100000US26180,26180,"Honolulu, HI Metro Area",201795,25103,2969,402365,72053,9972,195606,909863
3100000US26300,26300,"Hot Springs, AR Metro Area",82776,7800,865,98,0,1826,1799,95164
3100000US26380,26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",154860,33837,7270,1733,283,2675,2244,202902
3100000US26420,26420,"Houston-Sugar Land-Baytown, TX Metro Area",3459184,941794,21305,311303,4555,724448,79459,5542048
3100000US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",273083,7716,410,1546,0,854,1866,285475
3100000US26620,26620,"Huntsville, AL Metro Area",277348,80705,1500,7570,0,3717,5913,376753
3100000US26820,26820,"Idaho Falls, ID Metro Area",109908,53,1531,985,0,3291,1642,117410
3100000US26860,26860,"Indiana, PA Micro Area",84940,2202,28,462,0,248,354,88234
3100000US26900,26900,"Indianapolis-Carmel, IN Metro Area",1334538,240432,2263,29413,223,37483,25018,1669370
3100000US26980,26980,"Iowa City, IA Metro Area",124761,4759,516,5376,0,2578,1577,139567
3100000US27060,27060,"Ithaca, NY Metro Area",82445,3856,219,10657,0,1507,1723,100407
3100000US27100,27100,"Jackson, MI Metro Area",144334,13305,801,916,0,1079,3416,163851
3100000US27140,27140,"Jackson, MS Metro Area",273792,244300,1137,4597,0,2309,3896,530031
3100000US27180,27180,"Jackson, TN Metro Area",76776,33186,69,917,0,105,995,112048
3100000US27260,27260,"Jacksonville, FL Metro Area",908863,282736,4277,35919,1743,18631,24687,1276856
3100000US27340,27340,"Jacksonville, NC Metro Area",109349,25061,694,3455,510,5904,5700,150673
3100000US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",128474,2841,184,847,0,610,2401,135357
3100000US27500,27500,"Janesville, WI Metro Area",144242,6730,192,1738,215,3697,2339,159153
3100000US27620,27620,"Jefferson City, MO Metro Area",128609,9112,147,1518,13,2352,2276,144027
3100000US27740,27740,"Johnson City, TN Metro Area",181788,5083,446,1199,0,47,2573,191136
3100000US27780,27780,"Johnstown, PA Metro Area",139861,4692,201,853,97,247,1016,146967
3100000US27860,27860,"Jonesboro, AR Metro Area",98317,11882,352,695,0,1122,1179,113547
3100000US27900,27900,"Joplin, MO Metro Area",154493,1694,1970,1816,1192,3190,4197,168552
3100000US27980,27980,"Kahului-Wailuku, HI Micro Area",52894,664,323,40061,14796,1806,30756,141300
3100000US28020,28020,"Kalamazoo-Portage, MI Metro Area",271945,27898,1421,6160,0,5355,6959,319738
3100000US28060,28060,"Kalispell, MT Micro Area",N,N,N,N,N,N,N,85314
3100000US28100,28100,"Kankakee-Bradley, IL Metro Area",88207,15275,341,747,52,1621,2847,109090
3100000US28140,28140,"Kansas City, MO-KS Metro Area",1581669,236430,7536,40283,1185,56260,43427,1966790
3100000US28300,28300,"Keene, NH Micro Area",74319,562,65,611,0,614,1222,77393
3100000US28420,28420,"Kennewick-Richland-Pasco, WA Metro Area",170351,3363,1665,5386,58,40298,4912,226033
3100000US28580,28580,"Key West-Marathon, FL Micro Area",66125,4207,337,848,206,2415,599,74737
3100000US28660,28660,"Killeen-Temple-Fort Hood, TX Metro Area",245433,69558,1921,8731,579,17689,12047,355958
3100000US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",290636,6921,772,474,0,1144,2713,302660
3100000US28740,28740,"Kingston, NY Metro Area",160379,11339,163,3131,292,3530,3908,182742
3100000US28900,28900,"Klamath Falls, OR Micro Area",59977,206,2328,834,65,2038,2225,67673
3100000US28940,28940,"Knoxville, TN Metro Area",600983,43724,1719,8580,0,3116,9714,667836
3100000US29020,29020,"Kokomo, IN Metro Area",91195,5856,45,911,0,473,1741,100221
3100000US29100,29100,"La Crosse, WI-MN Metro Area",122571,1089,452,3986,0,264,874,129236
3100000US29140,29140,"Lafayette, IN Metro Area",165352,4953,316,9281,0,2374,1428,183704
3100000US29180,29180,"Lafayette, LA Metro Area",176687,68895,1927,3138,0,1500,2285,254432
3100000US29340,29340,"Lake Charles, LA Metro Area",138564,46357,697,1388,0,1600,1338,189944
3100000US29380,29380,"Lake City, FL Micro Area",60587,10948,58,286,0,2956,1335,76170
3100000US29420,29420,"Lake Havasu City-Kingman, AZ Micro Area",174980,1670,2744,1846,894,4875,6026,193035
3100000US29460,29460,"Lakeland, FL Metro Area",427435,76978,1623,7696,0,35165,12709,561606
3100000US29540,29540,"Lancaster, PA Metro Area",450731,16818,654,7558,197,12950,5578,494486
3100000US29620,29620,"Lansing-East Lansing, MI Metro Area",382056,37257,1350,14586,235,6931,11629,454044
3100000US29700,29700,"Laredo, TX Metro Area",182363,398,1106,1156,114,44766,1567,231470
3100000US29740,29740,"Las Cruces, NM Metro Area",165604,4205,2365,2095,58,16880,2681,193888
3100000US29820,29820,"Las Vegas-Paradise, NV Metro Area",1258479,170629,11091,124111,9956,144155,59118,1777539
3100000US29860,29860,"Laurel, MS Micro Area",55834,28351,362,0,0,653,458,85658
3100000US29940,29940,"Lawrence, KS Metro Area",96237,4294,2086,4548,364,1610,2984,112123
3100000US30020,30020,"Lawton, OK Metro Area",69518,20247,5749,1997,694,4365,6611,109181
3100000US30100,30100,"Lebanon, NH-VT Micro Area",166225,1208,636,2300,0,315,1745,172429
