GEO.id,GEO.id2,GEO.display-label,EST_VC34,EST_VC35,EST_VC36,EST_VC41,EST_VC49,EST_VC54,EST_VC55,EST_VC69
3100000US30140,30140,"Lebanon, PA Metro Area",116114,1542,98,1081,0,6136,1912,126883
3100000US30340,30340,"Lewiston-Auburn, ME Metro Area",95851,3841,769,957,0,174,5960,107552
3100000US30460,30460,"Lexington-Fayette, KY Metro Area",369558,45839,345,9824,272,5682,6025,437545
3100000US30500,30500,"Lexington Park, MD Micro Area",79994,13700,476,2091,0,485,2108,98854
3100000US30620,30620,"Lima, OH Metro Area",89714,12609,370,835,0,703,1557,105788
3100000US30700,30700,"Lincoln, NE Metro Area",257256,9220,1600,9052,32,4941,3468,285569
3100000US30740,30740,"Lincolnton, NC Micro Area",N,N,N,N,N,N,N,71894
3100000US30780,30780,"Little Rock-North Little Rock, AR Metro Area",482544,143399,3512,9126,315,7015,8672,654583
3100000US30860,30860,"Logan, UT-ID Metro Area",104832,363,511,2663,39,2036,1369,111813
3100000US30980,30980,"Longview, TX Metro Area",154793,37551,860,1335,0,10216,2897,207652
3100000US31020,31020,"Longview, WA Metro Area",92492,361,1313,1546,149,1198,2846,99905
3100000US31100,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",6604486,935329,60641,1770479,37544,3179118,362532,12950129
3100000US31140,31140,"Louisville-Jefferson County, KY-IN Metro Area",1012196,160547,2946,15618,462,12278,16589,1220636
3100000US31180,31180,"Lubbock, TX Metro Area",201284,18881,2948,3830,70,28740,4795,260548
3100000US31260,31260,"Lufkin, TX Micro Area",65008,12529,72,609,0,3727,579,82524
3100000US31300,31300,"Lumberton, NC Micro Area",43316,31897,47181,629,455,3704,1839,129021
3100000US31340,31340,"Lynchburg, VA Metro Area",192493,43243,435,1813,0,708,4938,243630
3100000US31420,31420,"Macon, GA Metro Area",117239,97694,216,2376,0,2563,1124,221212
3100000US31460,31460,"Madera, CA Metro Area",112675,5231,1755,2991,0,17934,5759,146345
3100000US31540,31540,"Madison, WI Metro Area",480612,20429,2298,18512,53,10038,11080,543022
3100000US31700,31700,"Manchester-Nashua, NH Metro Area",371347,7220,1039,12757,201,6336,3889,402789
3100000US31740,31740,"Manhattan, KS Micro Area",88247,8068,1543,3467,85,1307,3910,106627
3100000US31820,31820,"Manitowoc, WI Micro Area",78046,245,329,2260,0,623,408,81911
3100000US31860,31860,"Mankato-North Mankato, MN Micro Area",83856,1395,311,2005,0,971,1029,89567
3100000US31900,31900,"Mansfield, OH Metro Area",111273,11994,289,396,0,117,2941,127010
3100000US31940,31940,"Marinette, WI-MI Micro Area",N,N,N,N,N,N,N,68489
3100000US31980,31980,"Marion, IN Micro Area",62079,5504,227,50,0,755,1210,69825
3100000US32020,32020,"Marion, OH Micro Area",59725,2538,142,119,0,325,2734,65583
3100000US32270,32270,"Marshfield-Wisconsin Rapids, WI Micro Area",71699,510,318,1280,0,465,502,74774
3100000US32300,32300,"Martinsville, VA Micro Area",47504,19956,38,396,0,1618,987,70499
3100000US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",418666,3783,2954,5350,0,259366,10515,700634
3100000US32740,32740,"Meadville, PA Micro Area",86123,1979,199,170,0,316,602,89389
3100000US32780,32780,"Medford, OR Metro Area",182992,1423,1412,2584,180,2542,5938,197071
3100000US32820,32820,"Memphis, TN-MS-AR Metro Area",632306,570582,3251,22790,84,26770,12545,1268328
3100000US32900,32900,"Merced, CA Metro Area",163576,8694,2165,17622,200,44734,8667,245658
3100000US32940,32940,"Meridian, MS Micro Area",58581,42965,239,852,0,328,571,103536
3100000US33100,33100,"Miami-Fort Lauderdale-Miami Beach, FL Metro Area",3819937,1114676,13238,115817,1803,301322,97064,5463857
3100000US33140,33140,"Michigan City-La Porte, IN Metro Area",96148,11188,166,281,46,934,1716,110479
3100000US33220,33220,"Midland, MI Micro Area",79238,423,53,1289,0,452,2337,83792
3100000US33260,33260,"Midland, TX Metro Area",104844,8325,811,1390,0,7525,1485,124380
3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",1122489,246422,6391,40003,700,71418,22558,1509981
3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2665590,206802,17194,158492,716,65115,61132,3175041
3100000US33540,33540,"Missoula, MT Metro Area",94911,662,2657,1104,0,655,1428,101417
3100000US33660,33660,"Mobile, AL Metro Area",249792,139567,2268,6683,732,1548,3567,404157
3100000US33700,33700,"Modesto, CA Metro Area",377858,13788,5268,27462,2459,67678,17625,512138
3100000US33740,33740,"Monroe, LA Metro Area",105688,57533,809,947,0,1483,2531,168991
3100000US33780,33780,"Monroe, MI Metro Area",147661,3336,451,711,0,294,2582,155035
3100000US33860,33860,"Montgomery, AL Metro Area",198348,153207,1352,4659,173,1812,2768,362319
3100000US34060,34060,"Morgantown, WV Metro Area",108502,3004,541,2267,0,600,751,115665
3100000US34100,34100,"Morristown, TN Metro Area",N,N,N,N,N,N,N,132399
3100000US34180,34180,"Moses Lake, WA Micro Area",59142,455,906,640,0,19101,2368,82612
3100000US34340,34340,"Mount Airy, NC Micro Area",66753,1909,36,1405,0,2186,398,72687
3100000US34380,34380,"Mount Pleasant, MI Micro Area",58956,1829,1751,1349,0,492,1441,65818
3100000US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",97612,1189,2516,2252,115,9569,2447,115700
3100000US34620,34620,"Muncie, IN Metro Area",103309,8199,129,1115,0,906,1221,114879
3100000US34740,34740,"Muskegon-Norton Shores, MI Metro Area",141771,24722,984,935,117,3259,3443,175231
3100000US34780,34780,"Muskogee, OK Micro Area",45869,8079,11250,170,52,740,4858,71018
3100000US34820,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC Metro Area",193966,33734,1029,2557,201,3955,3051,238493
3100000US34900,34900,"Napa, CA Metro Area",107023,2749,1221,9490,164,10164,2711,133522
3100000US34940,34940,"Naples-Marco Island, FL Metro Area",263356,17436,588,3247,49,25867,4106,314649
3100000US34980,34980,"Nashville-Davidson--Murfreesboro, TN Metro Area",1155106,223819,4076,29083,593,26760,15859,1455296
3100000US35100,35100,"New Bern, NC Micro Area",82263,26999,59,1270,103,4969,2671,118334
3100000US35260,35260,"New Castle, PA Micro Area",N,N,N,N,N,N,N,91795
3100000US35300,35300,"New Haven-Milford, CT Metro Area",650237,102963,1782,28025,42,43042,19153,845244
3100000US35340,35340,"New Iberia, LA Micro Area",48357,24498,149,1798,0,28,679,75509
3100000US35380,35380,"New Orleans-Metairie-Kenner, LA Metro Area",646638,320338,3093,25213,237,20072,9087,1024678
3100000US35420,35420,"New Philadelphia-Dover, OH Micro Area",89352,862,202,439,0,508,403,91766
3100000US35620,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",11224177,3305728,42129,1729513,6202,2199398,311389,18818536
3100000US35660,35660,"Niles-Benton Harbor, MI Metro Area",128625,24002,630,2102,0,3811,2535,161705
3100000US35900,35900,"North Wilkesboro, NC Micro Area",N,N,N,N,N,N,N,67310
3100000US35980,35980,"Norwich-New London, CT Metro Area",219044,14921,2162,9643,379,11800,5344,263293
3100000US36020,36020,"Oak Harbor, WA Micro Area",72388,1410,381,3956,353,955,2046,81489
3100000US36100,36100,"Ocala, FL Metro Area",262328,35906,1432,4192,822,8182,3321,316183
3100000US36140,36140,"Ocean City, NJ Metro Area",88601,5966,157,363,0,1422,1215,97724
3100000US36220,36220,"Odessa, TX Metro Area",103213,6069,632,461,221,12297,4569,127462
3100000US36260,36260,"Ogden-Clearfield, UT Metro Area",454711,5545,2502,6334,1299,15463,9961,495815
3100000US36300,36300,"Ogdensburg-Massena, NY Micro Area",104644,2208,1206,1231,0,702,1293,111284
3100000US36420,36420,"Oklahoma City, OK Metro Area",886699,116472,36112,35562,1040,34647,63100,1173632
3100000US36460,36460,"Olean, NY Micro Area",76793,1163,2207,613,0,77,681,81534
3100000US36500,36500,"Olympia, WA Metro Area",197802,6621,3827,12861,1279,5472,6808,234670
3100000US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",697075,61743,2203,16236,284,27355,16460,821356
3100000US36660,36660,"Opelousas-Eunice, LA Micro Area",N,N,N,N,N,N,N,91528
3100000US36700,36700,"Orangeburg, SC Micro Area",N,N,N,N,N,N,N,90845
3100000US36740,36740,"Orlando-Kissimmee, FL Metro Area",1388567,301406,5607,69475,2057,171023,46720,1984855
3100000US36780,36780,"Oshkosh-Neenah, WI Metro Area",150333,2593,736,3316,0,2222,1393,160593
3100000US36860,36860,"Ottawa-Streator, IL Micro Area",144296,1969,125,492,0,5378,2792,155052
3100000US36980,36980,"Owensboro, KY Metro Area",N,N,N,N,N,N,N,111660
3100000US37020,37020,"Owosso, MI Micro Area",71037,405,258,223,0,211,778,72912
3100000US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",542938,16081,6208,54149,1747,151281,27316,799720
3100000US37140,37140,"Paducah, KY-IL Micro Area",86080,8261,571,396,39,179,1445,96971
3100000US37260,37260,"Palatka, FL Micro Area",N,N,N,N,N,N,N,74083
3100000US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",452749,50409,2305,11147,245,7772,9732,534359
3100000US37380,37380,"Palm Coast, FL Micro Area",72014,7458,836,1540,0,421,815,83084
3100000US37460,37460,"Panama City-Lynn Haven, FL Metro Area",135900,17812,118,3312,101,1368,4894,163505
3100000US37620,37620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area",155255,508,122,1223,0,170,2463,159741
3100000US37700,37700,"Pascagoula, MS Metro Area",119136,30505,111,1914,0,649,1784,154099
3100000US37820,37820,"Pendleton-Hermiston, OR Micro Area",76433,9,4508,552,0,2767,2990,87259
3100000US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",338036,71858,2709,10801,57,3767,12759,439987
3100000US37900,37900,"Peoria, IL Metro Area",322680,33157,519,5271,229,3076,5404,370336
3100000US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",4104915,1188404,9875,247366,1767,187757,86658,5826742
3100000US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",3209666,163912,79034,112103,7694,377485,89288,4039182
3100000US38220,38220,"Pine Bluff, AR Metro Area",53583,45758,752,739,0,352,2015,103199
3100000US38300,38300,"Pittsburgh, PA Metro Area",2105774,189987,2542,35309,526,7911,28727,2370776
3100000US38340,38340,"Pittsfield, MA Metro Area",123423,2394,267,2090,0,661,2282,131117
3100000US38460,38460,"Plattsburgh, NY Micro Area",76886,2370,0,612,0,707,1591,82166
3100000US38540,38540,"Pocatello, ID Metro Area",80371,802,2055,1197,0,1492,1337,87254
3100000US38820,38820,"Port Angeles, WA Micro Area",62748,594,3616,1270,235,543,1394,70400
3100000US38860,38860,"Portland-South Portland-Biddeford, ME Metro Area",491582,6798,1062,6673,324,2268,4960,513667
3100000US38900,38900,"Portland-Vancouver-Beaverton, OR-WA Metro Area",1784969,58177,25834,117166,6333,79369,65751,2137599
3100000US38940,38940,"Port St. Lucie-Fort Pierce, FL Metro Area",317247,50852,1066,5356,0,12679,4917,392117
3100000US39020,39020,"Portsmouth, OH Micro Area",72544,1551,262,774,0,0,1310,76441
3100000US39060,39060,"Pottsville, PA Micro Area",140684,3153,121,1258,0,1106,1083,147405
3100000US39100,39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",527162,57104,1652,20227,477,45801,19115,671538
3100000US39140,39140,"Prescott, AZ Metro Area",189446,593,4565,1796,658,8122,2834,208014
3100000US39300,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",1367574,71895,5591,39372,657,93922,33978,1612989
3100000US39340,39340,"Provo-Orem, UT Metro Area",437488,2036,2844,6051,3221,14139,8572,474351
3100000US39380,39380,"Pueblo, CO Metro Area",125719,3208,2147,1120,0,15373,5345,152912
3100000US39460,39460,"Punta Gorda, FL Metro Area",139786,8436,294,1368,0,2355,2199,154438
3100000US39500,39500,"Quincy, IL-MO Micro Area",72762,2281,202,410,0,167,1438,77260
3100000US39540,39540,"Racine, WI Metro Area",161345,21063,726,1816,0,7940,3206,196096
3100000US39580,39580,"Raleigh-Cary, NC Metro Area",697609,198110,2624,35990,348,46146,14835,995662
3100000US39660,39660,"Rapid City, SD Metro Area",103597,360,8621,1438,0,925,3822,118763
3100000US39740,39740,"Reading, PA Metro Area",340569,17979,784,4611,0,31988,5218,401149
3100000US39820,39820,"Redding, CA Metro Area",160020,1223,4948,4207,52,2916,6585,179951
3100000US39900,39900,"Reno-Sparks, NV Metro Area",305311,9235,7873,19744,487,46133,10240,399023
3100000US39980,39980,"Richmond, IN Micro Area",N,N,N,N,N,N,N,68846
3100000US40060,40060,"Richmond, VA Metro Area",771695,357695,5289,30107,222,14741,16662,1196411
3100000US40080,40080,"Richmond-Berea, KY Micro Area",89230,2550,188,134,0,905,2306,95313
3100000US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",2499305,302313,32836,222686,10661,819362,138972,4026135
3100000US40220,40220,"Roanoke, VA Metro Area",248026,36726,624,3993,0,2169,4455,295993
3100000US40260,40260,"Roanoke Rapids, NC Micro Area",31395,37988,1838,1906,0,288,938,74353
3100000US40340,40340,"Rochester, MN Metro Area",163355,5324,386,7319,141,890,2158,179573
3100000US40380,40380,"Rochester, NY Metro Area",862406,112410,3760,24019,225,16265,16350,1035435
3100000US40420,40420,"Rockford, IL Metro Area",292526,33103,924,6563,44,11234,3858,348252
3100000US40580,40580,"Rocky Mount, NC Metro Area",73947,64987,1320,803,63,4129,1027,146276
3100000US40660,40660,"Rome, GA Metro Area",76752,12585,0,1245,0,2602,2138,95322
3100000US40700,40700,"Roseburg, OR Micro Area",97484,294,1141,1492,0,1337,3369,105117
3100000US40780,40780,"Russellville, AR Micro Area",73067,2105,589,203,0,1446,1576,78986
3100000US40900,40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",1390096,147561,19982,238425,12135,180143,78775,2067117
3100000US40980,40980,"Saginaw-Saginaw Township North, MI Metro Area",156142,39184,838,1713,0,3967,4456,206300
3100000US41060,41060,"St. Cloud, MN Metro Area",172580,4306,592,1672,0,1523,2111,182784
3100000US41100,41100,"St. George, UT Metro Area",115173,1016,962,755,667,5260,2479,126312
3100000US41140,41140,"St. Joseph, MO-KS Metro Area",114935,5030,992,419,26,797,2355,124554
3100000US41180,41180,"St. Louis, MO-IL Metro Area",2174775,505183,5657,52205,725,16168,39275,2793988
3100000US41420,41420,"Salem, OR Metro Area",323275,3591,13262,9074,811,23107,11480,384600
3100000US41500,41500,"Salinas, CA Metro Area",264168,12708,2424,28173,1821,85999,14913,410206
3100000US41540,41540,"Salisbury, MD Metro Area",80568,31733,313,1863,0,1252,1428,117157
3100000US41580,41580,"Salisbury, NC Micro Area",105902,20411,209,1199,331,6494,1708,136254
3100000US41620,41620,"Salt Lake City, UT Metro Area",911358,13401,8922,30369,13244,69939,19957,1067190
3100000US41660,41660,"San Angelo, TX Metro Area",84245,4815,619,1428,0,11577,2641,105325
3100000US41700,41700,"San Antonio, TX Metro Area",1376478,121112,9770,35601,1849,359566,44061,1948437
3100000US41740,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2065987,146313,21583,302392,13085,287054,105040,2941454
3100000US41780,41780,"Sandusky, OH Metro Area",68174,6902,134,495,0,1262,1149,78116
3100000US41860,41860,"San Francisco-Oakland-Fremont, CA Metro Area",2307980,364238,20314,909454,29420,402605,146016,4180027
3100000US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",910418,45065,9453,515314,7357,231133,66086,1784826
3100000US42020,42020,"San Luis Obispo-Paso Robles, CA Metro Area",217256,4600,2059,8032,96,15518,9444,257005
3100000US42060,42060,"Santa Barbara-Santa Maria, CA Metro Area",311533,8192,3193,17556,691,45027,14143,400335
3100000US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",214274,2435,1258,10399,68,12757,8514,249705
3100000US42140,42140,"Santa Fe, NM Metro Area",101085,407,5430,1497,585,29957,3446,142407
3100000US42220,42220,"Santa Rosa-Petaluma, CA Metro Area",367399,7200,3687,19333,1357,55210,12705,466891
3100000US42260,42260,"Sarasota-Bradenton-Venice, FL Metro Area",599101,43848,1539,9399,201,23124,5621,682833
3100000US42340,42340,"Savannah, GA Metro Area",197978,109555,352,6424,974,1939,2791,320013
3100000US42540,42540,"Scranton--Wilkes-Barre, PA Metro Area",523771,11608,699,5018,22,4736,4665,550519
3100000US42580,42580,"Seaford, DE Micro Area",144789,23756,721,1621,0,7115,2286,180288
3100000US42620,42620,"Searcy, AR Micro Area",67040,3183,583,178,17,719,840,72560
3100000US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2478037,174579,32164,338177,19491,98316,122733,3263497
3100000US42680,42680,"Sebastian-Vero Beach, FL Metro Area",113049,10237,352,1417,0,3581,1464,130100
3100000US42700,42700,"Sebring, FL Micro Area",84499,9794,61,1104,0,1624,905,97987
3100000US42860,42860,"Seneca, SC Micro Area",N,N,N,N,N,N,N,70567
3100000US42940,42940,"Sevierville, TN Micro Area",78457,423,109,454,0,777,1162,81382
3100000US43060,43060,"Shawnee, OK Micro Area",53819,2367,7320,214,0,246,4672,68638
3100000US43100,43100,"Sheboygan, WI Metro Area",102377,1576,299,4735,0,4843,926,114756
3100000US43140,43140,"Shelby, NC Micro Area",75688,20250,0,966,0,640,829,98373
3100000US43300,43300,"Sherman-Denison, TX Metro Area",105103,6787,1609,998,0,2142,1839,118478
3100000US43340,43340,"Shreveport-Bossier City, LA Metro Area",220549,154902,1311,4410,0,3370,3754,388296
3100000US43420,43420,"Sierra Vista-Douglas, AZ Micro Area",106528,5442,1636,1800,128,8779,3444,127757
3100000US43580,43580,"Sioux City, IA-NE-SD Metro Area",124446,997,1533,4418,23,9426,3811,144654
3100000US43620,43620,"Sioux Falls, SD Metro Area",193955,3958,3309,2026,22,4443,3661,211374
3100000US43740,43740,"Somerset, PA Micro Area",N,N,N,N,N,N,N,78508
3100000US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",261170,33686,1115,4814,0,9855,7367,318007
3100000US43860,43860,"Southern Pines-Pinehurst, NC Micro Area",67310,12991,672,487,0,1245,457,83162
3100000US43900,43900,"Spartanburg, SC Metro Area",205208,55311,557,4845,431,2820,1915,271087
3100000US44060,44060,"Spokane, WA Metro Area",405416,7665,4234,10064,1236,4331,13760,446706
3100000US44100,44100,"Springfield, IL Metro Area",178923,18327,98,2428,127,389,4953,205245
3100000US44140,44140,"Springfield, MA Metro Area",572434,41010,1052,15016,169,44701,11792,686174
3100000US44180,44180,"Springfield, MO Metro Area",380185,6561,1655,4105,0,2787,10012,405305
3100000US44220,44220,"Springfield, OH Metro Area",124496,12531,260,762,0,678,3145,141872
3100000US44300,44300,"State College, PA Metro Area",126712,3939,159,7229,0,1523,1391,140953
3100000US44380,44380,"Statesville-Mooresville, NC Micro Area",119449,17737,170,1345,437,4165,2903,146206
3100000US44420,44420,"Staunton-Waynesboro, VA Micro Area",N,N,N,N,N,N,N,116415
3100000US44620,44620,"Stevens Point, WI Micro Area",64196,204,312,1513,99,487,673,67484
3100000US44660,44660,"Stillwater, OK Micro Area",62141,2497,3583,3121,0,465,2011,73818
3100000US44700,44700,"Stockton, CA Metro Area",417339,47524,5919,95344,3047,74720,29277,673170
3100000US44940,44940,"Sumter, SC Metro Area",51529,50833,237,651,0,625,555,104430
3100000US44980,44980,"Sunbury, PA Micro Area",88358,1913,0,161,0,686,536,91654
3100000US45060,45060,"Syracuse, NY Metro Area",567808,49101,3413,13175,326,3351,12877,650051
3100000US45180,45180,"Talladega-Sylacauga, AL Micro Area",53661,24428,262,557,0,432,931,80271
3100000US45220,45220,"Tallahassee, FL Metro Area",210427,109742,1367,6211,0,5549,4533,337829
3100000US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2201489,294337,7859,69942,1225,77680,45199,2697731
3100000US45460,45460,"Terre Haute, IN Metro Area",155986,7360,127,1931,57,773,1442,167676
3100000US45500,45500,"Texarkana, TX-Texarkana, AR Metro Area",93890,32624,1218,728,85,3881,2084,134510
3100000US45540,45540,"The Villages, FL Micro Area",57678,7747,1087,354,0,1172,731,68769
3100000US45640,45640,"Thomasville-Lexington, NC Micro Area",136159,13403,447,1484,0,2072,2671,156236
3100000US45780,45780,"Toledo, OH Metro Area",535668,83311,2058,8058,0,13549,11051,653695
3100000US45820,45820,"Topeka, KS Metro Area",193765,15928,2754,2357,0,8337,5962,229103
3100000US45860,45860,"Torrington, CT Micro Area",180068,1941,209,3201,0,2521,2179,190119
3100000US45900,45900,"Traverse City, MI Micro Area",134584,843,1359,1004,36,1721,1840,141387
3100000US45940,45940,"Trenton-Ewing, NJ Metro Area",241856,72257,760,30494,499,16783,4956,367605
3100000US46020,46020,"Truckee-Grass Valley, CA Micro Area",91271,0,1424,959,735,2062,2313,98764
3100000US46060,46060,"Tucson, AZ Metro Area",662127,29119,31932,22866,1528,165520,33270,946362
3100000US46100,46100,"Tullahoma, TN Micro Area",89598,2779,145,371,0,1328,3420,97641
3100000US46140,46140,"Tulsa, OK Metro Area",674098,77759,55119,12625,554,22079,54740,896974
3100000US46180,46180,"Tupelo, MS Micro Area",102938,28242,765,382,0,731,974,134032
3100000US46220,46220,"Tuscaloosa, AL Metro Area",121675,70947,775,1581,780,1664,1380,198802
3100000US46300,46300,"Twin Falls, ID Micro Area",90198,306,329,327,530,2520,1588,95798
3100000US46340,46340,"Tyler, TX Metro Area",138671,34858,157,1731,145,15809,3264,194635
3100000US46380,46380,"Ukiah, CA Micro Area",77344,1104,3543,1400,0,2727,1991,88109
3100000US46540,46540,"Utica-Rome, NY Metro Area",271066,13734,811,4245,107,3120,4203,297286
3100000US46660,46660,"Valdosta, GA Metro Area",79986,41482,157,1421,0,1438,2854,127338
3100000US46700,46700,"Vallejo-Fairfield, CA Metro Area",212785,61027,3860,58781,3055,51915,20257,411680
3100000US47020,47020,"Victoria, TX Metro Area",80948,5550,66,1444,0,19574,4879,112461
3100000US47220,47220,"Vineland-Millville-Bridgeton, NJ Metro Area",103852,31540,1379,1718,0,13710,2624,154823
3100000US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1008769,515279,4970,49324,1851,24182,43025,1647400
3100000US47300,47300,"Visalia-Porterville, CA Metro Area",312075,6983,4636,15104,192,73924,6995,419909
3100000US47380,47380,"Waco, TX Metro Area",175848,33000,580,3712,0,9191,3858,226189
3100000US47580,47580,"Warner Robins, GA Metro Area",86672,33236,169,2375,21,1450,3607,127530
3100000US47700,47700,"Warsaw, IN Micro Area",N,N,N,N,N,N,N,76541
3100000US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",3031892,1388162,11832,450392,5822,288584,111986,5288670
3100000US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",146249,10318,612,1620,50,1224,2275,162348
3100000US48020,48020,"Watertown-Fort Atkinson, WI Micro Area",77983,379,0,345,0,320,998,80025
3100000US48060,48060,"Watertown-Fort Drum, NY Micro Area",102387,5531,540,1312,431,1226,2837,114264
3100000US48140,48140,"Wausau, WI Metro Area",121695,519,214,6044,0,461,1290,130223
3100000US48260,48260,"Weirton-Steubenville, WV-OH Metro Area",117776,4968,16,807,290,121,1190,125168
3100000US48300,48300,"Wenatchee, WA Metro Area",88300,407,965,820,0,13284,3030,106806
3100000US48540,48540,"Wheeling, WV-OH Metro Area",140124,4344,125,550,0,177,2009,147329
3100000US48580,48580,"Whitewater, WI Micro Area",95821,618,111,744,0,2553,1160,101007
3100000US48620,48620,"Wichita, KS Metro Area",481220,42142,5554,17336,103,26003,19269,591627
3100000US48660,48660,"Wichita Falls, TX Metro Area",121272,12913,1415,2709,89,5509,2590,146497
3100000US48700,48700,"Williamsport, PA Metro Area",109893,5150,369,618,21,462,1155,117668
3100000US48740,48740,"Willimantic, CT Micro Area",105376,2873,149,1078,0,4829,2567,116872
3100000US48900,48900,"Wilmington, NC Metro Area",259662,46988,2876,2147,104,7656,6733,326166
3100000US48980,48980,"Wilson, NC Micro Area",40398,29876,182,55,0,4989,1124,76624
3100000US49020,49020,"Winchester, VA-WV Metro Area",109895,5497,60,1227,101,2790,871,120441
3100000US49180,49180,"Winston-Salem, NC Metro Area",332038,89816,1446,4993,0,23948,4373,456614
3100000US49300,49300,"Wooster, OH Micro Area",109299,1928,116,1142,0,522,943,113950
3100000US49340,49340,"Worcester, MA Metro Area",695325,27650,1636,30470,964,18232,10715,784992
3100000US49420,49420,"Yakima, WA Metro Area",174317,1912,9394,2841,137,38956,5548,233105
3100000US49620,49620,"York-Hanover, PA Metro Area",381658,19752,793,5103,165,4628,4223,416322
3100000US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",508507,62899,1023,3119,43,3304,8044,586939
3100000US49700,49700,"Yuba City, CA Metro Area",112459,3370,1907,16442,274,16265,11089,161806
3100000US49740,49740,"Yuma, AZ Metro Area",134320,3843,2921,2112,0,40354,4005,187555
3100000US49780,49780,"Zanesville, OH Micro Area",80452,3975,195,81,0,121,1301,86125
