GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC09,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC14,HC01_EST_VC15,HC01_EST_VC65,HC01_EST_VC66,HC01_EST_VC67,HC01_EST_VC68
Id,Id2,Geography,Number; Estimate; HOUSING OCCUPANCY - Total housing units,"Number; Margin of Error; UNITS IN STRUCTURE - 1-unit, detached","Number; Estimate; UNITS IN STRUCTURE - 1-unit, attached",Number; Estimate; UNITS IN STRUCTURE - 2 units,Number; Estimate; UNITS IN STRUCTURE - 3 or 4 units,Number; Estimate; UNITS IN STRUCTURE - 5 to 9 units,Number; Estimate; UNITS IN STRUCTURE - 10 to 19 units,Number; Estimate; UNITS IN STRUCTURE - 20 or more units,Number; Estimate; VEHICLES AVAILABLE - Occupied housing units - No vehicles available,Number; Estimate; VEHICLES AVAILABLE - Occupied housing units - 1 vehicle available,Number; Estimate; VEHICLES AVAILABLE - Occupied housing units - 2 vehicles available,Number; Estimate; VEHICLES AVAILABLE - Occupied housing units - 3 or more vehicles available
3100000US10140,10140,"Aberdeen, WA Micro Area",34686,1408,534,1044,1752,1231,313,1063,2230,8413,11873,6528
3100000US10180,10180,"Abilene, TX Metro Area",67658,1781,2266,1320,1235,3170,2480,1584,2164,22931,24732,10133
3100000US10300,10300,"Adrian, MI Micro Area",43017,1536,993,1142,1103,1126,647,1133,2249,10965,14971,8999
3100000US10420,10420,"Akron, OH Metro Area",308993,3850,16840,13617,12141,14276,12255,18456,19035,100229,108332,54135
3100000US10500,10500,"Albany, GA Metro Area",69603,2320,1398,5400,4565,4284,1042,767,6073,23282,18448,13090
3100000US10540,10540,"Albany-Lebanon, OR Micro Area",47556,1772,1127,2300,2398,1422,525,1123,2462,12223,17132,10752
3100000US10580,10580,"Albany-Schenectady-Troy, NY Metro Area",381428,4456,14399,51691,28918,19678,12617,20376,29909,120124,136120,51576
3100000US10700,10700,"Albertville, AL Micro Area",38335,1485,393,749,827,1494,207,93,2386,9282,11958,8893
3100000US10740,10740,"Albuquerque, NM Metro Area",363346,4842,17381,5581,19075,15244,10177,24191,20772,113448,128920,68231
3100000US10780,10780,"Alexandria, LA Metro Area",65578,1702,681,3261,1624,1251,1125,621,4444,18815,21877,10308
3100000US10880,10880,"Allegan, MI Micro Area",48602,1439,1570,619,689,1306,984,1093,1598,12011,17922,10117
3100000US10900,10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",335169,4019,68332,13560,15085,11414,12141,11950,23584,94044,126564,67017
3100000US11020,11020,"Altoona, PA Metro Area",56255,1529,1337,3672,2464,1742,831,2251,4578,19073,18227,8976
3100000US11100,11100,"Amarillo, TX Metro Area",99256,2159,2688,2627,1991,3278,3953,7003,4822,30035,33590,19652
3100000US11180,11180,"Ames, IA Metro Area",34460,1092,1683,1802,961,1936,3275,5054,2247,9575,14688,6259
3100000US11260,11260,"Anchorage, AK Metro Area",140719,2377,15448,7138,14133,9716,4217,8858,5825,39037,53901,27363
3100000US11300,11300,"Anderson, IN Metro Area",59489,1579,1534,2456,1672,1551,1373,1332,4367,17623,19975,9794
3100000US11340,11340,"Anderson, SC Metro Area",83292,2302,787,2050,1332,2590,1257,841,3750,22253,27041,18684
3100000US11460,11460,"Ann Arbor, MI Metro Area",147525,2954,7618,3911,6715,15550,12670,10660,8686,49191,54318,22602
3100000US11500,11500,"Anniston-Oxford, AL Metro Area",53551,1754,931,1663,2149,1962,993,1300,2651,13838,18729,11422
3100000US11540,11540,"Appleton, WI Metro Area",90523,1730,3295,8341,1268,4082,2772,3883,3341,25584,38593,19049
3100000US11700,11700,"Asheville, NC Metro Area",202053,3862,6444,5568,6886,5525,3541,5315,10255,59401,64880,41602
3100000US11780,11780,"Ashtabula, OH Micro Area",45635,1497,957,1582,1710,1418,1419,1293,3175,11113,15272,8629
3100000US11980,11980,"Athens, TX Micro Area",38338,1622,602,597,1038,1015,0,152,1843,11129,11760,6128
3100000US12020,12020,"Athens-Clarke County, GA Metro Area",83006,2122,1767,4886,4511,5250,4273,5152,3863,20447,23514,19027
3100000US12060,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2153490,11636,107833,38579,49536,119029,159847,156135,110893,633563,746794,400743
3100000US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",127253,2704,9285,6807,5556,8264,4849,15084,13561,36814,36750,13951
3100000US12180,12180,"Auburn, NY Micro Area",35869,1263,109,3772,1720,1472,549,1136,2347,10382,13773,4586
3100000US12220,12220,"Auburn-Opelika, AL Metro Area",62415,1538,1555,3106,1725,2505,3612,3556,2207,20475,20395,12909
3100000US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",228014,3741,7763,4331,9941,11490,4927,4241,13843,66058,74846,43036
3100000US12300,12300,"Augusta-Waterville, ME Micro Area",60246,1717,555,4196,3527,3603,706,1302,4369,16731,18819,8940
3100000US12420,12420,"Austin-Round Rock, TX Metro Area",658422,6738,20801,21309,22263,32182,53618,74020,34847,209062,253095,106676
3100000US12540,12540,"Bakersfield, CA Metro Area",272536,4287,6862,9143,20339,12048,4138,7279,17802,73553,96547,56284
3100000US12580,12580,"Baltimore-Towson, MD Metro Area",1110289,6239,324499,24360,29806,59747,91634,67799,109265,325202,368924,201992
3100000US12620,12620,"Bangor, ME Metro Area",70988,2056,950,3421,4961,3812,1495,1354,4241,18784,25934,12504
3100000US12700,12700,"Barnstable Town, MA Metro Area",156141,2666,4428,5053,5439,3428,2565,3472,4512,35947,38432,14136
3100000US12940,12940,"Baton Rouge, LA Metro Area",327140,4489,5334,7836,15532,12427,13546,16720,20005,104282,116577,52751
3100000US12980,12980,"Battle Creek, MI Metro Area",60755,1384,930,1519,2056,1880,3759,4286,4596,19276,20426,8326
3100000US13020,13020,"Bay City, MI Metro Area",48201,1569,974,2970,1111,2070,978,1543,3238,13017,18171,8918
3100000US13140,13140,"Beaumont-Port Arthur, TX Metro Area",164861,4371,2622,2693,3359,8062,4532,5941,9884,50693,60330,25792
3100000US13180,13180,"Beaver Dam, WI Micro Area",36779,1373,1218,2482,1576,1375,1423,1176,1137,11324,14280,7820
3100000US13220,13220,"Beckley, WV Micro Area",37057,1725,525,548,607,1494,120,1097,3592,10884,12977,4941
3100000US13380,13380,"Bellingham, WA Metro Area",87576,2608,2152,4147,3341,3871,4909,7222,5391,24690,28509,17441
3100000US13460,13460,"Bend, OR Metro Area",77892,2202,3008,1725,2478,2657,736,2525,2351,18191,26182,16659
3100000US13740,13740,"Billings, MT Metro Area",64756,1906,2717,2297,2592,2929,1173,2634,3445,16990,24565,15295
3100000US13780,13780,"Binghamton, NY Metro Area",110559,2506,2306,11463,7422,6870,2322,3706,10192,33814,36866,17376
3100000US13820,13820,"Birmingham-Hoover, AL Metro Area",504341,5322,13820,8109,12501,22263,27393,23372,28224,134454,164804,104607
3100000US13900,13900,"Bismarck, ND Metro Area",45615,1263,2841,1834,1426,2842,1946,3752,1379,12458,16076,12360
3100000US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",69099,1895,4123,1830,1846,4518,6538,1370,3988,18085,23829,16389
3100000US14020,14020,"Bloomington, IN Metro Area",83747,2032,3976,2036,3261,4646,4476,4924,6608,25748,26629,15820
3100000US14060,14060,"Bloomington-Normal, IL Metro Area",68413,1710,4852,1424,3377,4206,6033,4606,3754,21511,26246,11295
3100000US14100,14100,"Bloomsburg-Berwick, PA Micro Area",36921,1274,1667,2308,1437,1446,529,637,2796,9261,14110,6373
3100000US14140,14140,"Bluefield, WV-VA Micro Area",51037,2034,575,483,1088,2360,480,1038,4114,14201,16830,7888
3100000US14260,14260,"Boise City-Nampa, ID Metro Area",239505,3801,11295,6078,10556,6908,6957,6072,8397,61109,95327,55564
3100000US14460,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",1831496,8130,100731,211505,191438,115256,90702,212031,217792,601585,633951,253841
3100000US14500,14500,"Boulder, CO Metro Area",124079,2538,10238,2187,4277,8655,8035,11443,4683,39984,49708,24059
3100000US14540,14540,"Bowling Green, KY Metro Area",51889,1780,663,1924,3258,2847,1993,1739,2513,17353,18192,9077
3100000US14580,14580,"Bozeman, MT Micro Area",39399,1650,2265,1657,4053,1435,1736,656,1751,8542,13665,10263
3100000US14600,14600,"Bradenton-Sarasota-Venice, FL Metro Area",391571,4660,24840,13143,10570,19416,21973,33011,16102,136374,108254,33107
3100000US14660,14660,"Brainerd, MN Micro Area",65967,985,1695,1173,539,894,661,1844,1756,11235,17296,9908
3100000US14700,14700,"Branson, MO Micro Area",42296,1735,919,958,746,2330,3560,1066,664,8691,15603,5229
3100000US14740,14740,"Bremerton-Silverdale, WA Metro Area",102028,2393,3626,3432,2596,3944,5238,5508,5030,27310,35614,25445
3100000US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",352042,3849,20485,30699,28263,20219,12624,30836,27146,98451,127201,71189
3100000US15180,15180,"Brownsville-Harlingen, TX Metro Area",145640,2879,3878,5241,6583,10523,3838,5694,12757,44808,41737,18257
3100000US15260,15260,"Brunswick, GA Metro Area",51066,2091,1434,942,1081,3290,1048,1657,2736,12430,14386,8434
3100000US15380,15380,"Buffalo-Niagara Falls, NY Metro Area",521366,4927,15665,100234,31325,25037,11016,23097,58999,175852,171774,64920
3100000US15500,15500,"Burlington, NC Metro Area",65197,2442,1345,1747,2467,3612,1771,1457,4439,18304,22820,14319
3100000US15540,15540,"Burlington-South Burlington, VT Metro Area",89374,1893,5955,6712,5499,4645,2352,4241,4247,27279,35761,14490
3100000US15940,15940,"Canton-Massillon, OH Metro Area",177593,2892,9062,10488,6575,6579,5054,4062,11913,53372,61555,35126
3100000US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",364948,5149,24411,9264,15620,17934,25817,35669,13872,108310,93443,28298
3100000US16020,16020,"Cape Girardeau-Jackson, MO-IL Micro Area",41434,1404,711,1312,1366,2101,2587,500,2697,11970,13900,8479
3100000US16220,16220,"Casper, WY Metro Area",31772,1152,720,692,1282,394,752,1604,1599,7896,10770,7915
3100000US16300,16300,"Cedar Rapids, IA Metro Area",111823,1948,3344,3062,6585,5397,5454,4875,6539,31839,40630,25103
3100000US16500,16500,"Centralia, WA Micro Area",32015,1322,199,528,782,522,1088,1071,901,7221,9174,9743
3100000US16540,16540,"Chambersburg, PA Micro Area",60559,1800,5142,2473,2676,2596,1084,703,2975,17233,22615,14267
3100000US16580,16580,"Champaign-Urbana, IL Metro Area",98907,2165,4496,2691,4674,7672,7816,10785,9866,33011,32075,14561
3100000US16620,16620,"Charleston, WV Metro Area",144590,2947,3447,4331,5192,3765,1847,4907,12684,47300,47500,20783
3100000US16700,16700,"Charleston-North Charleston-Summerville, SC Metro Area",288338,4307,11634,7716,13929,21375,12579,9816,17720,81101,94645,43538
3100000US16740,16740,"Charlotte-Gastonia-Concord, NC-SC Metro Area",729678,6686,38380,12422,18101,37317,45764,42035,37170,220658,266160,137404
3100000US16820,16820,"Charlottesville, VA Metro Area",87111,2240,4520,3369,1564,3358,5495,5414,4629,24220,28660,18883
3100000US16860,16860,"Chattanooga, TN-GA Metro Area",230888,3909,5098,12959,4609,8398,7693,9008,13525,63226,77775,48800
3100000US16940,16940,"Cheyenne, WY Metro Area",38039,1487,2642,1188,3084,772,614,973,1200,11018,10571,10236
3100000US16980,16980,"Chicago-Naperville-Joliet, IL-IN-WI Metro Area",3777754,12017,272701,280653,298681,280470,181105,455274,398032,1207104,1247412,569342
3100000US17020,17020,"Chico, CA Metro Area",95492,2542,3197,3824,6950,3733,1974,4541,6123,26655,32482,21178
3100000US17060,17060,"Chillicothe, OH Micro Area",30138,1373,1202,875,1109,620,271,579,1061,6750,10755,7492
3100000US17140,17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",914677,7113,37818,39014,40570,53797,67297,42800,69216,252522,315053,177817
3100000US17220,17220,"Clarksburg, WV Micro Area",43279,1601,892,2016,886,562,430,899,4237,13149,14821,5794
3100000US17300,17300,"Clarksville, TN-KY Metro Area",111684,2255,2864,3273,4534,6272,2108,2615,6465,29949,40417,20362
3100000US17340,17340,"Clearlake, CA Micro Area",35244,1635,762,144,412,819,84,711,1683,7851,7719,7206
3100000US17420,17420,"Cleveland, TN Metro Area",50135,2117,593,2171,1674,2540,1078,669,1380,13128,18019,11458
3100000US17460,17460,"Cleveland-Elyria-Mentor, OH Metro Area",946073,6036,56750,68570,30345,35374,37787,89324,87346,303226,303938,142648
3100000US17660,17660,"Coeur d'Alene, ID Metro Area",60180,1528,1349,2440,2339,2125,791,2101,1484,13203,21594,16779
3100000US17780,17780,"College Station-Bryan, TX Metro Area",87297,2732,2571,4349,7501,5977,6671,4930,5384,26970,28100,14949
3100000US17820,17820,"Colorado Springs, CO Metro Area",258747,3926,21527,2991,10605,8972,12051,19379,11622,66447,103056,48429
3100000US17860,17860,"Columbia, MO Metro Area",74868,2066,5068,6473,4011,5122,3310,2754,4228,21310,27385,14100
3100000US17900,17900,"Columbia, SC Metro Area",315991,3908,7686,6242,8926,16122,9300,14017,17963,88332,110709,62987
3100000US17940,17940,"Columbia, TN Micro Area",36040,1865,682,1403,408,1693,1570,273,1150,11392,13962,6781
3100000US17980,17980,"Columbus, GA-AL Metro Area",129860,2806,2577,4238,4355,9727,5719,4821,12252,41831,35432,21574
3100000US18020,18020,"Columbus, IN Metro Area",31538,986,768,699,660,1252,399,1006,1588,8707,10333,8988
3100000US18140,18140,"Columbus, OH Metro Area",777683,6553,64518,22131,54121,58056,34851,43120,48398,238583,270378,132780
3100000US18180,18180,"Concord, NH Micro Area",61999,1567,1466,3387,3049,4580,2053,2687,2444,15678,24089,14483
3100000US18260,18260,"Cookeville, TN Micro Area",46020,1820,602,501,2232,2669,1037,364,1792,11918,15047,10135
3100000US18300,18300,"Coos Bay, OR Micro Area",31281,1718,446,1101,382,781,470,1066,2108,9663,11048,5392
3100000US18500,18500,"Corning, NY Micro Area",46807,1293,303,3602,2334,1621,590,987,2840,13286,14618,7636
3100000US18580,18580,"Corpus Christi, TX Metro Area",177898,3065,5375,4423,7634,12448,7256,8428,12066,50901,59420,28141
3100000US18700,18700,"Corvallis, OR Metro Area",35490,1335,1245,1098,2344,1997,2259,3809,2222,11015,13265,7416
3100000US18980,18980,"Cullman, AL Micro Area",36448,1513,136,842,217,1246,628,667,1560,7962,12964,8228
3100000US19060,19060,"Cumberland, MD-WV Metro Area",46340,1388,2685,3183,1400,1825,1164,1989,3303,13144,14699,7983
3100000US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",2404770,11779,66594,34783,76233,176479,198793,211072,107667,752918,911541,410329
3100000US19140,19140,"Dalton, GA Metro Area",51676,1668,1075,1455,1943,1539,797,988,2403,17916,17515,9727
3100000US19180,19180,"Danville, IL Metro Area",36694,1611,290,723,708,920,1068,1239,3356,11095,11689,6911
3100000US19260,19260,"Danville, VA Metro Area",52475,1860,393,611,1231,1347,1581,1012,5322,15411,13135,11706
3100000US19300,19300,"Daphne-Fairhope-Foley, AL Micro Area",103804,3096,1074,2063,3086,4364,2520,14686,1805,21439,30352,15330
3100000US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",166158,2684,6993,4790,4634,7650,6522,7821,10561,52308,62053,30489
3100000US19380,19380,"Dayton, OH Metro Area",382137,4193,18600,16384,24672,25237,13646,15764,25893,113826,130164,69075
3100000US19460,19460,"Decatur, AL Metro Area",65834,2049,2431,987,2157,2358,982,1743,3708,15535,22911,17165
3100000US19500,19500,"Decatur, IL Metro Area",52107,1604,623,845,1200,2958,2632,1674,3839,16436,18015,7669
3100000US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",248272,3489,10968,3740,5292,7802,8823,24632,11593,82471,74804,31068
3100000US19740,19740,"Denver-Aurora, CO Metro Area",1056319,6998,80663,12454,32379,57796,82424,128901,69066,321209,376386,201439
3100000US19780,19780,"Des Moines-West Des Moines, IA Metro Area",234650,3016,19239,3696,4344,9848,11658,21216,11391,67093,92725,46625
3100000US19820,19820,"Detroit-Warren-Livonia, MI Metro Area",1899915,10092,133386,58204,49670,99714,68152,117772,135812,596359,623179,298702
3100000US20020,20020,"Dothan, AL Metro Area",64245,1580,946,1615,2474,2295,342,630,3524,17681,20384,11555
3100000US20100,20100,"Dover, DE Metro Area",62886,1542,5098,445,984,1010,3152,1781,2822,17653,24826,12137
3100000US20180,20180,"DuBois, PA Micro Area",38766,1454,594,955,1091,1165,143,799,2333,10751,13147,6162
3100000US20220,20220,"Dubuque, IA Metro Area",38864,1353,1382,1422,2482,1417,1062,1798,2917,11248,15340,7268
3100000US20260,20260,"Duluth, MN-WI Metro Area",139419,2601,2577,6479,4490,2940,3540,9124,11513,37823,41434,27567
3100000US20380,20380,"Dunn, NC Micro Area",46139,1569,806,1059,1530,648,280,337,1845,10550,16465,11881
3100000US20500,20500,"Durham, NC Metro Area",216221,3943,13199,7662,6640,12991,18932,13593,14849,65256,73538,40714
3100000US20620,20620,"East Liverpool-Salem, OH Micro Area",46817,1605,996,1974,1675,1283,521,612,2367,13428,15670,10195
3100000US20700,20700,"East Stroudsburg, PA Micro Area",79281,1658,2969,2178,1786,1218,682,782,1442,17961,25489,15894
3100000US20740,20740,"Eau Claire, WI Metro Area",67962,1506,2450,5538,3082,2679,805,3266,3319,18719,26053,14912
3100000US20940,20940,"El Centro, CA Metro Area",54469,1809,2553,1806,3705,2424,1676,3294,6026,13381,16159,11268
3100000US21060,21060,"Elizabethtown, KY Metro Area",51087,1617,1552,1623,3083,3470,780,788,2209,13845,17728,11363
3100000US21140,21140,"Elkhart-Goshen, IN Metro Area",77806,2326,1846,2124,4114,4426,1572,3910,6796,20551,27790,15771
3100000US21300,21300,"Elmira, NY Metro Area",37983,1368,427,3773,2414,1272,874,936,3248,12670,14119,4816
3100000US21340,21340,"El Paso, TX Metro Area",257079,3666,7613,6933,8988,9798,9515,21965,20252,77279,91768,47901
3100000US21460,21460,"Enterprise-Ozark, AL Micro Area",44743,1527,1755,1456,2061,2374,722,138,2726,12496,14583,9685
3100000US21500,21500,"Erie, PA Metro Area",118420,2532,3941,11138,6361,4876,3237,4915,9495,40349,39705,16886
3100000US21660,21660,"Eugene-Springfield, OR Metro Area",150523,2863,8448,3225,7756,8173,5339,10205,13621,47046,51310,30974
3100000US21700,21700,"Eureka-Arcata-Fortuna, CA Micro Area",59128,2003,1271,2393,3920,1930,1269,1306,4081,18417,18802,11679
3100000US21780,21780,"Evansville, IN-KY Metro Area",161450,2821,1996,6143,5651,7933,7264,6326,11664,49279,54610,30705
3100000US21820,21820,"Fairbanks, AK Metro Area",38005,1290,3740,1640,1693,1837,1075,2892,1693,10051,13195,7620
3100000US22020,22020,"Fargo, ND-MN Metro Area",88536,1724,8174,1676,3157,4585,7706,17161,5060,27149,35273,16790
3100000US22140,22140,"Farmington, NM Metro Area",45805,1671,1287,655,1000,479,519,745,1814,12164,16272,9611
3100000US22180,22180,"Fayetteville, NC Metro Area",153270,3141,6007,3796,5571,8264,4912,4338,9177,45690,49043,28656
3100000US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",188430,3619,7044,7413,6084,7501,14764,4559,7517,53814,69950,31594
3100000US22300,22300,"Findlay, OH Micro Area",34355,1293,1176,2100,1528,2412,1078,846,1750,9662,14353,6480
3100000US22380,22380,"Flagstaff, AZ Metro Area",60540,1804,3194,1044,2134,3476,1807,3084,2274,16057,16468,11701
3100000US22420,22420,"Flint, MI Metro Area",197201,2977,7197,2608,5109,7014,8806,8512,13178,64488,61963,29373
3100000US22500,22500,"Florence, SC Metro Area",85029,2404,859,2414,2259,3375,566,565,6622,23877,28465,16688
3100000US22520,22520,"Florence-Muscle Shoals, AL Metro Area",68522,2043,859,1830,1405,2823,1777,1284,2848,17781,22429,16797
3100000US22540,22540,"Fond du Lac, WI Metro Area",42620,1117,879,2325,719,2159,2001,1847,2138,11563,16784,9070
3100000US22660,22660,"Fort Collins-Loveland, CO Metro Area",128535,2426,7990,3006,5078,7071,6398,6239,4408,33453,50007,30615
3100000US22840,22840,"Fort Payne, AL Micro Area",29100,1958,157,502,464,1021,20,0,1068,6407,10952,6054
3100000US22900,22900,"Fort Smith, AR-OK Metro Area",122613,2257,2202,3035,5078,3313,2671,2497,6141,35915,41097,23320
3100000US23020,23020,"Fort Walton Beach-Crestview-Destin, FL Metro Area",93441,2275,5305,1596,5274,3746,2905,9860,2723,23169,32087,15099
3100000US23060,23060,"Fort Wayne, IN Metro Area",178280,3228,3861,5221,4823,6885,6255,9734,9301,52636,65624,33253
3100000US23180,23180,"Frankfort, KY Micro Area",32716,1531,557,1917,1809,1646,705,742,1240,11325,10231,7272
3100000US23420,23420,"Fresno, CA Metro Area",308459,4977,5868,10180,22515,19675,8262,17397,26643,90772,106106,55443
3100000US23460,23460,"Gadsden, AL Metro Area",48371,1644,463,1514,1352,1722,220,744,2539,12847,15560,10883
3100000US23540,23540,"Gainesville, FL Metro Area",115731,3227,3097,3429,7219,9982,11335,8474,6814,44269,35238,16990
3100000US23580,23580,"Gainesville, GA Metro Area",64227,2046,1047,927,1647,1969,2053,2583,2747,16275,24157,14444
