GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC09,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC14,HC01_EST_VC15,HC01_EST_VC65,HC01_EST_VC66,HC01_EST_VC67,HC01_EST_VC68
3100000US23660,23660,"Galesburg, IL Micro Area",31570,1298,394,1300,1075,1196,813,1086,2837,10504,10039,5199
3100000US23700,23700,"Gallup, NM Micro Area",26895,1157,860,580,912,709,0,0,3074,7448,5479,2627
3100000US23900,23900,"Gettysburg, PA Micro Area",39952,1223,3808,1212,654,764,168,188,1937,8680,16061,11048
3100000US24020,24020,"Glens Falls, NY Metro Area",66239,1686,1644,4620,3159,3111,921,1880,3360,19581,20432,9716
3100000US24140,24140,"Goldsboro, NC Metro Area",50914,1580,2430,1609,1502,2090,246,722,3920,14488,14843,11944
3100000US24220,24220,"Grand Forks, ND-MN Metro Area",44183,1378,3427,1456,1811,1169,2683,5522,2393,12135,15972,8199
3100000US24260,24260,"Grand Island, NE Micro Area",29742,1074,801,1088,978,1172,1057,1271,1803,7542,10336,7689
3100000US24300,24300,"Grand Junction, CO Metro Area",59858,1850,3253,1498,3426,617,553,2930,2308,15171,23393,16122
3100000US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",319447,3936,17603,13348,7413,9444,15524,14096,20395,92563,117071,56853
3100000US24420,24420,"Grants Pass, OR Micro Area",37268,1618,1423,1682,771,318,349,1155,2259,10475,12601,8789
3100000US24500,24500,"Great Falls, MT Metro Area",36358,1268,1195,2191,1829,817,1942,2564,2833,9298,11671,9475
3100000US24540,24540,"Greeley, CO Metro Area",93996,2078,2497,2253,2862,3278,3652,3968,3895,21567,33223,27478
3100000US24580,24580,"Green Bay, WI Metro Area",136570,2584,5264,10473,3516,9110,4613,6063,6199,34564,53732,27000
3100000US24620,24620,"Greeneville, TN Micro Area",31780,2018,566,732,882,624,0,138,988,7139,11567,8024
3100000US24660,24660,"Greensboro-High Point, NC Metro Area",316480,4024,11759,4542,11990,22658,18581,10912,17936,92928,103095,65234
3100000US24780,24780,"Greenville, NC Metro Area",81017,2227,2702,3135,2327,9058,5445,4046,5620,24066,24233,16465
3100000US24860,24860,"Greenville-Mauldin-Easley, SC Metro Area",272941,4313,6054,5154,7523,12681,12095,9744,14664,78121,97333,50690
3100000US24940,24940,"Greenwood, SC Micro Area",30023,1507,702,553,1607,2198,264,185,1133,8063,9709,5238
3100000US25060,25060,"Gulfport-Biloxi, MS Metro Area",106914,2274,2790,2187,4362,5061,4217,2393,4098,30656,35130,21933
3100000US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",114669,2606,13794,3901,3867,3755,4067,3102,5996,30847,39783,24336
3100000US25220,25220,"Hammond, LA Micro Area",50654,1693,1499,2278,2383,1464,223,340,3206,15590,17997,8756
3100000US25260,25260,"Hanford-Corcoran, CA Metro Area",42244,2058,1786,1413,1968,1567,653,1158,2780,12499,14668,10548
3100000US25420,25420,"Harrisburg-Carlisle, PA Metro Area",232203,3335,41444,8604,12475,12058,8579,9401,15654,70344,81817,45290
3100000US25500,25500,"Harrisonburg, VA Metro Area",48035,1646,3780,1534,3013,2389,1899,1131,3567,10813,15295,14053
3100000US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",493714,4572,23514,35709,40039,30997,19244,45233,40542,147699,182817,91629
3100000US25620,25620,"Hattiesburg, MS Metro Area",56019,1842,823,1505,2742,3370,1295,2005,2777,16654,19434,10507
3100000US25740,25740,"Helena, MT Micro Area",30835,1507,654,872,1465,755,927,935,1784,7515,10079,8298
3100000US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",158469,3255,1710,4332,5110,6075,1711,2298,7936,40457,50937,37148
3100000US25900,25900,"Hilo, HI Micro Area",79591,2135,842,1789,2725,5084,2512,4360,3445,19603,26792,13248
3100000US25940,25940,"Hilton Head Island-Beaufort, SC Micro Area",91215,2480,3702,1778,3429,5191,2853,6361,3679,23114,27414,11213
3100000US25980,25980,"Hinesville-Fort Stewart, GA Metro Area",29455,1420,866,615,2667,1881,273,283,2139,8671,8925,5943
3100000US26100,26100,"Holland-Grand Haven, MI Metro Area",101175,2016,6992,3183,2163,3669,2767,4214,3353,25601,40631,23921
3100000US26140,26140,"Homosassa Springs, FL Micro Area",76129,2618,1731,1244,1058,1409,102,321,1922,23281,23074,7970
3100000US26180,26180,"Honolulu, HI Metro Area",337177,3642,24571,10292,15748,24708,16914,88810,29910,103260,107777,61914
3100000US26300,26300,"Hot Springs, AR Metro Area",47060,2047,692,1026,3096,1564,1443,2080,2342,15045,14981,5921
3100000US26380,26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",82501,2453,1169,1479,2985,1529,1288,785,5261,23646,31750,12316
3100000US26420,26420,"Houston-Sugar Land-Baytown, TX Metro Area",2229926,10334,70774,27579,56964,109832,250169,200165,114763,685389,807684,355213
3100000US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",132447,2857,1353,3966,3938,5460,3257,3383,10803,42535,41803,22429
3100000US26620,26620,"Huntsville, AL Metro Area",171117,3147,3314,2971,6322,10216,7084,5299,7029,47436,61115,37746
3100000US26820,26820,"Idaho Falls, ID Metro Area",47496,1625,1845,1534,3099,1391,754,880,2065,10157,18330,13534
3100000US26860,26860,"Indiana, PA Micro Area",38461,1261,954,1571,2015,1762,736,660,2710,10703,14588,6361
3100000US26900,26900,"Indianapolis-Carmel, IN Metro Area",752997,7099,42895,14447,25637,50904,42402,35791,34383,225776,274655,131739
3100000US26980,26980,"Iowa City, IA Metro Area",63749,1614,5559,1994,2236,3737,7310,4934,3796,20953,22572,10371
3100000US27060,27060,"Ithaca, NY Metro Area",40759,1505,1634,4711,3071,3668,1842,2378,4556,16639,11970,4278
3100000US27100,27100,"Jackson, MI Metro Area",68060,1906,693,2856,1466,2241,2001,3202,4974,17736,24201,11601
3100000US27140,27140,"Jackson, MS Metro Area",221964,3649,3685,4044,7667,15450,6976,6020,14124,66198,73457,44067
3100000US27180,27180,"Jackson, TN Metro Area",49573,1906,847,2133,2108,2323,779,1485,3605,13975,15582,11174
3100000US27260,27260,"Jacksonville, FL Metro Area",593763,6704,29570,11059,19264,31821,39394,40373,31077,182677,204455,83179
3100000US27340,27340,"Jacksonville, NC Metro Area",67011,2183,5327,804,1707,2016,903,2138,2511,16993,24259,12854
3100000US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",65648,1497,1023,9036,3537,2000,1219,1419,6278,19685,20833,7914
3100000US27500,27500,"Janesville, WI Metro Area",68824,1809,2420,3243,1875,3791,1254,2295,3399,20623,25148,13059
3100000US27620,27620,"Jefferson City, MO Metro Area",61641,1761,1430,2382,2544,2198,1569,1221,2623,15685,22182,15712
3100000US27740,27740,"Johnson City, TN Metro Area",89500,2157,1595,1781,2387,5471,2102,2217,4767,22707,30324,20125
3100000US27780,27780,"Johnstown, PA Metro Area",66271,1619,5036,2809,2908,2094,1536,1807,6623,20078,22391,10369
3100000US27860,27860,"Jonesboro, AR Metro Area",51805,1568,1058,2175,2849,2427,1325,759,3631,14545,19644,9144
3100000US27900,27900,"Joplin, MO Metro Area",72450,2043,731,2770,2537,1649,1017,1159,4483,21448,26005,13223
3100000US27980,27980,"Kahului-Wailuku, HI Micro Area",66224,1963,2345,4522,2697,4286,4836,10639,2383,14630,19695,12242
3100000US28020,28020,"Kalamazoo-Portage, MI Metro Area",145209,2645,4619,3808,4051,8080,8630,9545,8314,44981,49930,23513
3100000US28060,28060,"Kalispell, MT Micro Area",38099,1195,1491,858,980,478,831,1156,1434,8601,12144,8946
3100000US28100,28100,"Kankakee-Bradley, IL Metro Area",44436,1349,1070,1810,1709,2743,1026,1319,3619,14360,14550,7409
3100000US28140,28140,"Kansas City, MO-KS Metro Area",866991,6716,58316,19314,35353,43961,40022,43429,46367,254077,324741,160192
3100000US28300,28300,"Keene, NH Micro Area",33890,1438,885,2006,1599,1459,1051,1426,1836,8979,11732,6238
3100000US28420,28420,"Kennewick-Pasco-Richland, WA Metro Area",86950,2057,3219,2755,1875,4087,3010,5084,4933,22552,28873,24656
3100000US28580,28580,"Key West, FL Micro Area",53813,1913,4932,1938,2563,3275,1383,2828,2058,11620,11654,3752
3100000US28660,28660,"Killeen-Temple-Fort Hood, TX Metro Area",150489,3106,4307,12350,9407,8140,6297,2717,5809,40848,57976,23408
3100000US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",144808,3270,3299,2661,3311,4665,4617,2845,7480,38685,49097,34443
3100000US28740,28740,"Kingston, NY Metro Area",81850,2374,2282,6710,4291,4811,1580,1526,4747,23326,27108,14867
3100000US28900,28900,"Klamath Falls, OR Micro Area",31908,1491,737,1813,607,730,26,1024,1494,6601,10466,8197
3100000US28940,28940,"Knoxville, TN Metro Area",312789,4267,14153,5336,9902,12864,13372,15141,15754,103226,106152,59652
3100000US29020,29020,"Kokomo, IN Metro Area",46844,1440,1485,1683,1737,2741,829,1009,2521,11467,17531,8572
3100000US29100,29100,"La Crosse, WI-MN Metro Area",56358,1512,2733,3679,2537,2131,2086,3480,3913,16307,23040,10651
3100000US29140,29140,"Lafayette, IN Metro Area",80021,1890,3783,2609,3381,5258,5880,4417,5384,24980,28537,13646
3100000US29180,29180,"Lafayette, LA Metro Area",112416,2992,2676,2552,4226,4537,4206,5082,9037,33929,41661,16083
3100000US29340,29340,"Lake Charles, LA Metro Area",86262,2418,915,4203,2305,3034,1825,2161,5862,26296,31734,11189
3100000US29380,29380,"Lake City, FL Micro Area",28885,1574,0,260,312,723,496,391,1546,9773,9743,4405
3100000US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",102047,2591,2675,1353,3201,1333,2471,1987,2541,26165,30465,14713
3100000US29460,29460,"Lakeland-Winter Haven, FL Metro Area",280622,4308,7744,9941,9564,9097,6096,6296,14349,89920,84520,35142
3100000US29540,29540,"Lancaster, PA Metro Area",195140,3478,42053,8112,9295,8534,4483,7560,17312,55351,76075,37703
3100000US29580,29580,"Lancaster, SC Micro Area",29732,1288,0,165,442,435,71,357,1976,7917,10211,6175
3100000US29620,29620,"Lansing-East Lansing, MI Metro Area",196718,2888,9823,5091,5816,10688,13698,12477,10931,61524,71463,33808
3100000US29700,29700,"Laredo, TX Metro Area",70710,1837,2374,1514,4620,3420,3309,2303,5814,24280,23312,11705
3100000US29740,29740,"Las Cruces, NM Metro Area",77865,2490,2151,1787,2192,3419,3825,2597,3603,22433,25687,18125
3100000US29820,29820,"Las Vegas-Paradise, NV Metro Area",810624,6872,41044,8405,56550,83263,58454,56421,47759,262338,268466,106042
3100000US29860,29860,"Laurel, MS Micro Area",37849,2216,113,694,1004,878,0,86,1939,9981,12653,7978
3100000US29940,29940,"Lawrence, KS Metro Area",46842,1415,4650,1698,3670,2754,4210,2822,1931,14821,16501,10477
3100000US30020,30020,"Lawton, OK Metro Area",48020,1553,1139,1761,1497,2750,1022,939,2778,14405,15473,9400
3100000US30100,30100,"Lebanon, NH-VT Micro Area",94731,2283,3904,3807,4789,5634,1329,3214,2767,21964,28299,14746
3100000US30140,30140,"Lebanon, PA Metro Area",53739,1498,9283,2756,3291,1279,654,2054,4039,16461,20318,10567
3100000US30340,30340,"Lewiston-Auburn, ME Metro Area",48372,1699,749,4200,4292,3128,1372,1688,3432,16186,15307,8409
3100000US30460,30460,"Lexington-Fayette, KY Metro Area",203712,3888,10445,9492,9956,12804,10987,12652,13318,65144,73320,36891
3100000US30500,30500,"Lexington Park, MD Micro Area",41679,1369,3720,77,459,1247,2488,660,1542,7547,17220,10624
3100000US30620,30620,"Lima, OH Metro Area",45374,1107,1100,3150,2152,1010,378,1458,3342,12572,15682,8393
3100000US30700,30700,"Lincoln, NE Metro Area",124480,2585,7938,4863,3926,7404,9529,11818,5994,38399,44059,25676
3100000US30740,30740,"Lincolnton, NC Micro Area",31525,1677,848,444,468,821,555,170,1873,6719,10584,8841
3100000US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",298336,4743,5848,7968,7975,17357,9991,13084,17776,93791,110783,50262
3100000US30860,30860,"Logan, UT-ID Metro Area",39787,1238,1999,1508,4214,701,1118,1444,1360,9497,16705,10183
3100000US30980,30980,"Longview, TX Metro Area",87275,3721,1557,2704,3005,3795,2045,1831,5070,26990,28880,18258
3100000US31020,31020,"Longview, WA Metro Area",42109,2063,378,2089,1705,769,1925,1229,2110,10734,13826,11372
3100000US31100,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",4421193,15082,344247,98902,267864,335154,314537,731533,346835,1379376,1523876,889834
3100000US31140,31140,"Louisville-Jefferson County, KY-IN Metro Area",551672,4466,14491,13306,29753,34653,25492,20856,39915,167221,191524,98875
3100000US31180,31180,"Lubbock, TX Metro Area",119312,2465,2828,5233,4670,4822,5750,7201,5451,40309,41850,19801
3100000US31260,31260,"Lufkin, TX Micro Area",34273,1721,833,962,762,601,753,675,2551,9680,11692,6313
3100000US31300,31300,"Lumberton, NC Micro Area",49933,1746,420,1768,1977,530,128,370,4305,15146,12939,9519
3100000US31340,31340,"Lynchburg, VA Metro Area",109816,3026,3505,3935,2524,3181,2795,2203,6341,29972,34571,26886
3100000US31420,31420,"Macon, GA Metro Area",103508,3335,1596,4498,3342,5640,1754,2512,7343,28434,31655,20852
3100000US31460,31460,"Madera, CA Metro Area",49353,1922,663,1858,2251,1459,439,918,2499,12171,16549,10669
3100000US31540,31540,"Madison, WI Metro Area",247984,2824,18799,9275,13766,16349,12942,31786,14616,76720,94500,40295
3100000US31700,31700,"Manchester-Nashua, NH Metro Area",162538,2629,10020,14029,12761,7832,5443,16439,8657,44298,64186,32590
3100000US31740,31740,"Manhattan, KS Micro Area",48578,1278,1697,2735,2819,3395,3330,3118,1726,15108,17455,9041
3100000US31820,31820,"Manitowoc, WI Micro Area",36719,1322,1174,3545,1563,1480,848,1428,2118,9843,12992,8618
3100000US31860,31860,"Mankato-North Mankato, MN Micro Area",38403,1131,2108,1980,1344,1784,1394,3157,2365,9972,14087,9741
3100000US31900,31900,"Mansfield, OH Metro Area",54981,1576,2270,2073,1901,3007,1223,1274,4529,14241,18117,11053
3100000US31940,31940,"Marinette, WI-MI Micro Area",42671,1504,263,1638,354,1002,501,887,2100,8855,12078,7441
3100000US31980,31980,"Marion, IN Micro Area",31625,1511,489,1349,1741,1064,516,1096,1680,11040,10213,4533
3100000US32020,32020,"Marion, OH Micro Area",27887,1141,458,1263,1368,1234,100,668,1459,9770,8617,4733
3100000US32100,32100,"Marquette, MI Micro Area",34548,1115,526,1613,1039,1626,873,1853,1351,8488,9436,5146
3100000US32270,32270,"Marshfield-Wisconsin Rapids, WI Micro Area",34465,1071,692,1877,454,995,1365,1583,2183,9872,13256,6807
3100000US32300,32300,"Martinsville, VA Micro Area",34322,1573,326,398,1288,934,519,431,2196,9303,11415,7279
3100000US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",253379,4391,3610,9939,11244,5796,4771,10434,16352,85665,72790,36744
3100000US32740,32740,"Meadville, PA Micro Area",43490,1176,1014,1520,764,994,897,764,3194,12772,13415,5834
3100000US32780,32780,"Medford, OR Metro Area",88258,2185,4740,1835,4989,1870,1826,3955,4737,27079,33675,16526
3100000US32820,32820,"Memphis, TN-MS-AR Metro Area",555230,5115,19554,12268,23548,37871,30593,21133,38002,173384,176516,92974
3100000US32900,32900,"Merced, CA Metro Area",83693,2290,2116,2734,5812,3378,1483,2404,6995,22150,27620,15588
3100000US32940,32940,"Meridian, MS Micro Area",47736,3170,1004,1987,1453,3835,518,1382,3493,14516,13374,10234
3100000US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2425815,10889,228393,61233,111188,136880,155643,642372,172633,820690,731137,273528
3100000US33140,33140,"Michigan City-La Porte, IN Metro Area",48459,1311,535,1745,1709,1691,1141,1657,2092,14586,15223,10111
3100000US33220,33220,"Midland, MI Micro Area",35326,975,646,479,951,1148,1295,1206,1415,10346,13567,7476
3100000US33260,33260,"Midland, TX Metro Area",50461,1500,1167,1581,1405,3896,2257,2493,1762,13604,20269,11324
3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",654514,4806,42335,75929,32654,36737,28395,69044,56020,219661,230911,100090
3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1345618,7884,145799,36111,29441,29002,54545,196107,89446,400649,514560,257592
3100000US33540,33540,"Missoula, MT Metro Area",46314,1453,717,1984,3198,2440,2084,2730,2187,14495,17572,9497
3100000US33660,33660,"Mobile, AL Metro Area",180833,3017,2155,4212,6136,10556,4554,6402,11592,56627,56477,35457
3100000US33700,33700,"Modesto, CA Metro Area",175118,2899,6523,3805,8248,5964,3387,8615,9316,46616,62906,42017
3100000US33740,33740,"Monroe, LA Metro Area",76228,2182,459,2761,5308,2015,1048,1469,4647,27646,23623,8302
3100000US33780,33780,"Monroe, MI Metro Area",63729,1485,1393,2050,658,2117,1135,1732,2563,17455,24563,14204
3100000US33860,33860,"Montgomery, AL Metro Area",158190,3130,4868,1700,6707,11534,2518,3823,10010,47638,48362,31781
3100000US34060,34060,"Morgantown, WV Metro Area",51762,1508,1689,2335,2088,2401,2527,2116,1991,16828,15935,8205
3100000US34100,34100,"Morristown, TN Metro Area",59949,2249,655,2677,841,1333,821,746,2578,14960,20669,13519
3100000US34180,34180,"Moses Lake, WA Micro Area",32431,1389,2144,739,900,1436,1011,335,1938,8551,9541,8443
3100000US34340,34340,"Mount Airy, NC Micro Area",32473,1282,180,328,797,947,138,227,1612,8532,10833,7829
3100000US34380,34380,"Mount Pleasant, MI Micro Area",28779,1069,1180,975,1618,1832,2419,1472,1232,8381,9396,6108
3100000US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",48968,1828,1363,2021,1146,1524,1168,2360,1546,12185,17658,12714
3100000US34620,34620,"Muncie, IN Metro Area",52865,1527,1372,1938,2145,2190,2265,1259,3540,15545,16795,9191
3100000US34740,34740,"Muskegon-Norton Shores, MI Metro Area",73488,1698,1955,2480,1581,1641,1750,2565,4835,22707,25351,13491
3100000US34780,34780,"Muskogee, OK Micro Area",31037,1076,428,839,682,628,657,1100,2430,9507,10452,5265
3100000US34820,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",172847,3764,3718,2320,6571,15017,16013,17844,6845,39550,44702,19259
3100000US34900,34900,"Napa, CA Metro Area",53323,2098,2279,1643,2820,2012,1294,2778,2915,15222,16532,11664
3100000US34940,34940,"Naples-Marco Island, FL Metro Area",193824,3184,9720,5768,15188,20140,19489,34575,5936,50408,46721,14279
3100000US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",654681,5976,32241,21497,19458,29153,37027,40946,31611,192777,237564,142222
3100000US35100,35100,"New Bern, NC Micro Area",57949,2112,2128,846,2696,2246,869,940,4944,15145,21113,9620
3100000US35260,35260,"New Castle, PA Micro Area",40389,1321,1400,903,1209,1167,556,1093,2895,14105,12380,5989
3100000US35300,35300,"New Haven-Milford, CT Metro Area",349835,4643,20521,36889,40895,18695,16106,32427,34130,109640,116926,61740
3100000US35340,35340,"New Iberia, LA Micro Area",30042,1654,293,546,1451,868,0,270,2914,9364,8467,5904
3100000US35380,35380,"New Orleans-Metairie-Kenner, LA Metro Area",447540,5098,27857,26574,27686,16696,17716,26734,34594,144011,146285,58912
3100000US35420,35420,"New Philadelphia-Dover, OH Micro Area",38916,1453,986,2183,2000,509,260,557,1899,10283,13115,9685
3100000US35620,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",7421047,12587,474386,833892,585002,403339,381599,1993720,2056525,2185074,1727392,791240
3100000US35660,35660,"Niles-Benton Harbor, MI Metro Area",77242,1507,1048,3455,2501,2484,1738,3006,3711,25339,22379,12549
3100000US35900,35900,"North Wilkesboro, NC Micro Area",30846,N,N,N,N,N,N,N,1913,7653,10561,7437
3100000US35980,35980,"Norwich-New London, CT Metro Area",117035,2268,4021,11017,9447,5091,3056,6602,6795,30885,41664,24057
3100000US36020,36020,"Oak Harbor, WA Micro Area",37218,1249,887,360,1566,504,510,530,936,8219,13741,9354
3100000US36100,36100,"Ocala, FL Metro Area",161652,3499,3945,2796,3930,6744,1663,2153,6762,60958,50627,17879
3100000US36140,36140,"Ocean City, NJ Metro Area",101126,2749,17513,8591,5711,3993,2705,4795,2751,14760,21044,8801
3100000US36220,36220,"Odessa, TX Metro Area",51551,1574,1087,452,1401,2873,3381,1947,2164,15361,18163,10365
3100000US36260,36260,"Ogden-Clearfield, UT Metro Area",179831,2810,8350,3782,6399,4091,7081,7442,6668,39853,72966,49730
3100000US36300,36300,"Ogdensburg-Massena, NY Micro Area",50648,1665,434,2498,2734,2015,903,974,3986,15593,17015,5998
3100000US36420,36420,"Oklahoma City, OK Metro Area",527500,4672,14720,10132,18028,34291,24592,21957,24260,158674,184745,96812
3100000US36460,36460,"Olean, NY Micro Area",40475,1366,336,3050,2056,765,723,718,2137,12193,12695,5557
3100000US36500,36500,"Olympia, WA Metro Area",102766,2465,3259,4051,3235,3600,4490,4718,4432,29285,36839,26566
3100000US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",353638,4311,15211,5801,6610,18785,23115,27699,22396,99841,133165,72602
3100000US36660,36660,"Opelousas-Eunice, LA Micro Area",38997,1513,137,928,1029,430,24,600,4781,10656,12483,5177
3100000US36700,36700,"Orangeburg, SC Micro Area",41262,1633,1314,601,1543,986,121,202,4313,12956,9637,7420
