GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC09,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC14,HC01_EST_VC15,HC01_EST_VC65,HC01_EST_VC66,HC01_EST_VC67,HC01_EST_VC68
3100000US36740,36740,"Orlando-Kissimmee, FL Metro Area",899526,8825,45821,13477,29842,56740,74321,56720,36751,288474,311629,112918
3100000US36780,36780,"Oshkosh-Neenah, WI Metro Area",71676,1780,2513,4962,3322,6187,2696,2977,3971,21432,25186,12555
3100000US36860,36860,"Ottawa-Streator, IL Micro Area",68051,1485,1596,2876,2378,1385,642,1699,4078,17700,25056,15243
3100000US36980,36980,"Owensboro, KY Metro Area",51299,1571,509,1439,1938,1727,1124,1783,4333,13541,18895,10048
3100000US37020,37020,"Owosso, MI Micro Area",30369,1173,340,812,1210,1399,848,434,1730,8203,10959,6703
3100000US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",273553,3567,29098,3338,10118,12377,10729,17280,9834,70865,101080,75165
3100000US37140,37140,"Paducah, KY-IL Micro Area",47405,1925,1645,748,1476,1206,535,1200,2698,14250,14987,9585
3100000US37260,37260,"Palatka, FL Micro Area",35322,1796,302,573,341,1056,213,411,1353,10215,11342,4388
3100000US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",267467,4037,13886,3178,7510,14657,14239,19871,10373,83579,87961,35554
3100000US37380,37380,"Palm Coast, FL Metro Area",48931,1504,2686,630,491,652,783,2167,1816,12115,18161,5291
3100000US37460,37460,"Panama City-Lynn Haven, FL Metro Area",98657,3062,3547,3335,6015,4463,2895,12843,4292,26032,26158,13211
3100000US37620,37620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area",75236,1890,625,2130,2656,1600,875,1887,4252,22576,25976,14511
3100000US37700,37700,"Pascagoula, MS Metro Area",66669,2176,2038,381,1543,2672,1310,1792,2390,13912,25425,16506
3100000US37820,37820,"Pendleton-Hermiston, OR Micro Area",33400,1578,505,1252,1373,871,677,939,2043,6759,11578,9701
3100000US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",199385,3828,5949,5749,7093,9451,4217,9873,9377,55300,70852,30436
3100000US37900,37900,"Peoria, IL Metro Area",163510,2716,4219,4455,4746,6685,5213,6870,9473,48037,62186,31487
3100000US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2394512,8605,711125,116720,98700,87574,93843,186150,307649,765087,780992,350403
3100000US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",1715488,9087,89008,22829,63284,87257,105049,113090,83961,555499,578213,244026
3100000US38220,38220,"Pine Bluff, AR Metro Area",44782,1305,319,1069,579,1111,1621,567,3021,11930,12749,8182
3100000US38300,38300,"Pittsburgh, PA Metro Area",1107558,7418,88568,45075,45461,42913,31028,64201,112263,352319,368049,154479
3100000US38340,38340,"Pittsfield, MA Metro Area",68242,1919,1229,8368,5892,2280,2280,3838,6413,22879,20351,7812
3100000US38460,38460,"Plattsburgh, NY Micro Area",34602,1416,1420,1592,1629,1561,716,522,2846,9798,11680,5758
3100000US38540,38540,"Pocatello, ID Metro Area",34873,1291,1088,938,2294,784,412,1029,1512,8120,12115,9580
3100000US38820,38820,"Port Angeles, WA Micro Area",33974,1786,715,526,700,495,878,1660,2375,8843,11845,6524
3100000US38860,38860,"Portland-South Portland-Biddeford, ME Metro Area",256768,3055,10222,18300,18833,12492,5813,10821,14666,68940,91182,37986
3100000US38900,38900,"Portland-Vancouver-Beaverton, OR-WA Metro Area",899416,6036,43531,23798,39212,48930,51721,84547,65632,265098,327222,177076
3100000US38940,38940,"Port St. Lucie, FL Metro Area",208298,3204,9771,4982,9737,7903,15605,10938,7406,63029,61675,22654
3100000US39020,39020,"Portsmouth, OH Micro Area",34641,1260,405,1064,1207,1104,903,1272,2373,8108,10655,9457
3100000US39060,39060,"Pottsville, PA Micro Area",69896,1703,19859,2451,2416,903,820,2017,5480,20903,22016,12683
3100000US39100,39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",247637,3619,12959,19645,17611,15865,8559,10599,17774,65677,90244,51742
3100000US39140,39140,"Prescott, AZ Metro Area",105882,3202,4172,2311,4082,2649,814,2756,3924,33839,33701,17086
3100000US39300,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",676971,6076,22001,70270,95424,43612,24437,45206,57081,214210,229092,103178
3100000US39340,39340,"Provo-Orem, UT Metro Area",146314,2575,11540,5137,7891,4392,7443,4913,4571,27201,59022,46748
3100000US39380,39380,"Pueblo, CO Metro Area",67598,2216,1965,2770,2528,1862,1268,3835,5399,18929,22196,14262
3100000US39460,39460,"Punta Gorda, FL Metro Area",101181,2880,2039,1831,3568,4502,4223,5223,3082,30244,29884,10727
3100000US39500,39500,"Quincy, IL-MO Micro Area",35389,1252,550,1504,2101,885,306,799,1904,9901,12662,5847
3100000US39540,39540,"Racine, WI Metro Area",81564,1866,3479,7591,3206,4718,3490,3956,4103,23517,32579,14863
3100000US39580,39580,"Raleigh-Cary, NC Metro Area",441188,4639,33024,6915,13530,21155,32249,20690,18129,128380,174902,80001
3100000US39660,39660,"Rapid City, SD Metro Area",54540,1538,2633,1827,2676,1688,1727,3560,2608,13130,21094,13992
3100000US39740,39740,"Reading, PA Metro Area",161035,2820,37731,5872,7758,5492,3043,6186,13695,43477,60887,32032
3100000US39820,39820,"Redding, CA Metro Area",76999,2203,2081,1433,5680,1796,845,2170,4698,21051,26478,17840
3100000US39900,39900,"Reno-Sparks, NV Metro Area",180590,3202,9323,5135,9396,14590,8036,14682,9891,50640,61039,35634
3100000US39980,39980,"Richmond, IN Micro Area",31082,1354,642,1466,1238,879,1486,1520,3276,9168,8865,5563
3100000US40060,40060,"Richmond, VA Metro Area",519359,6102,20208,10345,17169,27862,28387,25229,33547,137898,172098,123459
3100000US40080,40080,"Richmond-Berea, KY Micro Area",40506,1754,769,2243,1729,3623,1173,575,1917,12213,13889,7909
3100000US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",1456496,8731,72790,22071,65830,64144,51301,63705,65569,350159,481307,330769
3100000US40220,40220,"Roanoke, VA Metro Area",139338,2837,3507,5221,3920,4003,11416,3405,10782,37975,47152,31916
3100000US40260,40260,"Roanoke Rapids, NC Micro Area",36401,1552,284,993,705,896,588,418,2432,9579,10358,6294
3100000US40340,40340,"Rochester, MN Metro Area",77786,1640,3892,1069,2980,2415,1715,6458,3585,21474,31208,15584
3100000US40380,40380,"Rochester, NY Metro Area",442378,4772,16505,30935,27902,27702,10149,22817,39281,134480,158401,66307
3100000US40420,40420,"Rockford, IL Metro Area",144563,3471,3703,9549,7748,5746,4320,5821,8565,41263,52810,24938
3100000US40580,40580,"Rocky Mount, NC Metro Area",66720,2189,1426,4218,2043,2693,315,875,6391,15844,22241,14945
3100000US40660,40660,"Rome, GA Metro Area",40111,1585,731,2599,1419,773,1172,758,2840,11966,12670,7771
3100000US40700,40700,"Roseburg, OR Micro Area",46362,1530,1008,2059,1418,1632,691,685,2437,11771,15969,10816
3100000US40740,40740,"Roswell, NM Micro Area",26690,1379,594,1585,583,467,180,491,2084,7248,10005,4231
3100000US40780,40780,"Russellville, AR Micro Area",34573,1393,67,1373,619,579,806,393,1639,9873,12022,6826
3100000US40900,40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",854066,5595,42690,19756,47277,52064,37143,48042,47135,237163,309723,170607
3100000US40980,40980,"Saginaw-Saginaw Township North, MI Metro Area",88828,1969,3482,2538,1875,4862,3513,2162,5296,28896,30705,13624
3100000US41060,41060,"St. Cloud, MN Metro Area",76520,1494,2283,800,1562,1433,4124,8251,3164,19144,30375,18225
3100000US41100,41100,"St. George, UT Metro Area",56541,1566,3662,1256,2501,1912,1848,1284,1138,13802,19925,11345
3100000US41140,41140,"St. Joseph, MO-KS Metro Area",51600,1808,2025,2059,1791,1438,1282,1274,3546,14049,17734,10725
3100000US41180,41180,"St. Louis, MO-IL Metro Area",1229856,8572,44124,57099,70263,53187,44664,54867,79210,368242,441549,220250
3100000US41420,41420,"Salem, OR Metro Area",148115,3005,5064,6672,8319,7441,4033,7001,9932,40957,54520,32934
3100000US41500,41500,"Salinas, CA Metro Area",140159,2685,9748,4352,8916,13153,7260,6857,7753,41957,44765,31591
3100000US41540,41540,"Salisbury, MD Metro Area",51440,1671,1973,824,1627,1998,3106,2212,4061,14188,16734,10538
3100000US41580,41580,"Salisbury, NC Micro Area",59763,1852,1149,2338,1219,1935,1253,723,3462,17509,17964,13612
3100000US41620,41620,"Salt Lake City, UT Metro Area",396522,4840,22230,12549,14434,15438,22110,35303,19684,100439,148432,95523
3100000US41660,41660,"San Angelo, TX Metro Area",47253,1711,1361,396,901,3275,2044,3215,2393,14853,16317,7752
3100000US41700,41700,"San Antonio, TX Metro Area",767961,5738,17371,12886,28312,41509,47983,40714,52968,244875,261662,129927
3100000US41740,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",1138440,7644,99028,26676,56757,81721,81479,155828,64175,334453,408787,230543
3100000US41780,41780,"Sandusky, OH Metro Area",37555,1299,1078,1945,2693,1092,755,3035,3084,10013,11711,6324
3100000US41860,41860,"San Francisco-Oakland-Fremont, CA Metro Area",1697797,9517,166571,80477,119172,113731,98012,254704,188238,539203,533527,305032
3100000US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",635518,4859,63421,11877,34607,36002,33135,80006,30752,175037,244971,153960
3100000US42020,42020,"San Luis Obispo-Paso Robles, CA Metro Area",116769,2824,5557,4004,6822,4473,2038,4674,5286,28770,39247,27598
3100000US42060,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",151772,3373,9724,5316,11628,10906,10121,8651,10118,46092,51757,31245
3100000US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",103480,2403,8670,3156,7415,3627,3101,6189,5793,25489,37191,25286
3100000US42140,42140,"Santa Fe, NM Metro Area",64280,1592,4446,2167,1656,3054,1781,2161,2719,17305,21016,14050
3100000US42220,42220,"Santa Rosa-Petaluma, CA Metro Area",198438,2731,13670,5318,8769,8795,5227,10661,9775,55634,71351,44399
3100000US42340,42340,"Savannah, GA Metro Area",148081,2839,6841,6597,8153,11217,4351,4701,8125,45665,52829,21188
3100000US42540,42540,"Scranton--Wilkes-Barre, PA Metro Area",258905,3579,23816,23383,18370,7733,3261,9697,23122,81999,84383,39730
3100000US42580,42580,"Seaford, DE Micro Area",116582,2187,10219,1605,1877,3255,2343,3800,3210,25773,30756,14807
3100000US42620,42620,"Searcy, AR Micro Area",30178,1342,310,208,1050,498,1151,482,1507,8650,10515,7407
3100000US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",1434994,8459,58624,34994,60694,82826,99829,180495,95135,437543,500629,308381
3100000US42680,42680,"Sebastian-Vero Beach, FL Metro Area",78124,2144,2378,2402,3214,6171,2720,4022,3403,25664,24039,7321
3100000US42700,42700,"Sebring, FL Micro Area",55376,1738,1651,1598,1186,1211,875,944,2537,19088,13021,4248
3100000US42860,42860,"Seneca, SC Micro Area",37994,1636,498,312,654,652,540,666,1794,9453,10896,9097
3100000US42940,42940,"Sevierville, TN Micro Area",43334,1679,764,580,1253,1786,1425,1413,1438,7942,12354,9486
3100000US43060,43060,"Shawnee, OK Micro Area",28906,1139,301,988,941,1090,301,312,1487,7250,9933,5908
3100000US43100,43100,"Sheboygan, WI Metro Area",49857,1269,2307,6282,2156,1679,1444,2081,2799,14939,18790,9663
3100000US43140,43140,"Shelby, NC Micro Area",43003,1395,546,1675,1010,1781,246,274,2030,13843,12831,9799
3100000US43300,43300,"Sherman-Denison, TX Metro Area",52194,1866,558,1945,1169,1408,1493,1239,2298,13518,19550,9222
3100000US43320,43320,"Show Low, AZ Micro Area",54542,2146,1179,605,1569,259,398,376,2898,13202,12737,7563
3100000US43340,43340,"Shreveport-Bossier City, LA Metro Area",172937,3605,5144,2807,6203,10741,7066,6959,12943,57692,54187,23957
3100000US43420,43420,"Sierra Vista-Douglas, AZ Micro Area",57503,1862,1838,349,1753,1921,1784,1809,3215,14455,18668,11354
3100000US43580,43580,"Sioux City, IA-NE-SD Metro Area",58592,1782,1380,2162,1399,1655,1378,3501,3715,16600,22007,12509
3100000US43620,43620,"Sioux Falls, SD Metro Area",93620,1884,4162,1722,2930,3699,4536,10408,5242,24236,37202,21593
3100000US43740,43740,"Somerset, PA Micro Area",38080,1160,2679,854,987,1037,342,701,2850,9409,11665,6691
3100000US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",140371,2467,2708,2254,3673,6523,5480,5485,7518,42815,47446,21534
3100000US43860,43860,"Southern Pines-Pinehurst, NC Micro Area",41483,1446,1626,872,1973,1283,171,566,1359,9389,12584,8411
3100000US43900,43900,"Spartanburg, SC Metro Area",122170,2781,1987,3409,3094,6543,2349,2896,5545,35656,40558,25089
3100000US44060,44060,"Spokane, WA Metro Area",197335,2798,8021,5706,6969,7812,11441,16101,12060,55908,70735,45969
3100000US44100,44100,"Springfield, IL Metro Area",96659,2187,5060,3214,3754,3599,2548,4717,5604,32172,30831,17798
3100000US44140,44140,"Springfield, MA Metro Area",285073,3684,8910,30264,22639,19798,10550,19198,29386,98048,96151,39331
3100000US44180,44180,"Springfield, MO Metro Area",186960,2410,3177,7738,3433,5725,8029,8822,8597,56816,71585,34668
3100000US44220,44220,"Springfield, OH Metro Area",62319,1599,1325,2911,2446,1766,1585,2539,3429,18214,19576,13387
3100000US44300,44300,"State College, PA Metro Area",58564,1530,4043,902,2132,3321,2992,6034,4235,16861,20847,9262
3100000US44340,44340,"Statesboro, GA Micro Area",27590,1286,178,838,1421,817,2309,571,1585,8421,9943,4087
3100000US44380,44380,"Statesville-Mooresville, NC Micro Area",69496,2048,1349,477,961,2698,2439,1031,2240,15259,26208,17536
3100000US44420,44420,"Staunton-Waynesboro, VA Micro Area",52698,1822,1130,1026,1999,2298,1190,1112,3098,12268,18229,15181
3100000US44620,44620,"Stevens Point, WI Micro Area",29680,1225,905,2444,1521,1499,1153,675,1383,8006,10782,7510
3100000US44660,44660,"Stillwater, OK Micro Area",33287,1449,1203,761,1323,1405,914,1860,1392,10879,10249,6155
3100000US44700,44700,"Stockton, CA Metro Area",228603,4725,11766,4711,10186,11218,5534,12043,15481,62790,75092,51693
3100000US44940,44940,"Sumter, SC Metro Area",45791,1723,499,1105,1377,1397,632,622,3550,12744,15055,8282
3100000US44980,44980,"Sunbury, PA Micro Area",43758,1363,8958,1980,2467,581,626,1713,3912,12509,14138,7708
3100000US45060,45060,"Syracuse, NY Metro Area",286181,3714,8971,22689,14862,15573,9876,18665,28017,92583,97039,40486
3100000US45180,45180,"Talladega-Sylacauga, AL Micro Area",36208,1656,869,813,477,1311,273,444,3071,9725,10321,7518
3100000US45220,45220,"Tallahassee, FL Metro Area",161213,3713,7780,5117,8646,7786,8442,10188,7969,51165,56467,27177
3100000US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",1322511,8600,72504,31245,52550,65055,88707,124386,73424,467446,417583,140469
3100000US45460,45460,"Terre Haute, IN Metro Area",75933,2060,877,1894,4123,3126,920,2125,4514,21393,26652,14129
3100000US45500,45500,"Texarkana, TX-Texarkana, AR Metro Area",57902,1960,558,2312,1978,2891,749,1307,3320,17235,18274,10423
3100000US45540,45540,"The Villages, FL Micro Area",43793,N,N,N,N,N,N,N,1399,14831,12496,7554
3100000US45640,45640,"Thomasville-Lexington, NC Micro Area",69537,2084,1295,2065,1184,1125,814,844,2498,18378,23521,17450
3100000US45780,45780,"Toledo, OH Metro Area",300624,3781,10471,14271,10359,13980,14483,16098,21227,96662,98355,44844
3100000US45820,45820,"Topeka, KS Metro Area",104753,2240,3379,1978,3516,4377,3611,4936,4885,31063,36021,26029
3100000US45860,45860,"Torrington, CT Micro Area",83415,1836,2682,7266,4104,3958,2210,2190,3148,21286,32082,17609
3100000US45900,45900,"Traverse City, MI Micro Area",79466,1673,1867,1206,1403,2940,1639,2231,2774,17122,24647,12378
3100000US45940,45940,"Trenton-Ewing, NJ Metro Area",140820,2571,27648,7247,7113,6224,11299,11269,15287,41201,50486,20931
3100000US46020,46020,"Truckee-Grass Valley, CA Micro Area",50164,1503,891,1572,1029,1011,1208,1127,1681,12351,15071,12426
3100000US46060,46060,"Tucson, AZ Metro Area",426382,4574,36290,6404,12276,15042,23556,33707,29571,147050,137117,62987
3100000US46100,46100,"Tullahoma, TN Micro Area",44868,1732,785,2796,677,1080,619,328,2677,11533,13354,12337
3100000US46140,46140,"Tulsa, OK Metro Area",401734,4040,7945,5505,14032,17358,19248,21515,23550,119670,141689,75424
3100000US46180,46180,"Tupelo, MS Micro Area",55100,2088,611,1557,1232,2305,500,410,2817,15207,18670,12770
3100000US46220,46220,"Tuscaloosa, AL Metro Area",97549,2382,2143,2807,2826,5312,6077,3886,7102,23182,31092,16669
3100000US46300,46300,"Twin Falls, ID Micro Area",38970,1596,904,1396,2221,582,588,804,1853,9765,15722,7767
3100000US46340,46340,"Tyler, TX Metro Area",77777,2002,1978,1641,1595,3740,1996,3045,4048,22493,29033,14045
3100000US46380,46380,"Ukiah, CA Micro Area",38987,1532,828,1117,1541,1000,483,1301,1585,11572,13276,8086
3100000US46540,46540,"Utica-Rome, NY Metro Area",136063,2462,2012,19964,8866,4510,2081,5327,12364,42323,43883,18269
3100000US46660,46660,"Valdosta, GA Metro Area",56417,1974,1031,1613,1290,3506,1227,1587,2713,16367,18469,11662
3100000US46700,46700,"Vallejo-Fairfield, CA Metro Area",150596,2485,6459,2315,7576,9419,5940,6965,5718,40174,51315,38829
3100000US47020,47020,"Victoria, TX Metro Area",49049,1769,947,1212,1890,1184,1031,1094,2274,14308,17016,7655
3100000US47220,47220,"Vineland-Millville-Bridgeton, NJ Metro Area",55822,1613,3199,2903,1938,3161,1181,1847,5905,16619,17955,10785
3100000US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",684941,6016,77674,17803,28329,53727,35419,33893,42785,192197,238932,147854
3100000US47300,47300,"Visalia-Porterville, CA Metro Area",137822,2290,4001,4493,7578,4148,2215,2147,6712,39472,51244,26619
3100000US47380,47380,"Waco, TX Metro Area",92891,2295,1810,4686,4160,5274,5542,4831,6267,27730,34739,14332
3100000US47580,47580,"Warner Robins, GA Metro Area",58151,1697,1527,686,1821,4793,1192,1402,2939,16354,19435,12091
3100000US47700,47700,"Warsaw, IN Micro Area",36099,1234,536,976,846,1333,669,715,1973,9833,12726,6040
3100000US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2152321,8155,422743,19547,49112,105322,210952,300264,185353,666911,717084,411655
3100000US47940,47940,"Waterloo-Cedar Falls, IA Metro Area",70536,1932,1611,2559,2360,3761,2779,2380,4050,19668,25446,16534
3100000US48020,48020,"Watertown-Fort Atkinson, WI Micro Area",33859,1159,1020,1082,1249,1701,851,1914,1020,8639,12389,8651
3100000US48060,48060,"Watertown-Fort Drum, NY Micro Area",57779,1546,716,4376,5203,2978,1084,2328,2881,15243,19722,7126
3100000US48140,48140,"Wausau, WI Metro Area",57804,1473,1751,4483,1192,2701,1228,1730,3147,13958,23285,13602
3100000US48260,48260,"Weirton-Steubenville, WV-OH Metro Area",59556,1992,507,3498,2486,1668,912,1400,5510,18082,19981,9408
3100000US48300,48300,"Wenatchee, WA Metro Area",48477,1751,1491,1942,1618,1134,908,2726,2656,10332,17181,9219
3100000US48540,48540,"Wheeling, WV-OH Metro Area",69523,1801,2145,3949,2817,2359,578,2422,5874,21623,22841,11183
3100000US48580,48580,"Whitewater, WI Micro Area",50268,1440,1937,2085,2943,5202,598,1889,1504,10868,15138,9199
3100000US48620,48620,"Wichita, KS Metro Area",260528,3353,7632,10439,10222,7436,10666,13917,14126,76336,92415,58666
3100000US48660,48660,"Wichita Falls, TX Metro Area",65002,2008,1118,1650,2766,2718,1217,2542,2764,18205,23467,11715
3100000US48700,48700,"Williamsport, PA Metro Area",53935,1670,2563,2454,2366,2099,1200,2620,4838,15593,17158,10189
3100000US48740,48740,"Willimantic, CT Micro Area",47151,1679,1079,3562,3955,2576,1257,906,2070,13053,17082,10464
3100000US48900,48900,"Wilmington, NC Metro Area",201149,3851,7311,4058,6362,7582,8541,6329,9333,46787,62657,29144
3100000US48980,48980,"Wilson, NC Micro Area",34380,1565,650,3457,1343,1404,250,428,2922,12085,10397,6162
3100000US49020,49020,"Winchester, VA-WV Metro Area",53429,1691,3252,1265,1489,1557,2110,491,2207,14935,17529,11741
3100000US49180,49180,"Winston-Salem, NC Metro Area",209823,2960,5684,2088,5821,11369,13536,8352,12785,57711,68470,45830
3100000US49300,49300,"Wooster, OH Micro Area",45922,1173,1477,2917,1732,2224,690,506,4138,12320,16925,9606
3100000US49340,49340,"Worcester, MA Metro Area",317126,3377,17192,27612,37013,18190,12254,18898,19856,96303,123842,52766
3100000US49420,49420,"Yakima, WA Metro Area",83696,2110,1512,4646,3362,3364,1601,2003,4113,20612,28057,24627
3100000US49620,49620,"York-Hanover, PA Metro Area",175639,3361,27121,8175,5972,4781,2914,4788,10230,48761,64455,42230
3100000US49660,49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",262701,3458,7797,10468,10763,9291,5579,9463,17210,87220,87512,42996
3100000US49700,49700,"Yuba City, CA Metro Area",62081,1776,2505,1877,3138,2127,1422,2410,2834,16089,22777,14515
3100000US49740,49740,"Yuma, AZ Metro Area",87509,2192,2796,935,2288,2699,2038,2713,4352,30508,23886,10624
3100000US49780,49780,"Zanesville, OH Micro Area",35463,1217,574,1463,1271,1744,163,774,2232,9268,13492,7294
